2026/04/11 03:00:32.686, 23.23, 1185, 100, 42
2026/04/11 03:00:32.795, 23.23, 1185, 100, 42
2026/04/11 03:00:32.905, 23.23, 1185, 100, 42
2026/04/11 03:00:33.016, 1.20, 2130, 0, 0
2026/04/11 03:00:33.641, 9.72, 1185, 0, 0
2026/04/11 03:00:33.750, 9.72, 1185, 0, 0
2026/04/11 03:00:33.860, 9.72, 1185, 0, 0
2026/04/11 03:00:33.970, 1.20, 2130, 0, 0
2026/04/11 03:00:34.522, 9.57, 1185, 0, 0
2026/04/11 03:00:34.631, 9.57, 1185, 0, 0
2026/04/11 03:00:34.741, 9.57, 1185, 0, 0
2026/04/11 03:00:34.851, 1.20, 2130, 0, 0
2026/04/11 03:00:35.400, 9.74, 1185, 0, 0
2026/04/11 03:00:35.508, 9.74, 1185, 0, 0
2026/04/11 03:00:35.618, 9.74, 1185, 0, 0
2026/04/11 03:00:35.728, 9.74, 1185, 0, 0
2026/04/11 03:00:35.838, 9.74, 1185, 0, 0
2026/04/11 03:00:35.948, 8.33, 1185, 0, 0
2026/04/11 03:00:36.057, 8.33, 1185, 0, 0
2026/04/11 03:00:36.168, 8.33, 1185, 0, 0
2026/04/11 03:00:36.278, 8.33, 1185, 0, 0
2026/04/11 03:00:36.389, 9.32, 1185, 41, 7
2026/04/11 03:00:36.500, 9.32, 1185, 41, 7
2026/04/11 03:00:36.609, 9.32, 1185, 41, 7
2026/04/11 03:00:36.719, 9.32, 1185, 41, 7
2026/04/11 03:00:36.827, 9.32, 1185, 41, 7
2026/04/11 03:00:36.937, 18.08, 1185, 41, 7
2026/04/11 03:00:37.046, 18.08, 1185, 41, 7
2026/04/11 03:00:37.155, 18.08, 1185, 41, 7
2026/04/11 03:00:37.263, 18.08, 1185, 41, 7
2026/04/11 03:00:37.373, 27.78, 1185, 100, 42
2026/04/11 03:00:37.483, 27.78, 1185, 100, 42
2026/04/11 03:00:37.592, 27.78, 1185, 100, 42
2026/04/11 03:00:37.701, 27.78, 1185, 100, 42
2026/04/11 03:00:37.811, 27.78, 1185, 100, 42
2026/04/11 03:00:37.922, 30.31, 1185, 100, 42
2026/04/11 03:00:38.032, 30.31, 1185, 100, 42
2026/04/11 03:00:38.142, 30.31, 1185, 100, 42
2026/04/11 03:00:38.251, 30.31, 1185, 100, 42
2026/04/11 03:00:38.361, 30.33, 1185, 100, 29
2026/04/11 03:00:38.471, 30.33, 1185, 100, 29
2026/04/11 03:00:38.581, 30.33, 1185, 100, 29
2026/04/11 03:00:38.690, 30.33, 1185, 100, 29
2026/04/11 03:00:38.801, 30.33, 1185, 100, 29
2026/04/11 03:00:38.910, 30.34, 1185, 100, 29
2026/04/11 03:00:39.021, 30.34, 1185, 100, 29
2026/04/11 03:00:39.131, 30.34, 1185, 100, 29
2026/04/11 03:00:39.240, 30.34, 1185, 100, 29
2026/04/11 03:00:39.349, 30.34, 1185, 100, 29
2026/04/11 03:00:39.458, 30.32, 1185, 100, 42
2026/04/11 03:00:39.568, 30.32, 1185, 100, 42
2026/04/11 03:00:39.678, 30.32, 1185, 100, 42
2026/04/11 03:00:39.788, 30.32, 1185, 100, 42
2026/04/11 03:00:39.898, 30.32, 1185, 100, 42
2026/04/11 03:00:40.008, 30.32, 1185, 100, 42
2026/04/11 03:00:40.118, 30.32, 1185, 100, 42
2026/04/11 03:00:40.228, 30.32, 1185, 100, 42
2026/04/11 03:00:40.337, 30.32, 1185, 100, 42
2026/04/11 03:00:40.445, 30.31, 1185, 100, 32
2026/04/11 03:00:40.554, 30.31, 1185, 100, 32
2026/04/11 03:00:40.664, 30.31, 1185, 100, 32
2026/04/11 03:00:40.774, 30.31, 1185, 100, 32
2026/04/11 03:00:40.884, 30.32, 1185, 100, 32
2026/04/11 03:00:40.994, 30.32, 1185, 100, 32
2026/04/11 03:00:41.104, 30.32, 1185, 100, 32
2026/04/11 03:00:41.214, 30.32, 1185, 100, 32
2026/04/11 03:00:41.324, 30.32, 1185, 100, 32
2026/04/11 03:00:41.433, 30.33, 1185, 100, 42
2026/04/11 03:00:41.543, 30.33, 1185, 100, 42
2026/04/11 03:00:41.653, 30.33, 1185, 100, 42
2026/04/11 03:00:41.762, 30.33, 1185, 100, 42
2026/04/11 03:00:41.871, 30.32, 1185, 100, 42
2026/04/11 03:00:41.981, 30.32, 1185, 100, 42
2026/04/11 03:00:42.091, 30.32, 1185, 100, 42
2026/04/11 03:00:42.200, 30.32, 1185, 100, 42
2026/04/11 03:00:42.308, 30.32, 1185, 100, 42
2026/04/11 03:00:42.418, 30.32, 1185, 100, 42
2026/04/11 03:00:42.527, 30.32, 1185, 100, 42
2026/04/11 03:00:42.638, 30.32, 1185, 100, 42
2026/04/11 03:00:42.748, 30.32, 1185, 100, 42
2026/04/11 03:00:42.858, 30.32, 1185, 100, 42
2026/04/11 03:00:42.965, 30.31, 1185, 100, 42
2026/04/11 03:00:43.074, 30.31, 1185, 100, 42
2026/04/11 03:00:43.182, 30.31, 1185, 100, 42
2026/04/11 03:00:43.293, 30.31, 1185, 100, 42
2026/04/11 03:00:43.403, 30.33, 1185, 100, 30
2026/04/11 03:00:43.513, 30.33, 1185, 100, 30
2026/04/11 03:00:43.622, 30.33, 1185, 100, 30
2026/04/11 03:00:43.731, 30.33, 1185, 100, 30
2026/04/11 03:00:43.842, 30.33, 1185, 100, 30
2026/04/11 03:00:43.952, 30.34, 1185, 100, 30
2026/04/11 03:00:44.064, 30.34, 1185, 100, 30
2026/04/11 03:00:44.172, 30.34, 1185, 100, 30
2026/04/11 03:00:44.282, 30.34, 1185, 100, 30
2026/04/11 03:00:44.392, 30.33, 1185, 100, 42
2026/04/11 03:00:44.502, 30.33, 1185, 100, 42
2026/04/11 03:00:44.612, 30.33, 1185, 100, 42
2026/04/11 03:00:44.721, 30.33, 1185, 100, 42
2026/04/11 03:00:44.830, 30.33, 1185, 100, 42
2026/04/11 03:00:44.941, 30.34, 1185, 100, 42
2026/04/11 03:00:45.050, 30.34, 1185, 100, 42
2026/04/11 03:00:45.161, 30.34, 1185, 100, 42
2026/04/11 03:00:45.271, 30.34, 1185, 100, 42
2026/04/11 03:00:45.381, 30.35, 1185, 100, 30
2026/04/11 03:00:45.492, 30.35, 1185, 100, 30
2026/04/11 03:00:45.601, 30.35, 1185, 100, 30
2026/04/11 03:00:45.711, 30.35, 1185, 100, 30
2026/04/11 03:00:45.822, 30.35, 1185, 100, 30
2026/04/11 03:00:45.931, 30.34, 1185, 100, 30
2026/04/11 03:00:46.041, 30.34, 1185, 100, 30
2026/04/11 03:00:46.152, 30.34, 1185, 100, 30
2026/04/11 03:00:46.262, 30.34, 1185, 100, 30
2026/04/11 03:00:46.372, 30.34, 1185, 100, 42
2026/04/11 03:00:46.481, 30.34, 1185, 100, 42
2026/04/11 03:00:46.591, 30.34, 1185, 100, 42
2026/04/11 03:00:46.703, 30.34, 1185, 100, 42
2026/04/11 03:00:46.813, 30.34, 1185, 100, 42
2026/04/11 03:00:46.922, 30.35, 1185, 100, 42
2026/04/11 03:00:47.032, 30.35, 1185, 100, 42
2026/04/11 03:00:47.142, 30.35, 1185, 100, 42
2026/04/11 03:00:47.252, 30.35, 1185, 100, 42
2026/04/11 03:00:47.362, 30.36, 1185, 100, 42
2026/04/11 03:00:47.473, 30.36, 1185, 100, 42
2026/04/11 03:00:47.583, 30.36, 1185, 100, 42
2026/04/11 03:00:47.692, 30.36, 1185, 100, 42
2026/04/11 03:00:47.801, 30.36, 1185, 100, 42
2026/04/11 03:00:47.911, 30.35, 1185, 100, 42
2026/04/11 03:00:48.020, 30.35, 1185, 100, 42
2026/04/11 03:00:48.129, 30.35, 1185, 100, 42
2026/04/11 03:00:48.238, 30.35, 1185, 100, 42
2026/04/11 03:00:48.349, 30.35, 1185, 100, 42
2026/04/11 03:00:48.457, 30.33, 1185, 100, 32
2026/04/11 03:00:48.568, 30.33, 1185, 100, 32
2026/04/11 03:00:48.678, 30.33, 1185, 100, 32
2026/04/11 03:00:48.787, 30.33, 1185, 100, 32
2026/04/11 03:00:48.897, 30.33, 1185, 100, 32
2026/04/11 03:00:49.005, 30.33, 1185, 100, 32
2026/04/11 03:00:49.113, 30.33, 1185, 100, 32
2026/04/11 03:00:49.223, 30.33, 1185, 100, 32
2026/04/11 03:00:49.336, 30.33, 1185, 100, 32
2026/04/11 03:00:49.443, 30.33, 1185, 100, 42
2026/04/11 03:00:49.553, 30.33, 1185, 100, 42
2026/04/11 03:00:49.662, 30.33, 1185, 100, 42
2026/04/11 03:00:49.773, 30.33, 1185, 100, 42
2026/04/11 03:00:49.884, 30.35, 1185, 100, 42
2026/04/11 03:00:49.994, 30.35, 1185, 100, 42
2026/04/11 03:00:50.105, 30.35, 1185, 100, 42
2026/04/11 03:00:50.216, 30.35, 1185, 100, 42
2026/04/11 03:00:50.327, 30.35, 1185, 100, 42
2026/04/11 03:00:50.437, 30.35, 1185, 100, 29
2026/04/11 03:00:50.546, 30.35, 1185, 100, 29
2026/04/11 03:00:50.657, 30.35, 1185, 100, 29
2026/04/11 03:00:50.766, 30.35, 1185, 100, 29
2026/04/11 03:00:50.875, 30.35, 1185, 100, 29
2026/04/11 03:00:50.986, 30.35, 1185, 100, 29
2026/04/11 03:00:51.095, 30.35, 1185, 100, 29
2026/04/11 03:00:51.203, 30.35, 1185, 100, 29
2026/04/11 03:00:51.313, 30.35, 1185, 100, 29
2026/04/11 03:00:51.424, 30.33, 1185, 100, 42
2026/04/11 03:00:51.534, 30.33, 1185, 100, 42
2026/04/11 03:00:51.644, 30.33, 1185, 100, 42
2026/04/11 03:00:51.755, 30.33, 1185, 100, 42
2026/04/11 03:00:51.864, 25.58, 1185, 100, 42
2026/04/11 03:00:51.975, 25.58, 1185, 100, 42
2026/04/11 03:00:52.084, 25.58, 1185, 100, 42
2026/04/11 03:00:52.192, 25.58, 1185, 100, 42
2026/04/11 03:00:52.302, 25.58, 1185, 100, 42
2026/04/11 03:00:52.411, 18.69, 1185, 100, 35
2026/04/11 03:00:52.524, 18.69, 1185, 100, 35
2026/04/11 03:00:52.632, 18.69, 1185, 100, 35
2026/04/11 03:00:52.741, 18.69, 1185, 100, 35
2026/04/11 03:00:52.849, 18.69, 1185, 100, 35
2026/04/11 03:00:52.959, 21.13, 1185, 100, 35
2026/04/11 03:00:53.069, 21.13, 1185, 100, 35
2026/04/11 03:00:53.177, 21.13, 1185, 100, 35
2026/04/11 03:00:53.288, 21.13, 1185, 100, 35
2026/04/11 03:00:53.399, 29.55, 1185, 100, 35
2026/04/11 03:00:53.506, 29.55, 1185, 100, 35
2026/04/11 03:00:53.615, 29.55, 1185, 100, 35
2026/04/11 03:00:53.724, 29.55, 1185, 100, 35
2026/04/11 03:00:53.835, 29.55, 1185, 100, 35
2026/04/11 03:00:53.945, 30.33, 1185, 100, 35
2026/04/11 03:00:54.055, 30.33, 1185, 100, 35
2026/04/11 03:00:54.166, 30.33, 1185, 100, 35
2026/04/11 03:00:54.277, 30.33, 1185, 100, 35
2026/04/11 03:00:54.388, 30.34, 1185, 100, 42
2026/04/11 03:00:54.497, 30.34, 1185, 100, 42
2026/04/11 03:00:54.608, 30.34, 1185, 100, 42
2026/04/11 03:00:54.718, 30.34, 1185, 100, 42
2026/04/11 03:00:54.829, 30.34, 1185, 100, 42
2026/04/11 03:00:54.940, 30.35, 1185, 100, 42
2026/04/11 03:00:55.050, 30.35, 1185, 100, 42
2026/04/11 03:00:55.161, 30.35, 1185, 100, 42
2026/04/11 03:00:55.271, 30.35, 1185, 100, 42
2026/04/11 03:00:55.381, 30.36, 1185, 100, 29
2026/04/11 03:00:55.490, 30.36, 1185, 100, 29
2026/04/11 03:00:55.597, 30.36, 1185, 100, 29
2026/04/11 03:00:55.706, 30.36, 1185, 100, 29
2026/04/11 03:00:55.816, 30.36, 1185, 100, 29
2026/04/11 03:00:55.927, 30.37, 1185, 100, 29
2026/04/11 03:00:56.038, 30.37, 1185, 100, 29
2026/04/11 03:00:56.149, 30.37, 1185, 100, 29
2026/04/11 03:00:56.260, 30.37, 1185, 100, 29
2026/04/11 03:00:56.371, 30.34, 1185, 100, 42
2026/04/11 03:00:56.482, 30.34, 1185, 100, 42
2026/04/11 03:00:56.591, 30.34, 1185, 100, 42
2026/04/11 03:00:56.701, 30.34, 1185, 100, 42
2026/04/11 03:00:56.811, 30.34, 1185, 100, 42
2026/04/11 03:00:56.922, 30.32, 1185, 100, 42
2026/04/11 03:00:57.031, 30.32, 1185, 100, 42
2026/04/11 03:00:57.140, 30.32, 1185, 100, 42
2026/04/11 03:00:57.251, 30.32, 1185, 100, 42
2026/04/11 03:00:57.360, 30.32, 1185, 100, 42
2026/04/11 03:00:57.471, 30.32, 1185, 100, 36
2026/04/11 03:00:57.581, 30.32, 1185, 100, 36
2026/04/11 03:00:57.692, 30.32, 1185, 100, 36
2026/04/11 03:00:57.800, 30.32, 1185, 100, 36
2026/04/11 03:00:57.909, 30.32, 1185, 100, 36
2026/04/11 03:00:58.019, 30.32, 1185, 100, 36
2026/04/11 03:00:58.129, 30.32, 1185, 100, 36
2026/04/11 03:00:58.239, 30.32, 1185, 100, 36
2026/04/11 03:00:58.349, 30.32, 1185, 100, 36
2026/04/11 03:00:58.457, 30.32, 1185, 100, 38
2026/04/11 03:00:58.567, 30.32, 1185, 100, 38
2026/04/11 03:00:58.677, 30.32, 1185, 100, 38
2026/04/11 03:00:58.786, 30.32, 1185, 100, 38
2026/04/11 03:00:58.895, 30.32, 1185, 100, 38
2026/04/11 03:00:59.005, 30.32, 1185, 100, 38
2026/04/11 03:00:59.114, 30.32, 1185, 100, 38
2026/04/11 03:00:59.223, 30.32, 1185, 100, 38
2026/04/11 03:00:59.333, 30.32, 1185, 100, 38
2026/04/11 03:00:59.443, 30.33, 1185, 100, 42
2026/04/11 03:00:59.552, 30.33, 1185, 100, 42
2026/04/11 03:00:59.663, 30.33, 1185, 100, 42
2026/04/11 03:00:59.773, 30.33, 1185, 100, 42
2026/04/11 03:00:59.883, 30.33, 1185, 100, 42
2026/04/11 03:00:59.993, 30.33, 1185, 100, 42
2026/04/11 03:01:00.103, 30.33, 1185, 100, 42
2026/04/11 03:01:00.212, 30.33, 1185, 100, 42
2026/04/11 03:01:00.321, 30.33, 1185, 100, 42
2026/04/11 03:01:00.432, 30.34, 1185, 100, 29
2026/04/11 03:01:00.541, 30.34, 1185, 100, 29
2026/04/11 03:01:00.650, 30.34, 1185, 100, 29
2026/04/11 03:01:00.759, 30.34, 1185, 100, 29
2026/04/11 03:01:00.871, 30.38, 1185, 100, 29
2026/04/11 03:01:00.982, 30.38, 1185, 100, 29
2026/04/11 03:01:01.090, 30.38, 1185, 100, 29
2026/04/11 03:01:01.200, 30.38, 1185, 100, 29
2026/04/11 03:01:01.310, 30.38, 1185, 100, 29
2026/04/11 03:01:01.421, 30.38, 1185, 100, 42
2026/04/11 03:01:01.531, 30.38, 1185, 100, 42
2026/04/11 03:01:01.642, 30.38, 1185, 100, 42
2026/04/11 03:01:01.753, 30.38, 1185, 100, 42
2026/04/11 03:01:01.862, 30.38, 1185, 100, 42
2026/04/11 03:01:01.973, 30.37, 1185, 100, 42
2026/04/11 03:01:02.083, 30.37, 1185, 100, 42
2026/04/11 03:01:02.194, 30.37, 1185, 100, 42
2026/04/11 03:01:02.303, 30.37, 1185, 100, 42
2026/04/11 03:01:02.413, 30.34, 1185, 100, 34
2026/04/11 03:01:02.524, 30.34, 1185, 100, 34
2026/04/11 03:01:02.634, 30.34, 1185, 100, 34
2026/04/11 03:01:02.745, 30.34, 1185, 100, 34
2026/04/11 03:01:02.854, 30.34, 1185, 100, 34
2026/04/11 03:01:02.963, 30.34, 1185, 100, 34
2026/04/11 03:01:03.074, 30.34, 1185, 100, 34
2026/04/11 03:01:03.184, 30.34, 1185, 100, 34
2026/04/11 03:01:03.294, 30.34, 1185, 100, 34
2026/04/11 03:01:03.403, 30.35, 1185, 100, 40
2026/04/11 03:01:03.514, 30.35, 1185, 100, 40
2026/04/11 03:01:03.624, 30.35, 1185, 100, 40
2026/04/11 03:01:03.734, 30.35, 1185, 100, 40
2026/04/11 03:01:03.842, 30.35, 1185, 100, 40
2026/04/11 03:01:03.952, 30.33, 1185, 100, 40
2026/04/11 03:01:04.064, 30.33, 1185, 100, 40
2026/04/11 03:01:04.175, 30.33, 1185, 100, 40
2026/04/11 03:01:04.286, 30.33, 1185, 100, 40
2026/04/11 03:01:04.396, 30.33, 1185, 100, 42
2026/04/11 03:01:04.506, 30.33, 1185, 100, 42
2026/04/11 03:01:04.617, 30.33, 1185, 100, 42
2026/04/11 03:01:04.727, 30.33, 1185, 100, 42
2026/04/11 03:01:04.838, 30.33, 1185, 100, 42
2026/04/11 03:01:04.949, 30.36, 1185, 100, 42
2026/04/11 03:01:05.057, 30.36, 1185, 100, 42
2026/04/11 03:01:05.167, 30.36, 1185, 100, 42
2026/04/11 03:01:05.277, 30.36, 1185, 100, 42
2026/04/11 03:01:05.388, 30.37, 1185, 100, 29
2026/04/11 03:01:05.498, 30.37, 1185, 100, 29
2026/04/11 03:01:05.609, 30.37, 1185, 100, 29
2026/04/11 03:01:05.720, 30.37, 1185, 100, 29
2026/04/11 03:01:05.829, 30.37, 1185, 100, 29
2026/04/11 03:01:05.940, 30.36, 1185, 100, 29
2026/04/11 03:01:06.049, 30.36, 1185, 100, 29
2026/04/11 03:01:06.159, 30.36, 1185, 100, 29
2026/04/11 03:01:06.270, 30.36, 1185, 100, 29
2026/04/11 03:01:06.380, 30.35, 1185, 100, 42
2026/04/11 03:01:06.491, 30.35, 1185, 100, 42
2026/04/11 03:01:06.602, 30.35, 1185, 100, 42
2026/04/11 03:01:06.710, 30.35, 1185, 100, 42
2026/04/11 03:01:06.819, 30.35, 1185, 100, 42
2026/04/11 03:01:06.929, 30.35, 1185, 100, 42
2026/04/11 03:01:07.040, 30.35, 1185, 100, 42
2026/04/11 03:01:07.151, 30.35, 1185, 100, 42
2026/04/11 03:01:07.261, 30.35, 1185, 100, 42
2026/04/11 03:01:07.372, 30.35, 1185, 100, 32
2026/04/11 03:01:07.482, 30.35, 1185, 100, 32
2026/04/11 03:01:07.593, 30.35, 1185, 100, 32
2026/04/11 03:01:07.703, 30.35, 1185, 100, 32
2026/04/11 03:01:07.813, 30.35, 1185, 100, 32
