2026/04/11 13:15:38.167, 10.73, 2130, 0, 0
2026/04/11 13:15:38.277, 10.73, 2130, 0, 0
2026/04/11 13:15:38.386, 10.73, 2130, 0, 0
2026/04/11 13:15:38.496, 10.73, 2130, 0, 0
2026/04/11 13:15:38.605, 1.20, 2130, 0, 0
2026/04/11 13:15:39.246, 10.36, 2130, 0, 0
2026/04/11 13:15:39.355, 10.36, 2130, 0, 0
2026/04/11 13:15:39.466, 10.36, 2130, 0, 0
2026/04/11 13:15:39.575, 10.36, 2130, 0, 0
2026/04/11 13:15:39.686, 1.20, 2130, 0, 0
2026/04/11 13:15:40.201, 11.02, 2130, 0, 0
2026/04/11 13:15:40.311, 11.02, 2130, 0, 0
2026/04/11 13:15:40.421, 11.02, 2130, 0, 0
2026/04/11 13:15:40.531, 11.02, 2130, 0, 0
2026/04/11 13:15:40.641, 11.02, 2130, 0, 0
2026/04/11 13:15:40.750, 15.35, 2130, 0, 0
2026/04/11 13:15:40.860, 15.35, 2130, 0, 0
2026/04/11 13:15:40.970, 15.35, 2130, 0, 0
2026/04/11 13:15:41.080, 15.35, 2130, 0, 0
2026/04/11 13:15:41.190, 31.46, 2505, 100, 100
2026/04/11 13:15:41.300, 31.46, 2505, 100, 100
2026/04/11 13:15:41.410, 31.46, 2505, 100, 100
2026/04/11 13:15:41.520, 31.46, 2505, 100, 100
2026/04/11 13:15:41.629, 31.46, 2505, 100, 100
2026/04/11 13:15:41.740, 46.33, 2505, 100, 100
2026/04/11 13:15:41.849, 46.33, 2505, 100, 100
2026/04/11 13:15:41.956, 46.33, 2505, 100, 100
2026/04/11 13:15:42.066, 46.33, 2505, 100, 100
2026/04/11 13:15:42.176, 49.46, 2505, 100, 100
2026/04/11 13:15:42.287, 49.46, 2505, 100, 100
2026/04/11 13:15:42.395, 49.46, 2505, 100, 100
2026/04/11 13:15:42.504, 49.46, 2505, 100, 100
2026/04/11 13:15:42.615, 49.46, 2505, 100, 100
2026/04/11 13:15:42.725, 49.50, 2505, 100, 100
2026/04/11 13:15:42.836, 49.50, 2505, 100, 100
2026/04/11 13:15:42.947, 49.50, 2505, 100, 100
2026/04/11 13:15:43.055, 49.50, 2505, 100, 100
2026/04/11 13:15:43.165, 49.50, 2505, 100, 100
2026/04/11 13:15:43.278, 49.54, 2505, 100, 100
2026/04/11 13:15:43.386, 49.54, 2505, 100, 100
2026/04/11 13:15:43.494, 49.54, 2505, 100, 100
2026/04/11 13:15:43.603, 49.54, 2505, 100, 100
2026/04/11 13:15:43.713, 49.59, 2505, 100, 100
2026/04/11 13:15:43.822, 49.59, 2505, 100, 100
2026/04/11 13:15:43.931, 49.59, 2505, 100, 100
2026/04/11 13:15:44.040, 49.59, 2505, 100, 100
2026/04/11 13:15:44.149, 49.59, 2505, 100, 100
2026/04/11 13:15:44.259, 49.61, 2505, 100, 100
2026/04/11 13:15:44.370, 49.61, 2505, 100, 100
2026/04/11 13:15:44.478, 49.61, 2505, 100, 100
2026/04/11 13:15:44.588, 49.61, 2505, 100, 100
2026/04/11 13:15:44.697, 49.65, 2505, 100, 100
2026/04/11 13:15:44.806, 49.65, 2505, 100, 100
2026/04/11 13:15:44.913, 49.65, 2505, 100, 100
2026/04/11 13:15:45.023, 49.65, 2505, 100, 100
2026/04/11 13:15:45.134, 49.65, 2505, 100, 100
2026/04/11 13:15:45.251, 49.65, 2505, 100, 100
2026/04/11 13:15:45.367, 49.65, 2505, 100, 100
2026/04/11 13:15:45.476, 49.65, 2505, 100, 100
2026/04/11 13:15:45.587, 49.65, 2505, 100, 100
2026/04/11 13:15:45.696, 49.61, 2505, 100, 100
2026/04/11 13:15:45.806, 49.61, 2505, 100, 100
2026/04/11 13:15:45.915, 49.61, 2505, 100, 100
2026/04/11 13:15:46.026, 49.61, 2505, 100, 100
2026/04/11 13:15:46.136, 49.61, 2505, 100, 100
2026/04/11 13:15:46.247, 49.63, 2505, 100, 100
2026/04/11 13:15:46.357, 49.63, 2505, 100, 100
2026/04/11 13:15:46.467, 49.63, 2505, 100, 100
2026/04/11 13:15:46.577, 49.63, 2505, 100, 100
2026/04/11 13:15:46.685, 49.64, 2505, 100, 100
2026/04/11 13:15:46.794, 49.64, 2505, 100, 100
2026/04/11 13:15:46.902, 49.64, 2505, 100, 100
2026/04/11 13:15:47.011, 49.64, 2505, 100, 100
2026/04/11 13:15:47.121, 49.64, 2505, 100, 100
2026/04/11 13:15:47.230, 49.68, 2505, 100, 100
2026/04/11 13:15:47.339, 49.68, 2505, 100, 100
2026/04/11 13:15:47.448, 49.68, 2505, 100, 100
2026/04/11 13:15:47.558, 49.68, 2505, 100, 100
2026/04/11 13:15:47.666, 49.68, 2505, 100, 100
2026/04/11 13:15:47.775, 49.72, 2505, 100, 100
2026/04/11 13:15:47.883, 49.72, 2505, 100, 100
2026/04/11 13:15:47.992, 49.72, 2505, 100, 100
2026/04/11 13:15:48.102, 49.72, 2505, 100, 100
2026/04/11 13:15:48.211, 49.75, 2505, 100, 100
2026/04/11 13:15:48.322, 49.75, 2505, 100, 100
2026/04/11 13:15:48.431, 49.75, 2505, 100, 100
2026/04/11 13:15:48.542, 49.75, 2505, 100, 100
2026/04/11 13:15:48.650, 49.75, 2505, 100, 100
2026/04/11 13:15:48.761, 37.08, 2505, 100, 100
2026/04/11 13:15:48.868, 37.08, 2505, 100, 100
