2026/04/11 10:52:56.682, 8.02, 825, 0, 0
2026/04/11 10:52:56.789, 8.02, 825, 0, 0
2026/04/11 10:52:56.898, 8.02, 825, 0, 0
2026/04/11 10:52:57.008, 7.97, 825, 0, 0
2026/04/11 10:52:57.140, 7.97, 825, 0, 0
2026/04/11 10:52:57.288, 1.20, 2130, 0, 0
2026/04/11 10:52:57.895, 10.06, 825, 0, 0
2026/04/11 10:52:58.006, 10.06, 825, 0, 0
2026/04/11 10:52:58.115, 10.06, 825, 0, 0
2026/04/11 10:52:58.225, 10.06, 825, 0, 0
2026/04/11 10:52:58.335, 10.06, 825, 0, 0
2026/04/11 10:52:58.444, 7.96, 825, 0, 0
2026/04/11 10:52:58.553, 1.20, 2130, 0, 0
2026/04/11 10:52:59.147, 9.98, 825, 0, 0
2026/04/11 10:52:59.255, 9.98, 825, 0, 0
2026/04/11 10:52:59.365, 9.98, 825, 0, 0
2026/04/11 10:52:59.475, 9.98, 825, 0, 0
2026/04/11 10:52:59.584, 9.98, 825, 0, 0
2026/04/11 10:52:59.694, 7.98, 825, 0, 0
2026/04/11 10:52:59.804, 1.20, 2130, 0, 0
2026/04/11 10:53:00.455, 10.06, 825, 0, 0
2026/04/11 10:53:00.564, 10.06, 825, 0, 0
2026/04/11 10:53:00.671, 10.06, 825, 0, 0
2026/04/11 10:53:00.779, 10.06, 825, 0, 0
2026/04/11 10:53:00.891, 1.20, 2130, 0, 0
2026/04/11 10:53:01.590, 15.81, 825, 0, 0
2026/04/11 10:53:01.698, 15.81, 825, 0, 0
2026/04/11 10:53:01.809, 15.81, 825, 0, 0
2026/04/11 10:53:01.918, 15.81, 825, 0, 0
2026/04/11 10:53:02.027, 1.20, 2130, 0, 0
2026/04/11 10:53:02.710, 10.54, 825, 0, 0
2026/04/11 10:53:02.819, 10.54, 825, 0, 0
2026/04/11 10:53:02.925, 10.54, 825, 0, 0
2026/04/11 10:53:03.035, 10.54, 825, 0, 0
2026/04/11 10:53:03.143, 10.54, 825, 0, 0
2026/04/11 10:53:03.253, 1.20, 2130, 0, 0
2026/04/11 10:53:03.919, 15.61, 825, 0, 0
2026/04/11 10:53:04.028, 15.61, 825, 0, 0
2026/04/11 10:53:04.138, 15.61, 825, 0, 0
2026/04/11 10:53:04.248, 15.61, 825, 0, 0
2026/04/11 10:53:04.355, 15.61, 825, 0, 0
2026/04/11 10:53:04.462, 8.00, 825, 0, 0
2026/04/11 10:53:04.572, 8.00, 825, 0, 0
2026/04/11 10:53:04.682, 8.00, 825, 0, 0
2026/04/11 10:53:04.790, 8.00, 825, 0, 0
2026/04/11 10:53:04.900, 8.59, 825, 90, 23
2026/04/11 10:53:05.008, 8.59, 825, 90, 23
2026/04/11 10:53:05.116, 8.59, 825, 90, 23
2026/04/11 10:53:05.223, 8.59, 825, 90, 23
2026/04/11 10:53:05.334, 8.59, 825, 90, 23
2026/04/11 10:53:05.443, 16.89, 825, 90, 23
2026/04/11 10:53:05.550, 16.89, 825, 90, 23
2026/04/11 10:53:05.659, 16.89, 825, 90, 23
2026/04/11 10:53:05.768, 16.89, 825, 90, 23
2026/04/11 10:53:05.877, 16.89, 825, 90, 23
2026/04/11 10:53:05.984, 26.30, 825, 100, 91
2026/04/11 10:53:06.093, 26.30, 825, 100, 91
2026/04/11 10:53:06.203, 26.30, 825, 100, 91
2026/04/11 10:53:06.311, 26.30, 825, 100, 91
2026/04/11 10:53:06.422, 28.03, 825, 100, 91
2026/04/11 10:53:06.529, 28.03, 825, 100, 91
2026/04/11 10:53:06.636, 28.03, 825, 100, 91
2026/04/11 10:53:06.745, 28.03, 825, 100, 91
2026/04/11 10:53:06.856, 28.03, 825, 100, 91
2026/04/11 10:53:06.964, 28.06, 825, 100, 91
2026/04/11 10:53:07.073, 28.06, 825, 100, 91
2026/04/11 10:53:07.180, 28.06, 825, 100, 91
2026/04/11 10:53:07.290, 28.06, 825, 100, 91
2026/04/11 10:53:07.400, 28.06, 825, 100, 91
2026/04/11 10:53:07.509, 28.06, 825, 100, 91
2026/04/11 10:53:07.617, 28.06, 825, 100, 91
2026/04/11 10:53:07.727, 28.06, 825, 100, 91
2026/04/11 10:53:07.837, 28.06, 825, 100, 91
2026/04/11 10:53:07.944, 28.06, 825, 100, 91
2026/04/11 10:53:08.053, 28.06, 825, 100, 91
2026/04/11 10:53:08.163, 28.06, 825, 100, 91
2026/04/11 10:53:08.272, 28.06, 825, 100, 91
2026/04/11 10:53:08.381, 28.06, 825, 100, 91
2026/04/11 10:53:08.492, 28.07, 825, 100, 91
2026/04/11 10:53:08.598, 28.07, 825, 100, 91
2026/04/11 10:53:08.706, 28.07, 825, 100, 91
2026/04/11 10:53:08.814, 28.07, 825, 100, 91
2026/04/11 10:53:08.922, 28.07, 825, 100, 91
2026/04/11 10:53:09.030, 28.07, 825, 100, 91
2026/04/11 10:53:09.138, 28.07, 825, 100, 91
2026/04/11 10:53:09.246, 28.07, 825, 100, 91
2026/04/11 10:53:09.354, 28.07, 825, 100, 91
2026/04/11 10:53:09.462, 28.09, 825, 100, 91
2026/04/11 10:53:09.573, 28.09, 825, 100, 91
2026/04/11 10:53:09.681, 28.09, 825, 100, 91
2026/04/11 10:53:09.791, 28.09, 825, 100, 91
2026/04/11 10:53:09.903, 28.06, 825, 100, 91
2026/04/11 10:53:10.012, 28.06, 825, 100, 91
2026/04/11 10:53:10.123, 28.06, 825, 100, 91
2026/04/11 10:53:10.231, 28.06, 825, 100, 91
2026/04/11 10:53:10.340, 28.06, 825, 100, 91
2026/04/11 10:53:10.451, 28.06, 825, 100, 91
2026/04/11 10:53:10.560, 28.06, 825, 100, 91
2026/04/11 10:53:10.671, 28.06, 825, 100, 91
2026/04/11 10:53:10.779, 28.06, 825, 100, 91
2026/04/11 10:53:10.889, 28.06, 825, 100, 91
2026/04/11 10:53:10.996, 28.11, 825, 100, 91
2026/04/11 10:53:11.107, 28.11, 825, 100, 91
2026/04/11 10:53:11.214, 28.11, 825, 100, 91
2026/04/11 10:53:11.324, 28.11, 825, 100, 91
2026/04/11 10:53:11.433, 28.11, 825, 100, 91
2026/04/11 10:53:11.543, 28.11, 825, 100, 91
2026/04/11 10:53:11.652, 28.11, 825, 100, 91
2026/04/11 10:53:11.761, 28.11, 825, 100, 91
2026/04/11 10:53:11.873, 28.11, 825, 100, 91
2026/04/11 10:53:11.979, 28.12, 825, 100, 91
2026/04/11 10:53:12.088, 28.12, 825, 100, 91
2026/04/11 10:53:12.196, 28.12, 825, 100, 91
2026/04/11 10:53:12.307, 28.12, 825, 100, 91
2026/04/11 10:53:12.414, 28.15, 825, 100, 91
2026/04/11 10:53:12.523, 28.15, 825, 100, 91
2026/04/11 10:53:12.631, 28.15, 825, 100, 91
2026/04/11 10:53:12.741, 28.15, 825, 100, 91
2026/04/11 10:53:12.865, 28.15, 825, 100, 91
2026/04/11 10:53:12.973, 28.15, 825, 100, 91
2026/04/11 10:53:13.082, 28.15, 825, 100, 91
2026/04/11 10:53:13.192, 28.15, 825, 100, 91
2026/04/11 10:53:13.304, 28.15, 825, 100, 91
2026/04/11 10:53:13.412, 28.14, 825, 100, 91
2026/04/11 10:53:13.517, 28.14, 825, 100, 91
2026/04/11 10:53:13.626, 28.14, 825, 100, 91
2026/04/11 10:53:13.738, 28.14, 825, 100, 91
2026/04/11 10:53:13.849, 28.14, 825, 100, 91
2026/04/11 10:53:13.955, 28.14, 825, 100, 91
2026/04/11 10:53:14.064, 28.14, 825, 100, 91
2026/04/11 10:53:14.174, 28.14, 825, 100, 91
2026/04/11 10:53:14.282, 28.14, 825, 100, 91
2026/04/11 10:53:14.390, 28.14, 825, 100, 91
2026/04/11 10:53:14.498, 24.54, 825, 100, 91
2026/04/11 10:53:14.607, 24.54, 825, 100, 91
2026/04/11 10:53:14.714, 24.54, 825, 100, 91
2026/04/11 10:53:14.821, 24.54, 825, 100, 91
2026/04/11 10:53:14.929, 15.69, 825, 0, 0
2026/04/11 10:53:15.037, 15.69, 825, 0, 0
2026/04/11 10:53:15.142, 15.69, 825, 0, 0
2026/04/11 10:53:15.250, 15.69, 825, 0, 0
2026/04/11 10:53:15.358, 15.69, 825, 0, 0
