2026/04/11 12:38:24.249, 21.14, 1605, 0, 0
2026/04/11 12:38:24.358, 21.14, 1605, 0, 0
2026/04/11 12:38:24.468, 21.14, 1605, 0, 0
2026/04/11 12:38:24.577, 10.85, 1605, 0, 0
2026/04/11 12:38:24.688, 1.20, 2130, 0, 0
2026/04/11 12:38:25.235, 11.88, 1605, 0, 0
2026/04/11 12:38:25.344, 11.88, 1605, 0, 0
2026/04/11 12:38:25.454, 11.88, 1605, 0, 0
2026/04/11 12:38:25.563, 1.20, 2130, 0, 0
2026/04/11 12:38:26.140, 11.63, 1605, 0, 0
2026/04/11 12:38:26.250, 11.63, 1605, 0, 0
2026/04/11 12:38:26.358, 11.63, 1605, 0, 0
2026/04/11 12:38:26.467, 11.63, 1605, 0, 0
2026/04/11 12:38:26.577, 11.63, 1605, 0, 0
2026/04/11 12:38:26.686, 1.20, 2130, 0, 0
2026/04/11 12:38:27.234, 11.62, 1605, 0, 0
2026/04/11 12:38:27.343, 11.62, 1605, 0, 0
2026/04/11 12:38:27.452, 11.62, 1605, 0, 0
2026/04/11 12:38:27.561, 11.62, 1605, 0, 0
2026/04/11 12:38:27.672, 11.62, 1605, 0, 0
2026/04/11 12:38:27.782, 23.49, 1605, 0, 0
2026/04/11 12:38:27.891, 23.49, 1605, 0, 0
2026/04/11 12:38:27.999, 23.49, 1605, 0, 0
2026/04/11 12:38:28.108, 23.49, 1605, 0, 0
2026/04/11 12:38:28.216, 29.65, 1605, 100, 100
2026/04/11 12:38:28.327, 29.65, 1605, 100, 100
2026/04/11 12:38:28.436, 29.65, 1605, 100, 100
2026/04/11 12:38:28.546, 29.65, 1605, 100, 100
2026/04/11 12:38:28.657, 29.65, 1605, 100, 100
2026/04/11 12:38:28.766, 35.84, 1605, 100, 100
2026/04/11 12:38:28.875, 35.84, 1605, 100, 100
2026/04/11 12:38:28.986, 35.84, 1605, 100, 100
2026/04/11 12:38:29.096, 35.84, 1605, 100, 100
2026/04/11 12:38:29.207, 35.84, 1605, 100, 100
2026/04/11 12:38:29.316, 35.87, 1605, 100, 100
2026/04/11 12:38:29.426, 35.87, 1605, 100, 100
2026/04/11 12:38:29.536, 35.87, 1605, 100, 100
2026/04/11 12:38:29.645, 35.87, 1605, 100, 100
2026/04/11 12:38:29.756, 35.88, 1605, 100, 100
2026/04/11 12:38:29.864, 35.88, 1605, 100, 100
2026/04/11 12:38:29.975, 35.88, 1605, 100, 100
2026/04/11 12:38:30.087, 35.88, 1605, 100, 100
2026/04/11 12:38:30.197, 35.88, 1605, 100, 100
2026/04/11 12:38:30.305, 35.88, 1605, 100, 100
2026/04/11 12:38:30.414, 35.88, 1605, 100, 100
2026/04/11 12:38:30.524, 35.88, 1605, 100, 100
2026/04/11 12:38:30.634, 35.88, 1605, 100, 100
2026/04/11 12:38:30.745, 35.88, 1605, 100, 100
2026/04/11 12:38:30.857, 35.88, 1605, 100, 100
2026/04/11 12:38:30.966, 35.88, 1605, 100, 100
2026/04/11 12:38:31.076, 35.88, 1605, 100, 100
2026/04/11 12:38:31.186, 35.88, 1605, 100, 100
2026/04/11 12:38:31.296, 35.91, 1605, 100, 100
2026/04/11 12:38:31.405, 35.91, 1605, 100, 100
2026/04/11 12:38:31.516, 35.91, 1605, 100, 100
2026/04/11 12:38:31.626, 35.91, 1605, 100, 100
2026/04/11 12:38:31.735, 35.91, 1605, 100, 100
2026/04/11 12:38:31.844, 35.91, 1605, 100, 100
2026/04/11 12:38:31.954, 35.91, 1605, 100, 100
2026/04/11 12:38:32.064, 35.91, 1605, 100, 100
2026/04/11 12:38:32.172, 35.91, 1605, 100, 100
2026/04/11 12:38:32.282, 35.91, 1605, 100, 100
2026/04/11 12:38:32.392, 35.91, 1605, 100, 100
2026/04/11 12:38:32.503, 35.91, 1605, 100, 100
2026/04/11 12:38:32.615, 35.91, 1605, 100, 100
2026/04/11 12:38:32.725, 35.91, 1605, 100, 100
2026/04/11 12:38:32.835, 35.91, 1605, 100, 100
2026/04/11 12:38:32.946, 35.91, 1605, 100, 100
2026/04/11 12:38:33.056, 35.91, 1605, 100, 100
2026/04/11 12:38:33.165, 35.91, 1605, 100, 100
2026/04/11 12:38:33.274, 35.90, 1605, 100, 100
2026/04/11 12:38:33.384, 35.90, 1605, 100, 100
2026/04/11 12:38:33.495, 35.90, 1605, 100, 100
2026/04/11 12:38:33.605, 35.90, 1605, 100, 100
2026/04/11 12:38:33.713, 35.90, 1605, 100, 100
2026/04/11 12:38:33.822, 35.90, 1605, 100, 100
2026/04/11 12:38:33.932, 35.90, 1605, 100, 100
2026/04/11 12:38:34.042, 35.90, 1605, 100, 100
2026/04/11 12:38:34.151, 35.90, 1605, 100, 100
2026/04/11 12:38:34.260, 35.92, 1605, 100, 100
2026/04/11 12:38:34.370, 35.92, 1605, 100, 100
2026/04/11 12:38:34.479, 35.92, 1605, 100, 100
2026/04/11 12:38:34.589, 35.92, 1605, 100, 100
2026/04/11 12:38:34.699, 35.92, 1605, 100, 100
2026/04/11 12:38:34.810, 35.94, 1605, 100, 100
2026/04/11 12:38:34.920, 35.94, 1605, 100, 100
2026/04/11 12:38:35.029, 35.94, 1605, 100, 100
2026/04/11 12:38:35.138, 35.94, 1605, 100, 100
2026/04/11 12:38:35.247, 31.76, 1605, 0, 0
2026/04/11 12:38:35.357, 31.76, 1605, 0, 0
2026/04/11 12:38:35.467, 31.76, 1605, 0, 0
2026/04/11 12:38:35.579, 31.76, 1605, 0, 0
2026/04/11 12:38:35.687, 31.76, 1605, 0, 0
