2026/04/11 14:59:01.211, 28.99, 1305, 21, 23
2026/04/11 14:59:01.320, 19.84, 1305, 21, 23
2026/04/11 14:59:01.430, 19.84, 1305, 21, 23
2026/04/11 14:59:01.539, 1.20, 2130, 0, 0
2026/04/11 14:59:02.162, 9.95, 1305, 0, 0
2026/04/11 14:59:02.272, 9.95, 1305, 0, 0
2026/04/11 14:59:02.381, 9.95, 1305, 0, 0
2026/04/11 14:59:02.491, 1.20, 2130, 0, 0
2026/04/11 14:59:03.023, 9.70, 1305, 0, 0
2026/04/11 14:59:03.131, 9.70, 1305, 0, 0
2026/04/11 14:59:03.241, 9.70, 1305, 0, 0
2026/04/11 14:59:03.351, 1.20, 2130, 0, 0
2026/04/11 14:59:03.928, 10.44, 1305, 0, 0
2026/04/11 14:59:04.038, 10.44, 1305, 0, 0
2026/04/11 14:59:04.147, 10.44, 1305, 0, 0
2026/04/11 14:59:04.257, 10.44, 1305, 0, 0
2026/04/11 14:59:04.367, 10.44, 1305, 0, 0
2026/04/11 14:59:04.476, 17.35, 1305, 0, 0
2026/04/11 14:59:04.586, 17.35, 1305, 0, 0
2026/04/11 14:59:04.696, 17.35, 1305, 0, 0
2026/04/11 14:59:04.806, 17.35, 1305, 0, 0
2026/04/11 14:59:04.915, 23.86, 1305, 100, 100
2026/04/11 14:59:05.026, 23.86, 1305, 100, 100
2026/04/11 14:59:05.138, 23.86, 1305, 100, 100
2026/04/11 14:59:05.248, 23.86, 1305, 100, 100
2026/04/11 14:59:05.356, 23.86, 1305, 100, 100
2026/04/11 14:59:05.467, 30.38, 1305, 100, 100
2026/04/11 14:59:05.577, 30.38, 1305, 100, 100
2026/04/11 14:59:05.688, 30.38, 1305, 100, 100
2026/04/11 14:59:05.797, 30.38, 1305, 100, 100
2026/04/11 14:59:05.906, 30.40, 1305, 100, 100
2026/04/11 14:59:06.017, 30.40, 1305, 100, 100
2026/04/11 14:59:06.126, 30.40, 1305, 100, 100
2026/04/11 14:59:06.236, 30.40, 1305, 100, 100
2026/04/11 14:59:06.345, 30.40, 1305, 100, 100
2026/04/11 14:59:06.454, 30.41, 1305, 100, 100
2026/04/11 14:59:06.563, 30.41, 1305, 100, 100
2026/04/11 14:59:06.673, 30.41, 1305, 100, 100
2026/04/11 14:59:06.782, 30.41, 1305, 100, 100
2026/04/11 14:59:06.893, 30.42, 1305, 100, 100
2026/04/11 14:59:07.004, 30.42, 1305, 100, 100
2026/04/11 14:59:07.114, 30.42, 1305, 100, 100
2026/04/11 14:59:07.223, 30.42, 1305, 100, 100
2026/04/11 14:59:07.332, 30.42, 1305, 100, 100
2026/04/11 14:59:07.442, 30.42, 1305, 100, 100
2026/04/11 14:59:07.552, 30.42, 1305, 100, 100
2026/04/11 14:59:07.661, 30.42, 1305, 100, 100
2026/04/11 14:59:07.771, 30.42, 1305, 100, 100
2026/04/11 14:59:07.881, 30.42, 1305, 100, 100
2026/04/11 14:59:07.991, 30.42, 1305, 100, 100
2026/04/11 14:59:08.100, 30.42, 1305, 100, 100
2026/04/11 14:59:08.209, 30.42, 1305, 100, 100
2026/04/11 14:59:08.320, 30.42, 1305, 100, 100
2026/04/11 14:59:08.430, 30.42, 1305, 100, 100
2026/04/11 14:59:08.541, 30.42, 1305, 100, 100
2026/04/11 14:59:08.651, 30.42, 1305, 100, 100
2026/04/11 14:59:08.758, 30.42, 1305, 100, 100
2026/04/11 14:59:08.867, 30.42, 1305, 100, 100
2026/04/11 14:59:08.977, 30.42, 1305, 100, 100
2026/04/11 14:59:09.087, 30.42, 1305, 100, 100
2026/04/11 14:59:09.198, 30.42, 1305, 100, 100
2026/04/11 14:59:09.306, 30.42, 1305, 100, 100
2026/04/11 14:59:09.416, 30.40, 1305, 100, 100
2026/04/11 14:59:09.527, 30.40, 1305, 100, 100
2026/04/11 14:59:09.638, 30.40, 1305, 100, 100
2026/04/11 14:59:09.747, 30.40, 1305, 100, 100
2026/04/11 14:59:09.857, 30.40, 1305, 100, 100
2026/04/11 14:59:09.967, 30.42, 1305, 100, 100
2026/04/11 14:59:10.077, 30.42, 1305, 100, 100
2026/04/11 14:59:10.188, 30.42, 1305, 100, 100
2026/04/11 14:59:10.298, 30.42, 1305, 100, 100
2026/04/11 14:59:10.407, 30.41, 1305, 100, 100
2026/04/11 14:59:10.518, 30.41, 1305, 100, 100
2026/04/11 14:59:10.627, 30.41, 1305, 100, 100
2026/04/11 14:59:10.736, 30.41, 1305, 100, 100
2026/04/11 14:59:10.845, 30.41, 1305, 100, 100
2026/04/11 14:59:10.955, 30.42, 1305, 100, 100
2026/04/11 14:59:11.066, 30.42, 1305, 100, 100
2026/04/11 14:59:11.176, 30.42, 1305, 100, 100
2026/04/11 14:59:11.287, 30.42, 1305, 100, 100
2026/04/11 14:59:11.398, 30.42, 1305, 100, 100
2026/04/11 14:59:11.509, 30.42, 1305, 100, 100
2026/04/11 14:59:11.620, 30.42, 1305, 100, 100
2026/04/11 14:59:11.730, 30.42, 1305, 100, 100
2026/04/11 14:59:11.841, 30.42, 1305, 100, 100
2026/04/11 14:59:11.951, 28.71, 1305, 6, 7
2026/04/11 14:59:12.062, 28.71, 1305, 6, 7
2026/04/11 14:59:12.171, 28.71, 1305, 6, 7
