2026/04/11 16:08:28.859, 19.09, 2520, 0, 0
2026/04/11 16:08:28.968, 19.09, 2520, 0, 0
2026/04/11 16:08:29.076, 19.08, 2520, 0, 0
2026/04/11 16:08:29.186, 19.08, 2520, 0, 0
2026/04/11 16:08:29.294, 1.20, 2130, 0, 0
2026/04/11 16:08:29.874, 11.97, 2520, 0, 0
2026/04/11 16:08:29.982, 11.97, 2520, 0, 0
2026/04/11 16:08:30.092, 11.97, 2520, 0, 0
2026/04/11 16:08:30.201, 1.20, 2130, 0, 0
2026/04/11 16:08:30.782, 11.95, 2520, 0, 0
2026/04/11 16:08:30.891, 11.95, 2520, 0, 0
2026/04/11 16:08:31.000, 11.95, 2520, 0, 0
2026/04/11 16:08:31.110, 11.95, 2520, 0, 0
2026/04/11 16:08:31.219, 11.95, 2520, 0, 0
2026/04/11 16:08:31.329, 17.96, 2520, 0, 0
2026/04/11 16:08:31.438, 17.96, 2520, 0, 0
2026/04/11 16:08:31.550, 17.96, 2520, 0, 0
2026/04/11 16:08:31.660, 17.96, 2520, 0, 0
