2026/04/04 00:19:14.956, 3.43, 270, 0, 33
2026/04/04 00:20:46.930, 45.34, 2490, 81, 75
2026/04/04 00:20:47.040, 45.34, 2490, 81, 75
2026/04/04 00:20:47.150, 45.34, 2490, 81, 75
2026/04/04 00:20:47.259, 45.34, 2490, 81, 75
2026/04/04 00:20:47.367, 45.50, 2490, 88, 82
2026/04/04 00:20:47.475, 45.50, 2490, 88, 82
2026/04/04 00:20:47.584, 45.50, 2490, 88, 82
2026/04/04 00:20:47.692, 45.50, 2490, 88, 82
2026/04/04 00:20:47.802, 45.84, 2490, 88, 82
2026/04/04 00:20:47.910, 45.84, 2490, 88, 82
2026/04/04 00:20:48.019, 45.84, 2490, 88, 82
2026/04/04 00:20:48.129, 45.84, 2490, 88, 82
2026/04/04 00:20:48.239, 45.84, 2490, 88, 82
2026/04/04 00:20:48.347, 49.47, 1980, 91, 35
2026/04/04 00:20:48.457, 49.47, 1980, 91, 35
2026/04/04 00:20:48.567, 49.47, 1980, 91, 35
2026/04/04 00:20:48.677, 49.47, 1980, 91, 35
2026/04/04 00:20:48.787, 49.47, 1980, 91, 35
2026/04/04 00:20:48.896, 61.21, 2085, 91, 35
2026/04/04 00:20:49.006, 61.21, 2085, 91, 35
2026/04/04 00:20:49.115, 61.21, 2085, 91, 35
2026/04/04 00:20:49.225, 61.21, 2085, 91, 35
2026/04/04 00:20:49.336, 71.87, 2100, 100, 24
2026/04/04 00:20:49.446, 71.87, 2100, 100, 24
2026/04/04 00:20:49.554, 71.87, 2100, 100, 24
2026/04/04 00:20:49.663, 71.87, 2100, 100, 24
2026/04/04 00:20:49.773, 71.87, 2100, 100, 24
2026/04/04 00:20:49.882, 69.88, 2100, 100, 24
2026/04/04 00:20:49.991, 69.88, 2100, 100, 24
2026/04/04 00:20:50.102, 69.88, 2100, 100, 24
2026/04/04 00:20:50.212, 69.88, 2100, 100, 24
2026/04/04 00:20:50.323, 69.89, 2085, 100, 24
2026/04/04 00:20:50.434, 69.89, 2085, 100, 24
2026/04/04 00:20:50.543, 69.89, 2085, 100, 24
2026/04/04 00:20:50.653, 69.89, 2085, 100, 24
2026/04/04 00:20:50.761, 69.89, 2085, 100, 24
2026/04/04 00:20:50.872, 69.85, 2100, 100, 24
2026/04/04 00:20:50.980, 69.85, 2100, 100, 24
2026/04/04 00:20:51.090, 69.85, 2100, 100, 24
2026/04/04 00:20:51.197, 69.85, 2100, 100, 24
2026/04/04 00:20:51.306, 69.89, 2100, 100, 25
2026/04/04 00:20:51.416, 69.89, 2100, 100, 25
2026/04/04 00:20:51.526, 69.89, 2100, 100, 25
2026/04/04 00:20:51.636, 69.89, 2100, 100, 25
2026/04/04 00:20:51.746, 69.89, 2100, 100, 25
2026/04/04 00:20:51.857, 69.83, 2115, 100, 25
2026/04/04 00:20:51.964, 69.83, 2115, 100, 25
2026/04/04 00:20:52.073, 69.83, 2115, 100, 25
2026/04/04 00:20:52.180, 69.83, 2115, 100, 25
2026/04/04 00:20:52.288, 69.83, 2115, 100, 25
2026/04/04 00:20:52.397, 69.87, 2085, 100, 25
2026/04/04 00:20:52.507, 69.87, 2085, 100, 25
2026/04/04 00:20:52.617, 69.87, 2085, 100, 25
2026/04/04 00:20:52.727, 69.87, 2085, 100, 25
2026/04/04 00:20:52.837, 70.05, 2100, 100, 25
2026/04/04 00:20:52.944, 70.05, 2100, 100, 25
2026/04/04 00:20:53.053, 70.05, 2100, 100, 25
2026/04/04 00:20:53.163, 70.05, 2100, 100, 25
2026/04/04 00:20:53.273, 70.05, 2100, 100, 25
2026/04/04 00:20:53.382, 69.88, 2100, 100, 24
2026/04/04 00:20:53.490, 69.88, 2100, 100, 24
2026/04/04 00:20:53.598, 69.88, 2100, 100, 24
2026/04/04 00:20:53.709, 69.88, 2100, 100, 24
2026/04/04 00:20:53.820, 70.00, 2070, 100, 24
2026/04/04 00:20:53.930, 70.00, 2070, 100, 24
2026/04/04 00:20:54.040, 70.00, 2070, 100, 24
2026/04/04 00:20:54.149, 70.00, 2070, 100, 24
2026/04/04 00:20:54.260, 70.00, 2070, 100, 24
2026/04/04 00:20:54.370, 69.91, 2100, 100, 25
2026/04/04 00:20:54.480, 69.91, 2100, 100, 25
2026/04/04 00:20:54.591, 69.91, 2100, 100, 25
2026/04/04 00:20:54.703, 69.91, 2100, 100, 25
2026/04/04 00:20:54.812, 69.91, 2100, 100, 25
2026/04/04 00:20:54.921, 69.91, 2100, 100, 25
2026/04/04 00:20:55.031, 69.91, 2100, 100, 25
2026/04/04 00:20:55.139, 69.91, 2100, 100, 25
2026/04/04 00:20:55.249, 69.91, 2100, 100, 25
2026/04/04 00:20:55.360, 69.91, 2070, 100, 25
2026/04/04 00:20:55.471, 69.91, 2070, 100, 25
2026/04/04 00:20:55.581, 69.91, 2070, 100, 25
2026/04/04 00:20:55.691, 69.91, 2070, 100, 25
2026/04/04 00:20:55.802, 69.91, 2070, 100, 25
2026/04/04 00:20:55.912, 69.94, 2100, 100, 25
2026/04/04 00:20:56.021, 69.94, 2100, 100, 25
2026/04/04 00:20:56.131, 69.94, 2100, 100, 25
2026/04/04 00:20:56.241, 69.94, 2100, 100, 25
2026/04/04 00:20:56.351, 69.93, 2100, 100, 24
2026/04/04 00:20:56.460, 69.93, 2100, 100, 24
2026/04/04 00:20:56.568, 69.93, 2100, 100, 24
2026/04/04 00:20:56.678, 69.93, 2100, 100, 24
2026/04/04 00:20:56.786, 69.93, 2100, 100, 24
2026/04/04 00:20:56.896, 70.04, 2055, 100, 24
2026/04/04 00:20:57.005, 70.04, 2055, 100, 24
2026/04/04 00:20:57.116, 70.04, 2055, 100, 24
2026/04/04 00:20:57.224, 70.04, 2055, 100, 24
2026/04/04 00:20:57.334, 69.92, 2100, 100, 25
2026/04/04 00:20:57.444, 69.92, 2100, 100, 25
2026/04/04 00:20:57.554, 69.92, 2100, 100, 25
2026/04/04 00:20:57.664, 69.92, 2100, 100, 25
2026/04/04 00:20:57.774, 69.92, 2100, 100, 25
2026/04/04 00:20:57.884, 69.93, 2100, 100, 25
2026/04/04 00:20:57.994, 69.93, 2100, 100, 25
2026/04/04 00:20:58.104, 69.93, 2100, 100, 25
2026/04/04 00:20:58.216, 69.93, 2100, 100, 25
2026/04/04 00:20:58.324, 70.02, 2085, 100, 25
2026/04/04 00:20:58.433, 70.02, 2085, 100, 25
2026/04/04 00:20:58.549, 70.02, 2085, 100, 25
2026/04/04 00:20:58.658, 70.02, 2085, 100, 25
2026/04/04 00:20:58.766, 70.02, 2085, 100, 25
2026/04/04 00:20:58.876, 69.97, 2085, 100, 25
2026/04/04 00:20:58.984, 69.97, 2085, 100, 25
2026/04/04 00:20:59.093, 69.97, 2085, 100, 25
2026/04/04 00:20:59.204, 69.97, 2085, 100, 25
2026/04/04 00:20:59.312, 70.07, 2085, 100, 25
2026/04/04 00:20:59.422, 70.07, 2085, 100, 25
2026/04/04 00:20:59.531, 70.07, 2085, 100, 25
2026/04/04 00:20:59.642, 70.07, 2085, 100, 25
2026/04/04 00:20:59.752, 70.07, 2085, 100, 25
2026/04/04 00:20:59.863, 69.97, 2085, 100, 25
2026/04/04 00:20:59.972, 69.97, 2085, 100, 25
2026/04/04 00:21:00.084, 69.97, 2085, 100, 25
2026/04/04 00:21:00.194, 69.97, 2085, 100, 25
2026/04/04 00:21:00.304, 69.97, 2085, 100, 24
2026/04/04 00:21:00.413, 69.97, 2085, 100, 24
2026/04/04 00:21:00.523, 69.97, 2085, 100, 24
2026/04/04 00:21:00.631, 69.97, 2085, 100, 24
2026/04/04 00:21:00.742, 69.97, 2085, 100, 24
2026/04/04 00:21:00.850, 69.87, 2100, 100, 24
2026/04/04 00:21:00.961, 69.87, 2100, 100, 24
2026/04/04 00:21:01.070, 69.87, 2100, 100, 24
2026/04/04 00:21:01.179, 69.87, 2100, 100, 24
2026/04/04 00:21:01.289, 69.87, 2100, 100, 24
2026/04/04 00:21:01.398, 69.92, 2100, 100, 25
2026/04/04 00:21:01.506, 69.92, 2100, 100, 25
2026/04/04 00:21:01.618, 69.92, 2100, 100, 25
2026/04/04 00:21:01.724, 69.92, 2100, 100, 25
2026/04/04 00:21:01.832, 69.82, 2085, 100, 25
2026/04/04 00:21:01.941, 69.82, 2085, 100, 25
2026/04/04 00:21:02.048, 69.82, 2085, 100, 25
2026/04/04 00:21:02.157, 69.82, 2085, 100, 25
2026/04/04 00:21:02.267, 69.82, 2085, 100, 25
2026/04/04 00:21:02.377, 69.92, 2100, 100, 25
2026/04/04 00:21:02.488, 69.92, 2100, 100, 25
2026/04/04 00:21:02.597, 69.92, 2100, 100, 25
2026/04/04 00:21:02.706, 69.92, 2100, 100, 25
2026/04/04 00:21:02.815, 69.93, 2085, 100, 25
2026/04/04 00:21:02.926, 69.93, 2085, 100, 25
2026/04/04 00:21:03.034, 69.93, 2085, 100, 25
2026/04/04 00:21:03.145, 69.93, 2085, 100, 25
2026/04/04 00:21:03.256, 69.93, 2085, 100, 25
2026/04/04 00:21:03.365, 69.96, 2100, 100, 24
2026/04/04 00:21:03.473, 69.96, 2100, 100, 24
2026/04/04 00:21:03.585, 69.96, 2100, 100, 24
2026/04/04 00:21:03.696, 69.96, 2100, 100, 24
2026/04/04 00:21:03.808, 70.01, 2100, 100, 24
2026/04/04 00:21:03.916, 70.01, 2100, 100, 24
2026/04/04 00:21:04.027, 70.01, 2100, 100, 24
2026/04/04 00:21:04.137, 70.01, 2100, 100, 24
2026/04/04 00:21:04.244, 70.01, 2100, 100, 24
2026/04/04 00:21:04.353, 69.86, 2100, 100, 25
2026/04/04 00:21:04.460, 69.86, 2100, 100, 25
2026/04/04 00:21:04.570, 69.86, 2100, 100, 25
2026/04/04 00:21:04.679, 69.86, 2100, 100, 25
2026/04/04 00:21:04.788, 69.86, 2100, 100, 25
2026/04/04 00:21:04.900, 69.96, 2100, 100, 25
2026/04/04 00:21:05.009, 69.96, 2100, 100, 25
2026/04/04 00:21:05.120, 69.96, 2100, 100, 25
2026/04/04 00:21:05.231, 69.96, 2100, 100, 25
2026/04/04 00:21:05.341, 69.94, 2085, 100, 24
2026/04/04 00:21:05.451, 69.94, 2085, 100, 24
2026/04/04 00:21:05.562, 69.94, 2085, 100, 24
2026/04/04 00:21:05.673, 69.94, 2085, 100, 24
2026/04/04 00:21:05.782, 69.94, 2085, 100, 24
2026/04/04 00:21:05.892, 70.05, 2070, 100, 24
2026/04/04 00:21:05.999, 70.05, 2070, 100, 24
2026/04/04 00:21:06.109, 70.05, 2070, 100, 24
2026/04/04 00:21:06.220, 70.05, 2070, 100, 24
2026/04/04 00:21:06.331, 69.96, 2085, 100, 25
2026/04/04 00:21:06.442, 69.96, 2085, 100, 25
2026/04/04 00:21:06.552, 69.96, 2085, 100, 25
2026/04/04 00:21:06.663, 69.96, 2085, 100, 25
2026/04/04 00:21:06.773, 69.96, 2085, 100, 25
2026/04/04 00:21:06.881, 70.00, 2070, 100, 25
2026/04/04 00:21:06.991, 70.00, 2070, 100, 25
2026/04/04 00:21:07.099, 70.00, 2070, 100, 25
2026/04/04 00:21:07.210, 70.00, 2070, 100, 25
2026/04/04 00:21:07.320, 69.93, 2085, 100, 24
2026/04/04 00:21:07.430, 69.93, 2085, 100, 24
2026/04/04 00:21:07.538, 69.93, 2085, 100, 24
2026/04/04 00:21:07.649, 69.93, 2085, 100, 24
2026/04/04 00:21:07.759, 69.93, 2085, 100, 24
2026/04/04 00:21:07.866, 70.02, 2070, 100, 24
2026/04/04 00:21:07.976, 70.02, 2070, 100, 24
2026/04/04 00:21:08.086, 70.02, 2070, 100, 24
2026/04/04 00:21:08.195, 70.02, 2070, 100, 24
2026/04/04 00:21:08.303, 70.02, 2070, 100, 24
2026/04/04 00:21:08.413, 70.03, 2070, 100, 25
2026/04/04 00:21:08.523, 70.03, 2070, 100, 25
2026/04/04 00:21:08.630, 70.03, 2070, 100, 25
2026/04/04 00:21:08.739, 70.03, 2070, 100, 25
2026/04/04 00:21:08.850, 70.00, 2085, 100, 25
2026/04/04 00:21:08.960, 70.00, 2085, 100, 25
2026/04/04 00:21:09.070, 70.00, 2085, 100, 25
2026/04/04 00:21:09.179, 70.00, 2085, 100, 25
2026/04/04 00:21:09.291, 70.00, 2085, 100, 25
2026/04/04 00:21:09.399, 69.99, 2100, 100, 24
2026/04/04 00:21:09.508, 69.99, 2100, 100, 24
2026/04/04 00:21:09.620, 69.99, 2100, 100, 24
2026/04/04 00:21:09.730, 69.99, 2100, 100, 24
2026/04/04 00:21:09.839, 69.94, 2085, 100, 24
2026/04/04 00:21:09.949, 69.94, 2085, 100, 24
2026/04/04 00:21:10.060, 69.94, 2085, 100, 24
2026/04/04 00:21:10.170, 69.94, 2085, 100, 24
2026/04/04 00:21:10.281, 69.94, 2085, 100, 24
2026/04/04 00:21:10.392, 69.92, 2115, 100, 24
2026/04/04 00:21:10.501, 69.92, 2115, 100, 24
2026/04/04 00:21:10.612, 69.92, 2115, 100, 24
2026/04/04 00:21:10.723, 69.92, 2115, 100, 24
2026/04/04 00:21:10.833, 70.01, 2100, 100, 24
2026/04/04 00:21:10.944, 70.01, 2100, 100, 24
2026/04/04 00:21:11.054, 70.01, 2100, 100, 24
2026/04/04 00:21:11.165, 70.01, 2100, 100, 24
2026/04/04 00:21:11.274, 70.01, 2100, 100, 24
2026/04/04 00:21:11.383, 69.90, 2070, 100, 25
2026/04/04 00:21:11.494, 69.90, 2070, 100, 25
2026/04/04 00:21:11.605, 69.90, 2070, 100, 25
2026/04/04 00:21:11.717, 69.90, 2070, 100, 25
2026/04/04 00:21:11.827, 70.02, 2085, 100, 25
2026/04/04 00:21:11.938, 70.02, 2085, 100, 25
2026/04/04 00:21:12.049, 70.02, 2085, 100, 25
2026/04/04 00:21:12.158, 70.02, 2085, 100, 25
2026/04/04 00:21:12.268, 70.02, 2085, 100, 25
2026/04/04 00:21:12.379, 69.93, 2085, 100, 25
2026/04/04 00:21:12.490, 69.93, 2085, 100, 25
2026/04/04 00:21:12.601, 69.93, 2085, 100, 25
2026/04/04 00:21:12.712, 69.93, 2085, 100, 25
2026/04/04 00:21:12.821, 69.91, 2085, 100, 25
2026/04/04 00:21:12.932, 69.91, 2085, 100, 25
2026/04/04 00:21:13.043, 69.91, 2085, 100, 25
2026/04/04 00:21:13.154, 69.91, 2085, 100, 25
2026/04/04 00:21:13.265, 69.91, 2085, 100, 25
2026/04/04 00:21:13.376, 69.99, 2100, 100, 25
2026/04/04 00:21:13.486, 69.99, 2100, 100, 25
2026/04/04 00:21:13.596, 69.99, 2100, 100, 25
2026/04/04 00:21:13.706, 69.99, 2100, 100, 25
2026/04/04 00:21:13.816, 69.99, 2085, 100, 25
2026/04/04 00:21:13.925, 69.99, 2085, 100, 25
2026/04/04 00:21:14.037, 69.99, 2085, 100, 25
2026/04/04 00:21:14.147, 69.99, 2085, 100, 25
2026/04/04 00:21:14.258, 69.99, 2085, 100, 25
2026/04/04 00:21:14.368, 68.39, 2490, 95, 67
2026/04/04 00:21:14.479, 68.39, 2490, 95, 67
2026/04/04 00:21:14.587, 68.39, 2490, 95, 67
2026/04/04 00:21:14.696, 68.39, 2490, 95, 67
2026/04/04 00:21:14.805, 68.39, 2490, 95, 67
2026/04/04 00:21:14.915, 58.07, 2490, 95, 67
2026/04/04 00:21:15.025, 58.07, 2490, 95, 67
2026/04/04 00:21:15.134, 58.07, 2490, 95, 67
2026/04/04 00:21:15.243, 58.07, 2490, 95, 67
2026/04/04 00:21:15.351, 48.24, 2490, 92, 85
2026/04/04 00:21:15.460, 48.24, 2490, 92, 85
2026/04/04 00:21:15.569, 48.24, 2490, 92, 85
2026/04/04 00:21:15.679, 48.24, 2490, 92, 85
2026/04/04 00:21:15.787, 48.24, 2490, 92, 85
2026/04/04 00:21:15.898, 48.23, 2490, 92, 85
2026/04/04 00:21:16.007, 48.23, 2490, 92, 85
2026/04/04 00:21:16.116, 48.23, 2490, 92, 85
2026/04/04 00:21:16.225, 48.23, 2490, 92, 85
2026/04/04 00:21:16.331, 48.33, 2490, 91, 85
2026/04/04 00:21:16.440, 48.33, 2490, 91, 85
2026/04/04 00:21:16.551, 48.33, 2490, 91, 85
2026/04/04 00:21:16.662, 48.33, 2490, 91, 85
2026/04/04 00:21:16.771, 48.33, 2490, 91, 85
2026/04/04 00:21:16.880, 48.32, 2490, 91, 85
2026/04/04 00:21:16.988, 48.32, 2490, 91, 85
2026/04/04 00:21:17.095, 48.32, 2490, 91, 85
2026/04/04 00:21:17.204, 48.32, 2490, 91, 85
2026/04/04 00:21:17.314, 48.31, 2490, 93, 86
2026/04/04 00:21:17.424, 48.31, 2490, 93, 86
2026/04/04 00:21:17.532, 48.31, 2490, 93, 86
2026/04/04 00:21:17.642, 48.31, 2490, 93, 86
2026/04/04 00:21:17.752, 48.31, 2490, 93, 86
2026/04/04 00:21:17.861, 48.60, 2490, 93, 86
2026/04/04 00:21:17.970, 48.60, 2490, 93, 86
2026/04/04 00:21:18.079, 48.60, 2490, 93, 86
2026/04/04 00:21:18.189, 48.60, 2490, 93, 86
2026/04/04 00:21:18.298, 48.60, 2490, 93, 86
2026/04/04 00:21:18.408, 50.12, 2130, 95, 64
2026/04/04 00:21:18.517, 50.12, 2130, 95, 64
2026/04/04 00:21:18.625, 50.12, 2130, 95, 64
2026/04/04 00:21:18.733, 50.12, 2130, 95, 64
2026/04/04 00:21:18.842, 60.86, 2115, 95, 64
2026/04/04 00:21:18.951, 60.86, 2115, 95, 64
2026/04/04 00:21:19.061, 60.86, 2115, 95, 64
2026/04/04 00:21:19.170, 60.86, 2115, 95, 64
2026/04/04 00:21:19.280, 60.86, 2115, 95, 64
2026/04/04 00:21:19.389, 70.96, 2055, 100, 24
2026/04/04 00:21:19.498, 70.96, 2055, 100, 24
2026/04/04 00:21:19.607, 70.96, 2055, 100, 24
2026/04/04 00:21:19.718, 70.96, 2055, 100, 24
2026/04/04 00:21:19.825, 70.23, 2115, 100, 24
2026/04/04 00:21:19.934, 70.23, 2115, 100, 24
2026/04/04 00:21:20.046, 70.23, 2115, 100, 24
2026/04/04 00:21:20.154, 70.23, 2115, 100, 24
2026/04/04 00:21:20.263, 70.23, 2115, 100, 24
2026/04/04 00:21:20.371, 69.76, 2070, 100, 24
2026/04/04 00:21:20.479, 69.76, 2070, 100, 24
2026/04/04 00:21:20.590, 69.76, 2070, 100, 24
2026/04/04 00:21:20.698, 69.76, 2070, 100, 24
2026/04/04 00:21:20.808, 70.25, 2115, 100, 24
2026/04/04 00:21:20.918, 70.25, 2115, 100, 24
2026/04/04 00:21:21.027, 70.25, 2115, 100, 24
2026/04/04 00:21:21.136, 70.25, 2115, 100, 24
2026/04/04 00:21:21.245, 70.25, 2115, 100, 24
2026/04/04 00:21:21.355, 69.75, 2070, 100, 25
2026/04/04 00:21:21.465, 69.75, 2070, 100, 25
2026/04/04 00:21:21.574, 69.75, 2070, 100, 25
2026/04/04 00:21:21.682, 69.75, 2070, 100, 25
2026/04/04 00:21:21.792, 69.75, 2070, 100, 25
2026/04/04 00:21:21.902, 69.97, 2130, 100, 25
2026/04/04 00:21:22.011, 69.97, 2130, 100, 25
2026/04/04 00:21:22.120, 69.97, 2130, 100, 25
2026/04/04 00:21:22.230, 69.97, 2130, 100, 25
2026/04/04 00:21:22.340, 69.86, 2070, 100, 24
2026/04/04 00:21:22.451, 69.86, 2070, 100, 24
2026/04/04 00:21:22.561, 69.86, 2070, 100, 24
2026/04/04 00:21:22.673, 69.86, 2070, 100, 24
2026/04/04 00:21:22.782, 69.86, 2070, 100, 24
2026/04/04 00:21:22.891, 70.12, 2100, 100, 24
2026/04/04 00:21:23.001, 70.12, 2100, 100, 24
2026/04/04 00:21:23.111, 70.12, 2100, 100, 24
2026/04/04 00:21:23.220, 70.12, 2100, 100, 24
2026/04/04 00:21:23.328, 69.82, 2085, 100, 25
2026/04/04 00:21:23.438, 69.82, 2085, 100, 25
2026/04/04 00:21:23.547, 69.82, 2085, 100, 25
2026/04/04 00:21:23.656, 69.82, 2085, 100, 25
2026/04/04 00:21:23.765, 69.82, 2085, 100, 25
2026/04/04 00:21:23.874, 69.97, 2100, 100, 25
2026/04/04 00:21:23.984, 69.97, 2100, 100, 25
2026/04/04 00:21:24.094, 69.97, 2100, 100, 25
2026/04/04 00:21:24.201, 69.97, 2100, 100, 25
2026/04/04 00:21:24.310, 69.77, 2085, 100, 24
2026/04/04 00:21:24.419, 69.77, 2085, 100, 24
2026/04/04 00:21:24.528, 69.77, 2085, 100, 24
2026/04/04 00:21:24.638, 69.77, 2085, 100, 24
2026/04/04 00:21:24.748, 69.77, 2085, 100, 24
2026/04/04 00:21:24.856, 70.04, 2100, 100, 24
2026/04/04 00:21:24.964, 70.04, 2100, 100, 24
2026/04/04 00:21:25.075, 70.04, 2100, 100, 24
2026/04/04 00:21:25.184, 70.04, 2100, 100, 24
2026/04/04 00:21:25.293, 70.04, 2100, 100, 24
2026/04/04 00:21:25.402, 69.86, 2100, 100, 25
2026/04/04 00:21:25.510, 69.86, 2100, 100, 25
2026/04/04 00:21:25.621, 69.86, 2100, 100, 25
2026/04/04 00:21:25.729, 69.86, 2100, 100, 25
2026/04/04 00:21:25.840, 69.95, 2085, 100, 25
2026/04/04 00:21:25.948, 69.95, 2085, 100, 25
2026/04/04 00:21:26.060, 69.95, 2085, 100, 25
2026/04/04 00:21:26.169, 69.95, 2085, 100, 25
2026/04/04 00:21:26.279, 69.95, 2085, 100, 25
2026/04/04 00:21:26.389, 69.91, 2085, 100, 24
2026/04/04 00:21:26.498, 69.91, 2085, 100, 24
2026/04/04 00:21:26.609, 69.91, 2085, 100, 24
2026/04/04 00:21:26.719, 69.91, 2085, 100, 24
2026/04/04 00:21:26.828, 70.03, 2085, 100, 24
2026/04/04 00:21:26.938, 70.03, 2085, 100, 24
2026/04/04 00:21:27.047, 70.03, 2085, 100, 24
2026/04/04 00:21:27.158, 70.03, 2085, 100, 24
2026/04/04 00:21:27.267, 70.03, 2085, 100, 24
2026/04/04 00:21:27.377, 69.90, 2085, 100, 25
2026/04/04 00:21:27.488, 69.90, 2085, 100, 25
2026/04/04 00:21:27.606, 69.90, 2085, 100, 25
2026/04/04 00:21:27.707, 69.90, 2085, 100, 25
2026/04/04 00:21:27.816, 70.03, 2085, 100, 25
2026/04/04 00:21:27.925, 70.03, 2085, 100, 25
2026/04/04 00:21:28.034, 70.03, 2085, 100, 25
2026/04/04 00:21:28.143, 70.03, 2085, 100, 25
2026/04/04 00:21:28.254, 70.03, 2085, 100, 25
2026/04/04 00:21:28.364, 69.95, 2100, 100, 25
2026/04/04 00:21:28.472, 69.95, 2100, 100, 25
2026/04/04 00:21:28.581, 69.95, 2100, 100, 25
2026/04/04 00:21:28.691, 69.95, 2100, 100, 25
2026/04/04 00:21:28.800, 69.95, 2100, 100, 25
2026/04/04 00:21:28.910, 69.97, 2085, 100, 25
2026/04/04 00:21:29.020, 69.97, 2085, 100, 25
2026/04/04 00:21:29.131, 69.97, 2085, 100, 25
2026/04/04 00:21:29.240, 69.97, 2085, 100, 25
2026/04/04 00:21:29.350, 69.86, 2100, 100, 25
2026/04/04 00:21:29.460, 69.86, 2100, 100, 25
2026/04/04 00:21:29.570, 69.86, 2100, 100, 25
2026/04/04 00:21:29.680, 69.86, 2100, 100, 25
2026/04/04 00:21:29.790, 69.86, 2100, 100, 25
2026/04/04 00:21:29.899, 69.88, 2085, 100, 25
2026/04/04 00:21:30.007, 69.88, 2085, 100, 25
2026/04/04 00:21:30.116, 69.88, 2085, 100, 25
2026/04/04 00:21:30.227, 69.88, 2085, 100, 25
2026/04/04 00:21:30.334, 69.98, 2085, 100, 25
2026/04/04 00:21:30.444, 69.98, 2085, 100, 25
2026/04/04 00:21:30.553, 69.98, 2085, 100, 25
2026/04/04 00:21:30.663, 69.98, 2085, 100, 25
2026/04/04 00:21:30.771, 69.98, 2085, 100, 25
2026/04/04 00:21:30.880, 69.90, 2100, 100, 25
2026/04/04 00:21:30.991, 69.90, 2100, 100, 25
2026/04/04 00:21:31.099, 69.90, 2100, 100, 25
2026/04/04 00:21:31.209, 69.90, 2100, 100, 25
2026/04/04 00:21:31.318, 70.03, 2085, 100, 25
2026/04/04 00:21:31.427, 70.03, 2085, 100, 25
2026/04/04 00:21:31.536, 70.03, 2085, 100, 25
2026/04/04 00:21:31.645, 70.03, 2085, 100, 25
2026/04/04 00:21:31.756, 70.03, 2085, 100, 25
2026/04/04 00:21:31.865, 69.95, 2085, 100, 25
2026/04/04 00:21:31.974, 69.95, 2085, 100, 25
2026/04/04 00:21:32.082, 69.95, 2085, 100, 25
2026/04/04 00:21:32.192, 69.95, 2085, 100, 25
2026/04/04 00:21:32.302, 69.95, 2085, 100, 25
2026/04/04 00:21:32.411, 69.92, 2085, 100, 25
2026/04/04 00:21:32.520, 69.92, 2085, 100, 25
2026/04/04 00:21:32.630, 69.92, 2085, 100, 25
