2026/04/04 00:19:14.956, 3.43, 270, 0, 33
2026/04/04 00:21:32.740, 69.92, 2085, 100, 25
2026/04/04 00:21:32.849, 69.99, 2100, 100, 25
2026/04/04 00:21:32.961, 69.99, 2100, 100, 25
2026/04/04 00:21:33.069, 69.99, 2100, 100, 25
2026/04/04 00:21:33.176, 69.99, 2100, 100, 25
2026/04/04 00:21:33.287, 69.99, 2100, 100, 25
2026/04/04 00:21:33.396, 70.03, 2085, 100, 24
2026/04/04 00:21:33.507, 70.03, 2085, 100, 24
2026/04/04 00:21:33.617, 70.03, 2085, 100, 24
2026/04/04 00:21:33.727, 70.03, 2085, 100, 24
2026/04/04 00:21:33.839, 69.85, 2085, 100, 24
2026/04/04 00:21:33.948, 69.85, 2085, 100, 24
2026/04/04 00:21:34.058, 69.85, 2085, 100, 24
2026/04/04 00:21:34.168, 69.85, 2085, 100, 24
2026/04/04 00:21:34.279, 69.85, 2085, 100, 24
2026/04/04 00:21:34.390, 69.90, 2085, 100, 25
2026/04/04 00:21:34.499, 69.90, 2085, 100, 25
2026/04/04 00:21:34.609, 69.90, 2085, 100, 25
2026/04/04 00:21:34.718, 69.90, 2085, 100, 25
2026/04/04 00:21:34.828, 69.85, 2100, 100, 25
2026/04/04 00:21:34.939, 69.85, 2100, 100, 25
2026/04/04 00:21:35.048, 69.85, 2100, 100, 25
2026/04/04 00:21:35.159, 69.85, 2100, 100, 25
2026/04/04 00:21:35.268, 69.85, 2100, 100, 25
2026/04/04 00:21:35.379, 70.02, 2085, 100, 24
2026/04/04 00:21:35.489, 70.02, 2085, 100, 24
2026/04/04 00:21:35.599, 70.02, 2085, 100, 24
2026/04/04 00:21:35.709, 70.02, 2085, 100, 24
2026/04/04 00:21:35.820, 69.92, 2070, 100, 24
2026/04/04 00:21:35.929, 69.92, 2070, 100, 24
2026/04/04 00:21:36.039, 69.92, 2070, 100, 24
2026/04/04 00:21:36.151, 69.92, 2070, 100, 24
2026/04/04 00:21:36.263, 69.92, 2070, 100, 24
2026/04/04 00:21:36.373, 69.90, 2085, 100, 25
2026/04/04 00:21:36.484, 69.90, 2085, 100, 25
2026/04/04 00:21:36.596, 69.90, 2085, 100, 25
2026/04/04 00:21:36.707, 69.90, 2085, 100, 25
2026/04/04 00:21:36.816, 69.97, 2085, 100, 25
2026/04/04 00:21:36.927, 69.97, 2085, 100, 25
2026/04/04 00:21:37.039, 69.97, 2085, 100, 25
2026/04/04 00:21:37.149, 69.97, 2085, 100, 25
2026/04/04 00:21:37.257, 69.97, 2085, 100, 25
2026/04/04 00:21:37.368, 69.89, 2085, 100, 24
2026/04/04 00:21:37.478, 69.89, 2085, 100, 24
2026/04/04 00:21:37.589, 69.89, 2085, 100, 24
2026/04/04 00:21:37.698, 69.89, 2085, 100, 24
2026/04/04 00:21:37.810, 69.89, 2085, 100, 24
2026/04/04 00:21:37.920, 69.95, 2085, 100, 24
2026/04/04 00:21:38.031, 69.95, 2085, 100, 24
2026/04/04 00:21:38.142, 69.95, 2085, 100, 24
2026/04/04 00:21:38.253, 69.95, 2085, 100, 24
2026/04/04 00:21:38.363, 69.94, 2085, 100, 25
2026/04/04 00:21:38.473, 69.94, 2085, 100, 25
2026/04/04 00:21:38.584, 69.94, 2085, 100, 25
2026/04/04 00:21:38.693, 69.94, 2085, 100, 25
2026/04/04 00:21:38.804, 69.94, 2085, 100, 25
2026/04/04 00:21:38.916, 69.98, 2085, 100, 25
2026/04/04 00:21:39.026, 69.98, 2085, 100, 25
2026/04/04 00:21:39.136, 69.98, 2085, 100, 25
2026/04/04 00:21:39.246, 69.98, 2085, 100, 25
2026/04/04 00:21:39.356, 70.00, 2085, 100, 24
2026/04/04 00:21:39.467, 70.00, 2085, 100, 24
2026/04/04 00:21:39.577, 70.00, 2085, 100, 24
2026/04/04 00:21:39.687, 70.00, 2085, 100, 24
2026/04/04 00:21:39.797, 70.00, 2085, 100, 24
2026/04/04 00:21:39.908, 69.99, 2100, 100, 24
2026/04/04 00:21:40.019, 69.99, 2100, 100, 24
2026/04/04 00:21:40.128, 69.99, 2100, 100, 24
2026/04/04 00:21:40.238, 69.99, 2100, 100, 24
2026/04/04 00:21:40.349, 69.87, 2070, 100, 25
2026/04/04 00:21:40.460, 69.87, 2070, 100, 25
2026/04/04 00:21:40.570, 69.87, 2070, 100, 25
2026/04/04 00:21:40.679, 69.87, 2070, 100, 25
2026/04/04 00:21:40.789, 69.87, 2070, 100, 25
2026/04/04 00:21:40.899, 70.03, 2085, 100, 25
2026/04/04 00:21:41.010, 70.03, 2085, 100, 25
2026/04/04 00:21:41.121, 70.03, 2085, 100, 25
2026/04/04 00:21:41.231, 70.03, 2085, 100, 25
2026/04/04 00:21:41.341, 69.90, 2085, 100, 24
2026/04/04 00:21:41.453, 69.90, 2085, 100, 24
2026/04/04 00:21:41.562, 69.90, 2085, 100, 24
2026/04/04 00:21:41.672, 69.90, 2085, 100, 24
2026/04/04 00:21:41.783, 69.90, 2085, 100, 24
2026/04/04 00:21:41.894, 70.05, 2085, 100, 24
2026/04/04 00:21:42.004, 70.05, 2085, 100, 24
2026/04/04 00:21:42.113, 70.05, 2085, 100, 24
2026/04/04 00:21:42.223, 70.05, 2085, 100, 24
2026/04/04 00:21:42.336, 69.95, 2070, 100, 25
2026/04/04 00:21:42.443, 69.95, 2070, 100, 25
2026/04/04 00:21:42.553, 69.95, 2070, 100, 25
2026/04/04 00:21:42.663, 69.95, 2070, 100, 25
2026/04/04 00:21:42.773, 69.95, 2070, 100, 25
2026/04/04 00:21:42.882, 70.00, 2085, 100, 25
2026/04/04 00:21:42.993, 70.00, 2085, 100, 25
2026/04/04 00:21:43.102, 70.00, 2085, 100, 25
2026/04/04 00:21:43.214, 70.00, 2085, 100, 25
2026/04/04 00:21:43.323, 70.02, 2070, 100, 24
2026/04/04 00:21:43.433, 70.02, 2070, 100, 24
2026/04/04 00:21:43.540, 70.02, 2070, 100, 24
2026/04/04 00:21:43.651, 70.02, 2070, 100, 24
2026/04/04 00:21:43.762, 70.02, 2070, 100, 24
2026/04/04 00:21:43.873, 69.97, 2100, 100, 24
2026/04/04 00:21:43.983, 69.97, 2100, 100, 24
2026/04/04 00:21:44.093, 69.97, 2100, 100, 24
2026/04/04 00:21:44.204, 69.97, 2100, 100, 24
2026/04/04 00:21:44.314, 68.25, 2490, 94, 63
2026/04/04 00:21:44.419, 68.25, 2490, 94, 63
2026/04/04 00:21:44.528, 68.25, 2490, 94, 63
2026/04/04 00:21:44.638, 68.25, 2490, 94, 63
2026/04/04 00:21:44.746, 68.25, 2490, 94, 63
2026/04/04 00:21:44.856, 58.58, 2490, 94, 63
2026/04/04 00:21:44.967, 58.58, 2490, 94, 63
2026/04/04 00:21:45.076, 58.58, 2490, 94, 63
2026/04/04 00:21:45.186, 58.58, 2490, 94, 63
2026/04/04 00:21:45.295, 58.58, 2490, 94, 63
2026/04/04 00:21:45.403, 48.72, 2490, 90, 83
2026/04/04 00:21:45.510, 48.72, 2490, 90, 83
2026/04/04 00:21:45.621, 48.72, 2490, 90, 83
2026/04/04 00:21:45.730, 48.72, 2490, 90, 83
2026/04/04 00:21:45.837, 48.41, 2490, 90, 83
2026/04/04 00:21:45.947, 48.41, 2490, 90, 83
2026/04/04 00:21:46.055, 48.41, 2490, 90, 83
2026/04/04 00:21:46.164, 48.41, 2490, 90, 83
2026/04/04 00:21:46.275, 48.41, 2490, 90, 83
2026/04/04 00:21:46.383, 48.36, 2490, 92, 86
2026/04/04 00:21:46.492, 48.36, 2490, 92, 86
2026/04/04 00:21:46.602, 48.36, 2490, 92, 86
2026/04/04 00:21:46.711, 48.36, 2490, 92, 86
2026/04/04 00:21:46.820, 48.42, 2490, 92, 86
2026/04/04 00:21:46.930, 48.42, 2490, 92, 86
2026/04/04 00:21:47.041, 48.42, 2490, 92, 86
2026/04/04 00:21:47.151, 48.42, 2490, 92, 86
2026/04/04 00:21:47.260, 48.42, 2490, 92, 86
2026/04/04 00:21:47.370, 48.30, 2490, 91, 85
2026/04/04 00:21:47.480, 48.30, 2490, 91, 85
2026/04/04 00:21:47.589, 48.30, 2490, 91, 85
2026/04/04 00:21:47.698, 48.30, 2490, 91, 85
2026/04/04 00:21:47.810, 48.30, 2490, 91, 85
2026/04/04 00:21:47.920, 48.34, 2490, 91, 85
2026/04/04 00:21:48.032, 48.34, 2490, 91, 85
2026/04/04 00:21:48.141, 48.34, 2490, 91, 85
2026/04/04 00:21:48.248, 48.34, 2490, 91, 85
2026/04/04 00:21:48.357, 49.92, 2100, 91, 66
2026/04/04 00:21:48.464, 49.92, 2100, 91, 66
2026/04/04 00:21:48.573, 49.92, 2100, 91, 66
2026/04/04 00:21:48.684, 49.92, 2100, 91, 66
2026/04/04 00:21:48.793, 49.92, 2100, 91, 66
2026/04/04 00:21:48.903, 60.75, 2115, 91, 66
2026/04/04 00:21:49.014, 60.75, 2115, 91, 66
2026/04/04 00:21:49.122, 60.75, 2115, 91, 66
2026/04/04 00:21:49.231, 60.75, 2115, 91, 66
2026/04/04 00:21:49.342, 70.20, 2040, 100, 24
2026/04/04 00:21:49.450, 70.20, 2040, 100, 24
2026/04/04 00:21:49.560, 70.20, 2040, 100, 24
2026/04/04 00:21:49.669, 70.20, 2040, 100, 24
2026/04/04 00:21:49.781, 70.20, 2040, 100, 24
2026/04/04 00:21:49.891, 70.04, 2115, 100, 24
2026/04/04 00:21:50.001, 70.04, 2115, 100, 24
2026/04/04 00:21:50.109, 70.04, 2115, 100, 24
2026/04/04 00:21:50.219, 70.04, 2115, 100, 24
2026/04/04 00:21:50.330, 69.70, 2085, 100, 24
2026/04/04 00:21:50.440, 69.70, 2085, 100, 24
2026/04/04 00:21:50.549, 69.70, 2085, 100, 24
2026/04/04 00:21:50.660, 69.70, 2085, 100, 24
2026/04/04 00:21:50.771, 69.70, 2085, 100, 24
2026/04/04 00:21:50.882, 70.17, 2100, 100, 24
2026/04/04 00:21:50.990, 70.17, 2100, 100, 24
2026/04/04 00:21:51.099, 70.17, 2100, 100, 24
2026/04/04 00:21:51.206, 70.17, 2100, 100, 24
2026/04/04 00:21:51.315, 69.65, 2070, 100, 24
2026/04/04 00:21:51.426, 69.65, 2070, 100, 24
2026/04/04 00:21:51.535, 69.65, 2070, 100, 24
2026/04/04 00:21:51.646, 69.65, 2070, 100, 24
2026/04/04 00:21:51.756, 69.65, 2070, 100, 24
2026/04/04 00:21:51.867, 70.19, 2100, 100, 24
2026/04/04 00:21:51.977, 70.19, 2100, 100, 24
2026/04/04 00:21:52.087, 70.19, 2100, 100, 24
2026/04/04 00:21:52.195, 70.19, 2100, 100, 24
2026/04/04 00:21:52.305, 70.19, 2100, 100, 24
2026/04/04 00:21:52.416, 69.77, 2085, 100, 24
2026/04/04 00:21:52.526, 69.77, 2085, 100, 24
2026/04/04 00:21:52.635, 69.77, 2085, 100, 24
2026/04/04 00:21:52.745, 69.77, 2085, 100, 24
2026/04/04 00:21:52.854, 69.95, 2115, 100, 24
2026/04/04 00:21:52.964, 69.95, 2115, 100, 24
2026/04/04 00:21:53.071, 69.95, 2115, 100, 24
2026/04/04 00:21:53.181, 69.95, 2115, 100, 24
2026/04/04 00:21:53.291, 69.95, 2115, 100, 24
2026/04/04 00:21:53.401, 69.78, 2085, 100, 25
2026/04/04 00:21:53.509, 69.78, 2085, 100, 25
2026/04/04 00:21:53.619, 69.78, 2085, 100, 25
2026/04/04 00:21:53.728, 69.78, 2085, 100, 25
2026/04/04 00:21:53.838, 70.00, 2100, 100, 25
2026/04/04 00:21:53.948, 70.00, 2100, 100, 25
2026/04/04 00:21:54.059, 70.00, 2100, 100, 25
2026/04/04 00:21:54.168, 70.00, 2100, 100, 25
2026/04/04 00:21:54.278, 70.00, 2100, 100, 25
2026/04/04 00:21:54.388, 69.86, 2085, 100, 25
2026/04/04 00:21:54.498, 69.86, 2085, 100, 25
2026/04/04 00:21:54.608, 69.86, 2085, 100, 25
2026/04/04 00:21:54.717, 69.86, 2085, 100, 25
2026/04/04 00:21:54.825, 69.98, 2100, 100, 25
2026/04/04 00:21:54.935, 69.98, 2100, 100, 25
2026/04/04 00:21:55.047, 69.98, 2100, 100, 25
2026/04/04 00:21:55.158, 69.98, 2100, 100, 25
2026/04/04 00:21:55.268, 69.98, 2100, 100, 25
2026/04/04 00:21:55.377, 69.81, 2100, 100, 25
2026/04/04 00:21:55.487, 69.81, 2100, 100, 25
2026/04/04 00:21:55.596, 69.81, 2100, 100, 25
2026/04/04 00:21:55.706, 69.81, 2100, 100, 25
2026/04/04 00:21:55.815, 70.09, 2085, 100, 25
2026/04/04 00:21:55.925, 70.09, 2085, 100, 25
2026/04/04 00:21:56.033, 70.09, 2085, 100, 25
2026/04/04 00:21:56.144, 70.09, 2085, 100, 25
2026/04/04 00:21:56.254, 70.09, 2085, 100, 25
2026/04/04 00:21:56.364, 69.82, 2100, 100, 24
2026/04/04 00:21:56.473, 69.82, 2100, 100, 24
2026/04/04 00:21:56.583, 69.82, 2100, 100, 24
2026/04/04 00:21:56.692, 69.82, 2100, 100, 24
2026/04/04 00:21:56.801, 69.82, 2100, 100, 24
2026/04/04 00:21:56.910, 69.97, 2100, 100, 24
2026/04/04 00:21:57.020, 69.97, 2100, 100, 24
2026/04/04 00:21:57.129, 69.97, 2100, 100, 24
2026/04/04 00:21:57.237, 69.97, 2100, 100, 24
2026/04/04 00:21:57.346, 69.87, 2085, 100, 25
2026/04/04 00:21:57.456, 69.87, 2085, 100, 25
2026/04/04 00:21:57.566, 69.87, 2085, 100, 25
2026/04/04 00:21:57.675, 69.87, 2085, 100, 25
2026/04/04 00:21:57.783, 69.87, 2085, 100, 25
2026/04/04 00:21:57.892, 69.98, 2085, 100, 25
2026/04/04 00:21:58.002, 69.98, 2085, 100, 25
2026/04/04 00:21:58.112, 69.98, 2085, 100, 25
2026/04/04 00:21:58.221, 69.98, 2085, 100, 25
2026/04/04 00:21:58.329, 69.92, 2100, 100, 24
2026/04/04 00:21:58.439, 69.92, 2100, 100, 24
2026/04/04 00:21:58.548, 69.92, 2100, 100, 24
2026/04/04 00:21:58.659, 69.92, 2100, 100, 24
2026/04/04 00:21:58.768, 69.92, 2100, 100, 24
2026/04/04 00:21:58.876, 70.00, 2085, 100, 24
2026/04/04 00:21:58.986, 70.00, 2085, 100, 24
2026/04/04 00:21:59.095, 70.00, 2085, 100, 24
2026/04/04 00:21:59.204, 70.00, 2085, 100, 24
2026/04/04 00:21:59.314, 70.00, 2100, 100, 24
2026/04/04 00:21:59.423, 69.98, 2100, 100, 25
2026/04/04 00:21:59.532, 69.98, 2100, 100, 25
2026/04/04 00:21:59.641, 69.98, 2100, 100, 25
2026/04/04 00:21:59.752, 69.98, 2100, 100, 25
2026/04/04 00:21:59.862, 69.85, 2085, 100, 25
2026/04/04 00:21:59.971, 69.85, 2085, 100, 25
2026/04/04 00:22:00.079, 69.85, 2085, 100, 25
2026/04/04 00:22:00.187, 69.85, 2085, 100, 25
2026/04/04 00:22:00.296, 69.85, 2085, 100, 25
2026/04/04 00:22:00.405, 69.93, 2085, 100, 24
2026/04/04 00:22:00.515, 69.93, 2085, 100, 24
2026/04/04 00:22:00.624, 69.93, 2085, 100, 24
2026/04/04 00:22:00.735, 69.93, 2085, 100, 24
2026/04/04 00:22:00.844, 69.95, 2085, 100, 24
2026/04/04 00:22:00.955, 69.95, 2085, 100, 24
2026/04/04 00:22:01.064, 69.95, 2085, 100, 24
2026/04/04 00:22:01.174, 69.95, 2085, 100, 24
2026/04/04 00:22:01.284, 69.95, 2085, 100, 24
2026/04/04 00:22:01.394, 69.91, 2070, 100, 25
2026/04/04 00:22:01.505, 69.91, 2070, 100, 25
2026/04/04 00:22:01.615, 69.91, 2070, 100, 25
2026/04/04 00:22:01.725, 69.91, 2070, 100, 25
2026/04/04 00:22:01.836, 69.93, 2085, 100, 25
2026/04/04 00:22:01.947, 69.93, 2085, 100, 25
2026/04/04 00:22:02.057, 69.93, 2085, 100, 25
2026/04/04 00:22:02.165, 69.93, 2085, 100, 25
2026/04/04 00:22:02.274, 69.93, 2085, 100, 25
2026/04/04 00:22:02.384, 69.92, 2085, 100, 24
2026/04/04 00:22:02.493, 69.92, 2085, 100, 24
2026/04/04 00:22:02.603, 69.92, 2085, 100, 24
2026/04/04 00:22:02.714, 69.92, 2085, 100, 24
2026/04/04 00:22:02.823, 69.94, 2100, 100, 24
2026/04/04 00:22:02.933, 69.94, 2100, 100, 24
2026/04/04 00:22:03.043, 69.94, 2100, 100, 24
2026/04/04 00:22:03.151, 69.94, 2100, 100, 24
2026/04/04 00:22:03.261, 69.94, 2100, 100, 24
2026/04/04 00:22:03.370, 69.92, 2070, 100, 25
2026/04/04 00:22:03.480, 69.92, 2070, 100, 25
2026/04/04 00:22:03.590, 69.92, 2070, 100, 25
2026/04/04 00:22:03.702, 69.92, 2070, 100, 25
2026/04/04 00:22:03.811, 69.92, 2070, 100, 25
2026/04/04 00:22:03.920, 69.91, 2100, 100, 25
2026/04/04 00:22:04.033, 69.91, 2100, 100, 25
2026/04/04 00:22:04.142, 69.91, 2100, 100, 25
2026/04/04 00:22:04.250, 69.91, 2100, 100, 25
2026/04/04 00:22:04.360, 70.01, 2085, 100, 24
2026/04/04 00:22:04.469, 70.01, 2085, 100, 24
2026/04/04 00:22:04.579, 70.01, 2085, 100, 24
2026/04/04 00:22:04.690, 70.01, 2085, 100, 24
2026/04/04 00:22:04.801, 70.01, 2085, 100, 24
2026/04/04 00:22:04.912, 69.87, 2085, 100, 24
2026/04/04 00:22:05.022, 69.87, 2085, 100, 24
2026/04/04 00:22:05.132, 69.87, 2085, 100, 24
2026/04/04 00:22:05.244, 69.87, 2085, 100, 24
2026/04/04 00:22:05.353, 69.96, 2100, 100, 25
2026/04/04 00:22:05.464, 69.96, 2100, 100, 25
2026/04/04 00:22:05.575, 69.96, 2100, 100, 25
2026/04/04 00:22:05.686, 69.96, 2100, 100, 25
2026/04/04 00:22:05.797, 69.96, 2100, 100, 25
2026/04/04 00:22:05.907, 69.89, 2085, 100, 25
2026/04/04 00:22:06.017, 69.89, 2085, 100, 25
2026/04/04 00:22:06.127, 69.89, 2085, 100, 25
2026/04/04 00:22:06.238, 69.89, 2085, 100, 25
2026/04/04 00:22:06.348, 69.86, 2085, 100, 25
2026/04/04 00:22:06.459, 69.86, 2085, 100, 25
2026/04/04 00:22:06.568, 69.86, 2085, 100, 25
2026/04/04 00:22:06.679, 69.86, 2085, 100, 25
2026/04/04 00:22:06.788, 69.86, 2085, 100, 25
2026/04/04 00:22:06.897, 69.98, 2085, 100, 25
2026/04/04 00:22:07.007, 69.98, 2085, 100, 25
2026/04/04 00:22:07.117, 69.98, 2085, 100, 25
2026/04/04 00:22:07.227, 69.98, 2085, 100, 25
2026/04/04 00:22:07.338, 70.03, 2085, 100, 25
2026/04/04 00:22:07.448, 70.03, 2085, 100, 25
2026/04/04 00:22:07.560, 70.03, 2085, 100, 25
2026/04/04 00:22:07.669, 70.03, 2085, 100, 25
2026/04/04 00:22:07.777, 70.03, 2085, 100, 25
2026/04/04 00:22:07.887, 69.97, 2070, 100, 25
2026/04/04 00:22:07.996, 69.97, 2070, 100, 25
2026/04/04 00:22:08.106, 69.97, 2070, 100, 25
2026/04/04 00:22:08.216, 69.97, 2070, 100, 25
2026/04/04 00:22:08.325, 70.06, 2085, 100, 24
2026/04/04 00:22:08.434, 70.06, 2085, 100, 24
2026/04/04 00:22:08.542, 70.06, 2085, 100, 24
2026/04/04 00:22:08.653, 70.06, 2085, 100, 24
2026/04/04 00:22:08.762, 70.06, 2085, 100, 24
2026/04/04 00:22:08.873, 69.87, 2070, 100, 24
2026/04/04 00:22:08.982, 69.87, 2070, 100, 24
2026/04/04 00:22:09.093, 69.87, 2070, 100, 24
2026/04/04 00:22:09.202, 69.87, 2070, 100, 24
2026/04/04 00:22:09.313, 69.87, 2070, 100, 24
2026/04/04 00:22:09.423, 69.95, 2085, 100, 25
2026/04/04 00:22:09.534, 69.95, 2085, 100, 25
2026/04/04 00:22:09.645, 69.95, 2085, 100, 25
2026/04/04 00:22:09.755, 69.95, 2085, 100, 25
2026/04/04 00:22:09.865, 69.93, 2085, 100, 25
2026/04/04 00:22:09.975, 69.93, 2085, 100, 25
2026/04/04 00:22:10.085, 69.93, 2085, 100, 25
2026/04/04 00:22:10.195, 69.93, 2085, 100, 25
2026/04/04 00:22:10.307, 69.93, 2085, 100, 25
2026/04/04 00:22:10.418, 70.00, 2085, 100, 24
2026/04/04 00:22:10.528, 70.00, 2085, 100, 24
2026/04/04 00:22:10.638, 70.00, 2085, 100, 24
2026/04/04 00:22:10.748, 70.00, 2085, 100, 24
2026/04/04 00:22:10.858, 69.91, 2070, 100, 24
2026/04/04 00:22:10.969, 69.91, 2070, 100, 24
2026/04/04 00:22:11.080, 69.91, 2070, 100, 24
2026/04/04 00:22:11.191, 69.91, 2070, 100, 24
2026/04/04 00:22:11.302, 69.91, 2070, 100, 24
2026/04/04 00:22:11.413, 69.94, 2085, 100, 25
2026/04/04 00:22:11.524, 69.94, 2085, 100, 25
2026/04/04 00:22:11.633, 69.94, 2085, 100, 25
2026/04/04 00:22:11.744, 69.94, 2085, 100, 25
2026/04/04 00:22:11.854, 69.91, 2070, 100, 25
2026/04/04 00:22:11.964, 69.91, 2070, 100, 25
2026/04/04 00:22:12.075, 69.91, 2070, 100, 25
2026/04/04 00:22:12.187, 69.91, 2070, 100, 25
2026/04/04 00:22:12.297, 69.91, 2070, 100, 25
2026/04/04 00:22:12.408, 69.96, 2085, 100, 25
2026/04/04 00:22:12.519, 69.96, 2085, 100, 25
2026/04/04 00:22:12.630, 69.96, 2085, 100, 25
2026/04/04 00:22:12.741, 69.96, 2085, 100, 25
2026/04/04 00:22:12.853, 69.86, 2085, 100, 25
2026/04/04 00:22:12.964, 69.86, 2085, 100, 25
2026/04/04 00:22:13.074, 69.86, 2085, 100, 25
2026/04/04 00:22:13.185, 69.86, 2085, 100, 25
2026/04/04 00:22:13.295, 69.86, 2085, 100, 25
2026/04/04 00:22:13.406, 69.96, 2085, 100, 24
2026/04/04 00:22:13.516, 69.96, 2085, 100, 24
2026/04/04 00:22:13.626, 69.96, 2085, 100, 24
2026/04/04 00:22:13.736, 69.96, 2085, 100, 24
2026/04/04 00:22:13.848, 69.87, 2070, 100, 24
2026/04/04 00:22:13.959, 69.87, 2070, 100, 24
2026/04/04 00:22:14.068, 69.87, 2070, 100, 24
2026/04/04 00:22:14.177, 69.87, 2070, 100, 24
2026/04/04 00:22:14.287, 69.87, 2070, 100, 24
2026/04/04 00:22:14.397, 66.54, 2490, 87, 80
2026/04/04 00:22:14.507, 66.54, 2490, 87, 80
2026/04/04 00:22:14.616, 66.54, 2490, 87, 80
2026/04/04 00:22:14.730, 66.54, 2490, 87, 80
2026/04/04 00:22:14.836, 57.06, 2490, 87, 80
2026/04/04 00:22:14.947, 57.06, 2490, 87, 80
2026/04/04 00:22:15.057, 57.06, 2490, 87, 80
2026/04/04 00:22:15.167, 57.06, 2490, 87, 80
2026/04/04 00:22:15.275, 57.06, 2490, 87, 80
2026/04/04 00:22:15.384, 48.55, 2490, 93, 86
2026/04/04 00:22:15.495, 48.55, 2490, 93, 86
2026/04/04 00:22:15.605, 48.55, 2490, 93, 86
2026/04/04 00:22:15.714, 48.55, 2490, 93, 86
2026/04/04 00:22:15.822, 48.79, 2490, 93, 86
2026/04/04 00:22:15.933, 48.79, 2490, 93, 86
2026/04/04 00:22:16.042, 48.79, 2490, 93, 86
2026/04/04 00:22:16.151, 48.79, 2490, 93, 86
2026/04/04 00:22:16.260, 48.79, 2490, 93, 86
2026/04/04 00:22:16.370, 48.84, 2490, 93, 86
2026/04/04 00:22:16.480, 48.84, 2490, 93, 86
2026/04/04 00:22:16.589, 48.84, 2490, 93, 86
2026/04/04 00:22:16.698, 48.84, 2490, 93, 86
2026/04/04 00:22:16.810, 48.84, 2490, 93, 86
2026/04/04 00:22:16.918, 48.48, 2490, 93, 86
2026/04/04 00:22:17.027, 48.48, 2490, 93, 86
2026/04/04 00:22:17.136, 48.48, 2490, 93, 86
2026/04/04 00:22:17.246, 48.48, 2490, 93, 86
2026/04/04 00:22:17.356, 48.42, 2490, 91, 84
2026/04/04 00:22:17.465, 48.42, 2490, 91, 84
2026/04/04 00:22:17.573, 48.42, 2490, 91, 84
2026/04/04 00:22:17.682, 48.42, 2490, 91, 84
2026/04/04 00:22:17.793, 48.42, 2490, 91, 84
2026/04/04 00:22:17.903, 48.38, 2490, 91, 84
2026/04/04 00:22:18.012, 48.38, 2490, 91, 84
2026/04/04 00:22:18.122, 48.38, 2490, 91, 84
2026/04/04 00:22:18.234, 48.38, 2490, 91, 84
2026/04/04 00:22:18.344, 46.17, 2490, 4, 2
2026/04/04 00:22:18.455, 46.17, 2490, 4, 2
2026/04/04 00:22:18.565, 46.17, 2490, 4, 2
2026/04/04 00:22:18.677, 46.17, 2490, 4, 2
2026/04/04 00:22:18.787, 46.17, 2490, 4, 2
