2026/03/26 14:08:04.279, 28.70, 2505, 8, 2
2026/03/26 14:08:04.389, 28.70, 2505, 8, 2
2026/03/26 14:08:04.499, 28.70, 2505, 8, 2
2026/03/26 14:08:04.610, 28.70, 2505, 8, 2
2026/03/26 14:08:04.719, 19.87, 2505, 0, 1
2026/03/26 14:08:04.828, 19.87, 2505, 0, 1
2026/03/26 14:08:04.938, 19.87, 2505, 0, 1
2026/03/26 14:08:05.047, 19.87, 2505, 0, 1
2026/03/26 14:08:05.156, 19.87, 2505, 0, 1
2026/03/26 14:08:05.267, 19.30, 2505, 0, 1
2026/03/26 14:08:05.377, 19.30, 2505, 0, 1
2026/03/26 14:08:05.487, 19.30, 2505, 0, 1
2026/03/26 14:08:05.596, 19.30, 2505, 0, 1
2026/03/26 14:08:05.706, 19.38, 2505, 14, 3
2026/03/26 14:08:05.817, 19.38, 2505, 14, 3
2026/03/26 14:08:05.926, 19.38, 2505, 14, 3
2026/03/26 14:08:06.036, 19.38, 2505, 14, 3
2026/03/26 14:08:06.146, 19.38, 2505, 14, 3
2026/03/26 14:08:06.256, 19.49, 2505, 14, 3
2026/03/26 14:08:06.364, 19.49, 2505, 14, 3
2026/03/26 14:08:06.475, 19.49, 2505, 14, 3
2026/03/26 14:08:06.585, 19.49, 2505, 14, 3
2026/03/26 14:08:06.694, 19.36, 2505, 0, 1
2026/03/26 14:08:06.805, 19.36, 2505, 0, 1
2026/03/26 14:08:06.915, 19.36, 2505, 0, 1
2026/03/26 14:08:07.024, 19.36, 2505, 0, 1
2026/03/26 14:08:07.131, 19.36, 2505, 0, 1
2026/03/26 14:08:07.240, 19.15, 2505, 0, 1
2026/03/26 14:08:07.349, 19.15, 2505, 0, 1
2026/03/26 14:08:07.459, 19.15, 2505, 0, 1
2026/03/26 14:08:07.567, 19.15, 2505, 0, 1
2026/03/26 14:08:07.675, 19.15, 2505, 0, 1
2026/03/26 14:08:07.785, 18.98, 2505, 0, 12
2026/03/26 14:08:07.895, 18.98, 2505, 0, 12
2026/03/26 14:08:08.005, 18.98, 2505, 0, 12
2026/03/26 14:08:08.114, 18.98, 2505, 0, 12
2026/03/26 14:08:08.224, 22.67, 2520, 0, 12
2026/03/26 14:08:08.334, 22.67, 2520, 0, 12
2026/03/26 14:08:08.445, 22.67, 2520, 0, 12
2026/03/26 14:08:08.554, 22.67, 2520, 0, 12
2026/03/26 14:08:08.662, 22.67, 2520, 0, 12
2026/03/26 14:08:08.773, 31.12, 2520, 96, 95
2026/03/26 14:08:08.882, 31.12, 2520, 96, 95
2026/03/26 14:08:08.993, 31.12, 2520, 96, 95
2026/03/26 14:08:09.101, 31.12, 2520, 96, 95
2026/03/26 14:08:09.210, 44.25, 2520, 96, 95
2026/03/26 14:08:09.317, 44.25, 2520, 96, 95
2026/03/26 14:08:09.426, 44.25, 2520, 96, 95
2026/03/26 14:08:09.535, 44.25, 2520, 96, 95
2026/03/26 14:08:09.645, 44.25, 2520, 96, 95
2026/03/26 14:08:09.755, 45.18, 2520, 97, 93
2026/03/26 14:08:09.864, 45.18, 2520, 97, 93
2026/03/26 14:08:09.973, 45.18, 2520, 97, 93
2026/03/26 14:08:10.081, 45.18, 2520, 97, 93
2026/03/26 14:08:10.191, 45.33, 2520, 97, 93
2026/03/26 14:08:10.301, 45.33, 2520, 97, 93
2026/03/26 14:08:10.411, 45.33, 2520, 97, 93
2026/03/26 14:08:10.519, 45.33, 2520, 97, 93
2026/03/26 14:08:10.628, 45.33, 2520, 97, 93
2026/03/26 14:08:10.738, 45.47, 2520, 98, 94
2026/03/26 14:08:10.848, 45.47, 2520, 98, 94
2026/03/26 14:08:10.957, 45.47, 2520, 98, 94
2026/03/26 14:08:11.066, 45.47, 2520, 98, 94
2026/03/26 14:08:11.175, 45.47, 2520, 98, 94
2026/03/26 14:08:11.285, 45.47, 2505, 98, 94
2026/03/26 14:08:11.395, 45.47, 2505, 98, 94
2026/03/26 14:08:11.506, 45.47, 2505, 98, 94
2026/03/26 14:08:11.615, 45.47, 2505, 98, 94
2026/03/26 14:08:11.724, 45.42, 2505, 97, 93
2026/03/26 14:08:11.836, 45.42, 2505, 97, 93
2026/03/26 14:08:11.945, 45.42, 2505, 97, 93
2026/03/26 14:08:12.054, 45.42, 2505, 97, 93
2026/03/26 14:08:12.164, 45.42, 2505, 97, 93
2026/03/26 14:08:12.273, 45.41, 2505, 97, 93
2026/03/26 14:08:12.384, 45.41, 2505, 97, 93
2026/03/26 14:08:12.491, 45.41, 2505, 97, 93
2026/03/26 14:08:12.600, 45.41, 2505, 97, 93
2026/03/26 14:08:12.710, 45.50, 2505, 97, 94
2026/03/26 14:08:12.819, 45.50, 2505, 97, 94
2026/03/26 14:08:12.928, 45.50, 2505, 97, 94
2026/03/26 14:08:13.038, 45.50, 2505, 97, 94
2026/03/26 14:08:13.149, 45.50, 2505, 97, 94
2026/03/26 14:08:13.257, 45.52, 2505, 97, 94
2026/03/26 14:08:13.368, 45.52, 2505, 97, 94
2026/03/26 14:08:13.477, 45.52, 2505, 97, 94
2026/03/26 14:08:13.587, 45.52, 2505, 97, 94
2026/03/26 14:08:13.696, 45.53, 2505, 97, 95
2026/03/26 14:08:13.804, 45.53, 2505, 97, 95
2026/03/26 14:08:13.913, 45.53, 2505, 97, 95
2026/03/26 14:08:14.024, 45.53, 2505, 97, 95
2026/03/26 14:08:14.133, 45.53, 2505, 97, 95
2026/03/26 14:08:14.244, 45.53, 2505, 97, 95
2026/03/26 14:08:14.352, 45.53, 2505, 97, 95
2026/03/26 14:08:14.460, 45.53, 2505, 97, 95
2026/03/26 14:08:14.570, 45.53, 2505, 97, 95
2026/03/26 14:08:14.679, 45.53, 2505, 97, 95
2026/03/26 14:08:14.791, 45.58, 2505, 96, 93
2026/03/26 14:08:14.900, 45.58, 2505, 96, 93
2026/03/26 14:08:15.010, 45.58, 2505, 96, 93
2026/03/26 14:08:15.120, 45.58, 2505, 96, 93
2026/03/26 14:08:15.229, 45.57, 2505, 96, 93
2026/03/26 14:08:15.337, 45.57, 2505, 96, 93
2026/03/26 14:08:15.446, 45.57, 2505, 96, 93
2026/03/26 14:08:15.554, 45.57, 2505, 96, 93
2026/03/26 14:08:15.665, 45.57, 2505, 96, 93
2026/03/26 14:08:15.775, 35.75, 2505, 0, 1
