2026/03/26 15:02:32.952, 14.37, 2205, 0, 0
2026/03/26 15:02:33.063, 14.37, 2205, 0, 0
2026/03/26 15:02:33.174, 14.37, 2205, 0, 0
2026/03/26 15:02:33.285, 14.37, 2205, 0, 0
2026/03/26 15:02:33.396, 14.37, 2205, 0, 0
2026/03/26 15:02:33.506, 14.37, 2205, 0, 0
2026/03/26 15:02:33.615, 13.74, 2205, 0, 0
2026/03/26 15:02:33.727, 13.74, 2205, 0, 0
2026/03/26 15:02:33.836, 13.74, 2205, 0, 0
2026/03/26 15:02:33.946, 13.74, 2205, 0, 0
2026/03/26 15:02:34.055, 13.74, 2205, 0, 0
2026/03/26 15:02:34.165, 13.74, 2205, 0, 0
2026/03/26 15:02:34.275, 13.74, 2205, 0, 0
2026/03/26 15:02:34.384, 13.74, 2205, 0, 0
2026/03/26 15:02:34.494, 13.74, 2205, 0, 0
2026/03/26 15:02:34.604, 10.86, 2205, 0, 0
2026/03/26 15:02:34.713, 10.86, 2205, 0, 0
2026/03/26 15:02:34.823, 10.86, 2205, 0, 0
2026/03/26 15:02:34.932, 10.86, 2205, 0, 0
2026/03/26 15:02:35.042, 10.86, 2205, 0, 0
2026/03/26 15:02:35.153, 10.86, 2205, 0, 0
2026/03/26 15:02:35.262, 10.86, 2205, 0, 0
2026/03/26 15:02:35.372, 10.86, 2205, 0, 0
2026/03/26 15:02:35.481, 10.86, 2205, 0, 0
2026/03/26 15:02:35.592, 9.69, 2205, 0, 0
2026/03/26 15:02:35.701, 9.69, 2205, 0, 0
2026/03/26 15:02:35.813, 9.69, 2205, 0, 0
2026/03/26 15:02:35.924, 9.69, 2205, 0, 0
2026/03/26 15:02:36.034, 9.69, 2205, 0, 0
2026/03/26 15:02:36.143, 8.92, 2205, 0, 0
2026/03/26 15:02:36.252, 8.92, 2205, 0, 0
2026/03/26 15:02:36.363, 8.92, 2205, 0, 0
2026/03/26 15:02:36.473, 8.92, 2205, 0, 0
2026/03/26 15:02:36.583, 8.92, 2205, 0, 0
2026/03/26 15:02:36.694, 44.28, 1965, 100, 22
2026/03/26 15:02:36.804, 44.28, 1965, 100, 22
2026/03/26 15:02:36.912, 44.28, 1965, 100, 22
2026/03/26 15:02:37.023, 44.28, 1965, 100, 22
2026/03/26 15:02:37.133, 68.87, 1905, 100, 22
2026/03/26 15:02:37.244, 68.87, 1905, 100, 22
2026/03/26 15:02:37.355, 68.87, 1905, 100, 22
2026/03/26 15:02:37.465, 68.87, 1905, 100, 22
2026/03/26 15:02:37.572, 68.87, 1905, 100, 22
2026/03/26 15:02:37.682, 70.12, 1965, 100, 22
2026/03/26 15:02:37.792, 70.12, 1965, 100, 22
2026/03/26 15:02:37.903, 70.12, 1965, 100, 22
2026/03/26 15:02:38.013, 70.12, 1965, 100, 22
2026/03/26 15:02:38.123, 69.83, 1920, 100, 22
2026/03/26 15:02:38.234, 69.83, 1920, 100, 22
2026/03/26 15:02:38.344, 69.83, 1920, 100, 22
2026/03/26 15:02:38.453, 69.83, 1920, 100, 22
2026/03/26 15:02:38.564, 69.83, 1920, 100, 22
2026/03/26 15:02:38.674, 70.06, 1950, 100, 22
2026/03/26 15:02:38.786, 70.06, 1950, 100, 22
2026/03/26 15:02:38.897, 70.06, 1950, 100, 22
2026/03/26 15:02:39.008, 70.06, 1950, 100, 22
2026/03/26 15:02:39.119, 69.78, 1920, 100, 22
2026/03/26 15:02:39.229, 69.78, 1920, 100, 22
2026/03/26 15:02:39.340, 69.78, 1920, 100, 22
2026/03/26 15:02:39.451, 69.78, 1920, 100, 22
2026/03/26 15:02:39.561, 69.78, 1920, 100, 22
2026/03/26 15:02:39.669, 69.98, 1965, 100, 22
2026/03/26 15:02:39.780, 69.98, 1965, 100, 22
2026/03/26 15:02:39.890, 69.98, 1965, 100, 22
2026/03/26 15:02:39.999, 69.98, 1965, 100, 22
2026/03/26 15:02:40.108, 69.97, 1920, 100, 22
2026/03/26 15:02:40.217, 69.97, 1920, 100, 22
2026/03/26 15:02:40.326, 69.97, 1920, 100, 22
2026/03/26 15:02:40.435, 69.97, 1920, 100, 22
2026/03/26 15:02:40.543, 69.97, 1920, 100, 22
2026/03/26 15:02:40.654, 69.91, 1935, 100, 23
2026/03/26 15:02:40.764, 69.91, 1935, 100, 23
2026/03/26 15:02:40.874, 69.91, 1935, 100, 23
2026/03/26 15:02:40.984, 69.91, 1935, 100, 23
2026/03/26 15:02:41.093, 69.83, 1905, 100, 23
2026/03/26 15:02:41.203, 69.83, 1905, 100, 23
2026/03/26 15:02:41.314, 69.83, 1905, 100, 23
2026/03/26 15:02:41.424, 69.83, 1905, 100, 23
2026/03/26 15:02:41.535, 69.83, 1905, 100, 23
2026/03/26 15:02:41.645, 69.84, 1950, 100, 22
2026/03/26 15:02:41.755, 69.84, 1950, 100, 22
2026/03/26 15:02:41.865, 69.84, 1950, 100, 22
2026/03/26 15:02:41.974, 69.84, 1950, 100, 22
2026/03/26 15:02:42.085, 69.84, 1950, 100, 22
2026/03/26 15:02:42.194, 69.80, 1935, 100, 22
2026/03/26 15:02:42.305, 69.80, 1935, 100, 22
2026/03/26 15:02:42.414, 69.80, 1935, 100, 22
2026/03/26 15:02:42.523, 69.80, 1935, 100, 22
2026/03/26 15:02:42.633, 69.88, 1950, 100, 22
2026/03/26 15:02:42.744, 69.88, 1950, 100, 22
2026/03/26 15:02:42.855, 69.88, 1950, 100, 22
2026/03/26 15:02:42.965, 69.88, 1950, 100, 22
2026/03/26 15:02:43.076, 69.88, 1950, 100, 22
2026/03/26 15:02:43.187, 69.82, 1905, 100, 22
2026/03/26 15:02:43.296, 69.82, 1905, 100, 22
2026/03/26 15:02:43.405, 69.82, 1905, 100, 22
2026/03/26 15:02:43.514, 69.82, 1905, 100, 22
2026/03/26 15:02:43.623, 70.00, 1935, 100, 22
2026/03/26 15:02:43.733, 70.00, 1935, 100, 22
2026/03/26 15:02:43.842, 70.00, 1935, 100, 22
2026/03/26 15:02:43.953, 70.00, 1935, 100, 22
2026/03/26 15:02:44.061, 70.00, 1935, 100, 22
2026/03/26 15:02:44.170, 69.87, 1905, 100, 22
2026/03/26 15:02:44.280, 69.87, 1905, 100, 22
2026/03/26 15:02:44.390, 69.87, 1905, 100, 22
2026/03/26 15:02:44.496, 69.87, 1905, 100, 22
2026/03/26 15:02:44.608, 69.94, 1935, 100, 23
2026/03/26 15:02:44.717, 69.94, 1935, 100, 23
2026/03/26 15:02:44.825, 69.94, 1935, 100, 23
2026/03/26 15:02:44.935, 69.94, 1935, 100, 23
2026/03/26 15:02:45.045, 69.94, 1935, 100, 23
2026/03/26 15:02:45.154, 69.83, 1935, 100, 23
2026/03/26 15:02:45.264, 69.83, 1935, 100, 23
2026/03/26 15:02:45.374, 69.83, 1935, 100, 23
2026/03/26 15:02:45.482, 69.83, 1935, 100, 23
2026/03/26 15:02:45.593, 69.83, 1935, 100, 23
2026/03/26 15:02:45.702, 70.01, 1935, 100, 22
2026/03/26 15:02:45.812, 70.01, 1935, 100, 22
2026/03/26 15:02:45.921, 70.01, 1935, 100, 22
2026/03/26 15:02:46.030, 70.01, 1935, 100, 22
2026/03/26 15:02:46.139, 69.82, 1905, 100, 22
2026/03/26 15:02:46.249, 69.82, 1905, 100, 22
2026/03/26 15:02:46.359, 69.82, 1905, 100, 22
2026/03/26 15:02:46.466, 69.82, 1905, 100, 22
2026/03/26 15:02:46.576, 69.82, 1905, 100, 22
2026/03/26 15:02:46.686, 70.03, 1920, 100, 22
2026/03/26 15:02:46.795, 70.03, 1920, 100, 22
2026/03/26 15:02:46.903, 70.03, 1920, 100, 22
2026/03/26 15:02:47.012, 70.03, 1920, 100, 22
2026/03/26 15:02:47.122, 69.82, 1905, 100, 22
2026/03/26 15:02:47.234, 69.82, 1905, 100, 22
2026/03/26 15:02:47.341, 69.82, 1905, 100, 22
2026/03/26 15:02:47.451, 69.82, 1905, 100, 22
2026/03/26 15:02:47.561, 69.82, 1905, 100, 22
2026/03/26 15:02:47.670, 69.95, 1935, 100, 22
2026/03/26 15:02:47.779, 69.95, 1935, 100, 22
2026/03/26 15:02:47.889, 69.95, 1935, 100, 22
2026/03/26 15:02:47.999, 69.95, 1935, 100, 22
2026/03/26 15:02:48.108, 69.76, 1905, 100, 22
2026/03/26 15:02:48.216, 69.76, 1905, 100, 22
2026/03/26 15:02:48.326, 69.76, 1905, 100, 22
2026/03/26 15:02:48.436, 69.76, 1905, 100, 22
2026/03/26 15:02:48.546, 69.76, 1905, 100, 22
2026/03/26 15:02:48.656, 69.89, 1935, 100, 23
2026/03/26 15:02:48.763, 69.89, 1935, 100, 23
2026/03/26 15:02:48.872, 69.89, 1935, 100, 23
2026/03/26 15:02:48.982, 69.89, 1935, 100, 23
2026/03/26 15:02:49.092, 69.89, 1935, 100, 23
2026/03/26 15:02:49.202, 69.76, 1905, 100, 23
2026/03/26 15:02:49.312, 69.76, 1905, 100, 23
2026/03/26 15:02:49.420, 69.76, 1905, 100, 23
2026/03/26 15:02:49.531, 69.76, 1905, 100, 23
2026/03/26 15:02:49.638, 69.88, 1935, 100, 22
2026/03/26 15:02:49.749, 69.88, 1935, 100, 22
2026/03/26 15:02:49.860, 69.88, 1935, 100, 22
2026/03/26 15:02:49.969, 69.88, 1935, 100, 22
2026/03/26 15:02:50.077, 69.88, 1935, 100, 22
2026/03/26 15:02:50.186, 69.78, 1935, 100, 22
2026/03/26 15:02:50.295, 69.78, 1935, 100, 22
2026/03/26 15:02:50.404, 69.78, 1935, 100, 22
2026/03/26 15:02:50.513, 69.78, 1935, 100, 22
2026/03/26 15:02:50.624, 69.93, 1935, 100, 22
2026/03/26 15:02:50.733, 69.93, 1935, 100, 22
2026/03/26 15:02:50.844, 69.93, 1935, 100, 22
2026/03/26 15:02:50.955, 69.93, 1935, 100, 22
2026/03/26 15:02:51.065, 69.93, 1935, 100, 22
2026/03/26 15:02:51.174, 69.96, 1920, 100, 22
2026/03/26 15:02:51.284, 69.96, 1920, 100, 22
2026/03/26 15:02:51.394, 69.96, 1920, 100, 22
2026/03/26 15:02:51.506, 69.96, 1920, 100, 22
2026/03/26 15:02:51.615, 69.85, 1935, 100, 22
2026/03/26 15:02:51.725, 69.85, 1935, 100, 22
2026/03/26 15:02:51.837, 69.85, 1935, 100, 22
2026/03/26 15:02:51.947, 69.85, 1935, 100, 22
2026/03/26 15:02:52.056, 69.85, 1935, 100, 22
2026/03/26 15:02:52.168, 69.86, 1935, 100, 22
2026/03/26 15:02:52.277, 69.86, 1935, 100, 22
2026/03/26 15:02:52.389, 69.86, 1935, 100, 22
2026/03/26 15:02:52.500, 69.86, 1935, 100, 22
2026/03/26 15:02:52.610, 69.87, 1935, 100, 22
2026/03/26 15:02:52.720, 69.87, 1935, 100, 22
2026/03/26 15:02:52.831, 69.87, 1935, 100, 22
2026/03/26 15:02:52.942, 69.87, 1935, 100, 22
2026/03/26 15:02:53.054, 69.87, 1935, 100, 22
2026/03/26 15:02:53.164, 69.82, 1950, 100, 22
2026/03/26 15:02:53.275, 69.82, 1950, 100, 22
2026/03/26 15:02:53.385, 69.82, 1950, 100, 22
2026/03/26 15:02:53.495, 69.82, 1950, 100, 22
2026/03/26 15:02:53.605, 69.85, 1950, 100, 22
2026/03/26 15:02:53.714, 69.85, 1950, 100, 22
2026/03/26 15:02:53.824, 69.85, 1950, 100, 22
2026/03/26 15:02:53.934, 69.85, 1950, 100, 22
2026/03/26 15:02:54.044, 69.85, 1950, 100, 22
2026/03/26 15:02:54.155, 70.07, 1935, 100, 22
2026/03/26 15:02:54.264, 70.07, 1935, 100, 22
2026/03/26 15:02:54.374, 70.07, 1935, 100, 22
2026/03/26 15:02:54.483, 70.07, 1935, 100, 22
2026/03/26 15:02:54.593, 70.07, 1935, 100, 22
2026/03/26 15:02:54.702, 69.96, 1905, 100, 22
2026/03/26 15:02:54.811, 69.96, 1905, 100, 22
2026/03/26 15:02:54.921, 69.96, 1905, 100, 22
2026/03/26 15:02:55.030, 69.96, 1905, 100, 22
2026/03/26 15:02:55.138, 69.90, 1920, 100, 22
2026/03/26 15:02:55.248, 69.90, 1920, 100, 22
2026/03/26 15:02:55.359, 69.90, 1920, 100, 22
2026/03/26 15:02:55.467, 69.90, 1920, 100, 22
2026/03/26 15:02:55.577, 69.90, 1920, 100, 22
2026/03/26 15:02:55.686, 69.92, 1935, 100, 22
2026/03/26 15:02:55.795, 69.92, 1935, 100, 22
2026/03/26 15:02:55.905, 69.92, 1935, 100, 22
2026/03/26 15:02:56.015, 69.92, 1935, 100, 22
2026/03/26 15:02:56.125, 69.96, 1935, 100, 22
2026/03/26 15:02:56.235, 69.96, 1935, 100, 22
2026/03/26 15:02:56.345, 69.96, 1935, 100, 22
2026/03/26 15:02:56.457, 69.96, 1935, 100, 22
2026/03/26 15:02:56.567, 69.96, 1935, 100, 22
2026/03/26 15:02:56.678, 69.82, 1935, 100, 22
2026/03/26 15:02:56.787, 69.82, 1935, 100, 22
2026/03/26 15:02:56.899, 69.82, 1935, 100, 22
2026/03/26 15:02:57.010, 69.82, 1935, 100, 22
2026/03/26 15:02:57.120, 69.94, 1935, 100, 22
2026/03/26 15:02:57.231, 69.94, 1935, 100, 22
2026/03/26 15:02:57.341, 69.94, 1935, 100, 22
2026/03/26 15:02:57.452, 69.94, 1935, 100, 22
2026/03/26 15:02:57.562, 69.94, 1935, 100, 22
2026/03/26 15:02:57.671, 69.78, 1935, 100, 22
2026/03/26 15:02:57.781, 69.78, 1935, 100, 22
2026/03/26 15:02:57.889, 69.78, 1935, 100, 22
2026/03/26 15:02:57.998, 69.78, 1935, 100, 22
2026/03/26 15:02:58.109, 69.87, 1935, 100, 22
2026/03/26 15:02:58.219, 69.87, 1935, 100, 22
2026/03/26 15:02:58.331, 69.87, 1935, 100, 22
2026/03/26 15:02:58.441, 69.87, 1935, 100, 22
2026/03/26 15:02:58.551, 69.87, 1935, 100, 22
2026/03/26 15:02:58.663, 69.88, 1935, 100, 22
2026/03/26 15:02:58.774, 69.88, 1935, 100, 22
2026/03/26 15:02:58.884, 69.88, 1935, 100, 22
2026/03/26 15:02:58.990, 69.88, 1935, 100, 22
2026/03/26 15:02:59.101, 69.82, 1920, 100, 22
2026/03/26 15:02:59.210, 69.82, 1920, 100, 22
2026/03/26 15:02:59.321, 69.82, 1920, 100, 22
2026/03/26 15:02:59.431, 69.82, 1920, 100, 22
2026/03/26 15:02:59.541, 69.82, 1920, 100, 22
2026/03/26 15:02:59.651, 69.91, 1935, 100, 22
2026/03/26 15:02:59.762, 69.91, 1935, 100, 22
2026/03/26 15:02:59.872, 69.91, 1935, 100, 22
2026/03/26 15:02:59.983, 69.91, 1935, 100, 22
2026/03/26 15:03:00.095, 69.91, 1935, 100, 22
2026/03/26 15:03:00.205, 69.81, 1905, 100, 22
2026/03/26 15:03:00.315, 69.81, 1905, 100, 22
2026/03/26 15:03:00.425, 69.81, 1905, 100, 22
2026/03/26 15:03:00.536, 69.81, 1905, 100, 22
2026/03/26 15:03:00.646, 69.94, 1920, 100, 22
2026/03/26 15:03:00.756, 69.94, 1920, 100, 22
2026/03/26 15:03:00.866, 69.94, 1920, 100, 22
2026/03/26 15:03:00.976, 69.94, 1920, 100, 22
2026/03/26 15:03:01.086, 69.94, 1920, 100, 22
2026/03/26 15:03:01.197, 69.80, 1920, 100, 22
2026/03/26 15:03:01.306, 69.80, 1920, 100, 22
2026/03/26 15:03:01.415, 69.80, 1920, 100, 22
2026/03/26 15:03:01.525, 69.80, 1920, 100, 22
2026/03/26 15:03:01.635, 69.85, 1935, 100, 22
2026/03/26 15:03:01.744, 69.85, 1935, 100, 22
2026/03/26 15:03:01.854, 69.85, 1935, 100, 22
2026/03/26 15:03:01.963, 69.85, 1935, 100, 22
2026/03/26 15:03:02.073, 69.85, 1935, 100, 22
2026/03/26 15:03:02.183, 54.56, 2205, 100, 22
2026/03/26 15:03:02.293, 54.56, 2205, 100, 22
2026/03/26 15:03:02.404, 54.56, 2205, 100, 22
