run_id,clock_target_mhz,clock_applied_mhz,runtime_s,avg_power_w,energy_j,log_path
clk3105_r1_20260326_083439,3105,3105,14.2038,31.5492,448.1176,data\raw\memory_size8192\clk3105_r1_20260326_083439_power.csv
clk3105_r2_20260326_083454,3105,3105,12.4119,33.2485,412.6789,data\raw\memory_size8192\clk3105_r2_20260326_083454_power.csv
clk3105_r3_20260326_083507,3105,3105,10.8420,34.9147,378.5447,data\raw\memory_size8192\clk3105_r3_20260326_083507_power.csv
clk3045_r1_20260326_083520,3045,3045,10.8782,34.5923,376.3011,data\raw\memory_size8192\clk3045_r1_20260326_083520_power.csv
clk3045_r2_20260326_083531,3045,3045,11.2213,34.5806,388.0387,data\raw\memory_size8192\clk3045_r2_20260326_083531_power.csv
clk3045_r3_20260326_083543,3045,3045,11.4240,34.8791,398.4577,data\raw\memory_size8192\clk3045_r3_20260326_083543_power.csv
clk2985_r1_20260326_083557,2985,2985,11.1989,34.5891,387.3597,data\raw\memory_size8192\clk2985_r1_20260326_083557_power.csv
clk2985_r2_20260326_083608,2985,2985,11.0655,34.9856,387.1342,data\raw\memory_size8192\clk2985_r2_20260326_083608_power.csv
clk2985_r3_20260326_083620,2985,2985,11.4048,34.9216,398.2721,data\raw\memory_size8192\clk2985_r3_20260326_083620_power.csv
clk2925_r1_20260326_083634,2925,2925,11.2888,34.7291,392.0478,data\raw\memory_size8192\clk2925_r1_20260326_083634_power.csv
clk2925_r2_20260326_083645,2925,2925,11.8180,34.5007,407.7301,data\raw\memory_size8192\clk2925_r2_20260326_083645_power.csv
clk2925_r3_20260326_083657,2925,2925,12.1978,33.9246,413.8063,data\raw\memory_size8192\clk2925_r3_20260326_083657_power.csv
clk2865_r1_20260326_083712,2865,2865,11.7491,33.9270,398.6102,data\raw\memory_size8192\clk2865_r1_20260326_083712_power.csv
clk2865_r2_20260326_083724,2865,2865,12.5544,33.7478,423.6845,data\raw\memory_size8192\clk2865_r2_20260326_083724_power.csv
clk2865_r3_20260326_083737,2865,2865,11.9402,34.0161,406.1587,data\raw\memory_size8192\clk2865_r3_20260326_083737_power.csv
clk2805_r1_20260326_083752,2805,2805,11.7612,33.8400,397.9979,data\raw\memory_size8192\clk2805_r1_20260326_083752_power.csv
clk2805_r2_20260326_083804,2805,2805,11.3673,35.1877,399.9912,data\raw\memory_size8192\clk2805_r2_20260326_083804_power.csv
clk2805_r3_20260326_083815,2805,2805,11.4532,35.2937,404.2250,data\raw\memory_size8192\clk2805_r3_20260326_083815_power.csv
clk2745_r1_20260326_083829,2745,2745,11.9991,33.6734,404.0507,data\raw\memory_size8192\clk2745_r1_20260326_083829_power.csv
clk2745_r2_20260326_083842,2745,2745,12.2372,34.1158,417.4802,data\raw\memory_size8192\clk2745_r2_20260326_083842_power.csv
clk2745_r3_20260326_083854,2745,2745,11.3027,35.4303,400.4563,data\raw\memory_size8192\clk2745_r3_20260326_083854_power.csv
clk2685_r1_20260326_083908,2685,2685,11.3655,34.1710,388.3694,data\raw\memory_size8192\clk2685_r1_20260326_083908_power.csv
clk2685_r2_20260326_083920,2685,2685,11.5661,35.5616,411.3076,data\raw\memory_size8192\clk2685_r2_20260326_083920_power.csv
clk2685_r3_20260326_083932,2685,2685,11.7377,34.3604,403.3104,data\raw\memory_size8192\clk2685_r3_20260326_083932_power.csv
clk2625_r1_20260326_083946,2625,2625,11.0609,35.5596,393.3217,data\raw\memory_size8192\clk2625_r1_20260326_083946_power.csv
clk2625_r2_20260326_083957,2625,2625,11.2635,35.6748,401.8219,data\raw\memory_size8192\clk2625_r2_20260326_083957_power.csv
clk2625_r3_20260326_084009,2625,2625,11.1120,36.0258,400.3168,data\raw\memory_size8192\clk2625_r3_20260326_084009_power.csv
clk2565_r1_20260326_084023,2565,2565,11.5397,34.1785,394.4085,data\raw\memory_size8192\clk2565_r1_20260326_084023_power.csv
clk2565_r2_20260326_084034,2565,2565,11.2161,35.6886,400.2869,data\raw\memory_size8192\clk2565_r2_20260326_084034_power.csv
clk2565_r3_20260326_084046,2565,2565,11.3080,35.5697,402.2229,data\raw\memory_size8192\clk2565_r3_20260326_084046_power.csv
clk2505_r1_20260326_084100,2505,2505,11.7666,34.3111,403.7254,data\raw\memory_size8192\clk2505_r1_20260326_084100_power.csv
clk2505_r2_20260326_084112,2505,2505,11.9428,34.1569,407.9298,data\raw\memory_size8192\clk2505_r2_20260326_084112_power.csv
clk2505_r3_20260326_084124,2505,2505,12.0670,34.0049,410.3361,data\raw\memory_size8192\clk2505_r3_20260326_084124_power.csv
clk2445_r1_20260326_084139,2445,2445,11.2032,33.8615,379.3565,data\raw\memory_size8192\clk2445_r1_20260326_084139_power.csv
clk2445_r2_20260326_084150,2445,2445,11.0714,33.9742,376.1411,data\raw\memory_size8192\clk2445_r2_20260326_084150_power.csv
clk2445_r3_20260326_084202,2445,2445,11.3309,34.0287,385.5746,data\raw\memory_size8192\clk2445_r3_20260326_084202_power.csv
clk2385_r1_20260326_084216,2385,2385,12.5124,31.0810,388.8974,data\raw\memory_size8192\clk2385_r1_20260326_084216_power.csv
clk2385_r2_20260326_084229,2385,2385,13.7300,30.6439,420.7415,data\raw\memory_size8192\clk2385_r2_20260326_084229_power.csv
clk2385_r3_20260326_084243,2385,2385,13.2783,30.7715,408.5927,data\raw\memory_size8192\clk2385_r3_20260326_084243_power.csv
clk2325_r1_20260326_084258,2325,2325,12.9964,29.3895,381.9587,data\raw\memory_size8192\clk2325_r1_20260326_084258_power.csv
clk2325_r2_20260326_084312,2325,2325,14.4551,28.6484,414.1137,data\raw\memory_size8192\clk2325_r2_20260326_084312_power.csv
clk2325_r3_20260326_084327,2325,2325,12.7012,29.7079,377.3270,data\raw\memory_size8192\clk2325_r3_20260326_084327_power.csv
clk2265_r1_20260326_084342,2265,2265,11.9270,27.8421,332.0737,data\raw\memory_size8192\clk2265_r1_20260326_084342_power.csv
clk2265_r2_20260326_084354,2265,2265,11.5381,29.8276,344.1536,data\raw\memory_size8192\clk2265_r2_20260326_084354_power.csv
clk2265_r3_20260326_084406,2265,2265,12.3555,28.7150,354.7889,data\raw\memory_size8192\clk2265_r3_20260326_084406_power.csv
clk2205_r1_20260326_084421,2205,2205,11.1172,28.3863,315.5766,data\raw\memory_size8192\clk2205_r1_20260326_084421_power.csv
clk2205_r2_20260326_084432,2205,2205,12.4386,27.5133,342.2253,data\raw\memory_size8192\clk2205_r2_20260326_084432_power.csv
clk2205_r3_20260326_084445,2205,2205,11.4829,29.0540,333.6225,data\raw\memory_size8192\clk2205_r3_20260326_084445_power.csv
clk2145_r1_20260326_084459,2145,2145,11.2715,26.8366,302.4876,data\raw\memory_size8192\clk2145_r1_20260326_084459_power.csv
clk2145_r2_20260326_084511,2145,2145,11.4218,27.7263,316.6845,data\raw\memory_size8192\clk2145_r2_20260326_084511_power.csv
clk2145_r3_20260326_084522,2145,2145,11.4839,27.8736,320.0991,data\raw\memory_size8192\clk2145_r3_20260326_084522_power.csv
clk2085_r1_20260326_084536,2085,2085,11.4043,26.3610,300.6301,data\raw\memory_size8192\clk2085_r1_20260326_084536_power.csv
clk2085_r2_20260326_084548,2085,2085,11.4614,26.9436,308.8097,data\raw\memory_size8192\clk2085_r2_20260326_084548_power.csv
clk2085_r3_20260326_084600,2085,2085,11.9722,26.0859,312.3065,data\raw\memory_size8192\clk2085_r3_20260326_084600_power.csv
clk2025_r1_20260326_084614,2025,2025,11.2207,25.2221,283.0102,data\raw\memory_size8192\clk2025_r1_20260326_084614_power.csv
clk2025_r2_20260326_084626,2025,2025,12.0531,25.4519,306.7740,data\raw\memory_size8192\clk2025_r2_20260326_084626_power.csv
clk2025_r3_20260326_084638,2025,2025,10.9437,26.6983,292.1786,data\raw\memory_size8192\clk2025_r3_20260326_084638_power.csv
clk1965_r1_20260326_084652,1965,1965,10.9460,25.2995,276.9279,data\raw\memory_size8192\clk1965_r1_20260326_084652_power.csv
clk1965_r2_20260326_084703,1965,1965,11.5140,25.5181,293.8145,data\raw\memory_size8192\clk1965_r2_20260326_084703_power.csv
clk1965_r3_20260326_084715,1965,1965,11.5520,25.6596,296.4213,data\raw\memory_size8192\clk1965_r3_20260326_084715_power.csv
clk1905_r1_20260326_084729,1905,1905,11.1058,23.9731,266.2402,data\raw\memory_size8192\clk1905_r1_20260326_084729_power.csv
clk1905_r2_20260326_084741,1905,1905,12.0596,23.9784,289.1689,data\raw\memory_size8192\clk1905_r2_20260326_084741_power.csv
clk1905_r3_20260326_084753,1905,1905,12.0674,24.3041,293.2867,data\raw\memory_size8192\clk1905_r3_20260326_084753_power.csv
clk1845_r1_20260326_084808,1845,1845,10.8292,24.2053,262.1230,data\raw\memory_size8192\clk1845_r1_20260326_084808_power.csv
clk1845_r2_20260326_084819,1845,1845,11.4587,24.2460,277.8273,data\raw\memory_size8192\clk1845_r2_20260326_084819_power.csv
clk1845_r3_20260326_084831,1845,1845,11.5705,24.3660,281.9252,data\raw\memory_size8192\clk1845_r3_20260326_084831_power.csv
clk1785_r1_20260326_084845,1785,1785,10.9015,23.7295,258.6882,data\raw\memory_size8192\clk1785_r1_20260326_084845_power.csv
clk1785_r2_20260326_084856,1785,1785,11.7759,23.8845,281.2614,data\raw\memory_size8192\clk1785_r2_20260326_084856_power.csv
clk1785_r3_20260326_084908,1785,1785,11.7573,23.6568,278.1402,data\raw\memory_size8192\clk1785_r3_20260326_084908_power.csv
clk1725_r1_20260326_084922,1725,1725,10.9404,22.6858,248.1915,data\raw\memory_size8192\clk1725_r1_20260326_084922_power.csv
clk1725_r2_20260326_084934,1725,1725,12.7960,21.8208,279.2191,data\raw\memory_size8192\clk1725_r2_20260326_084934_power.csv
clk1725_r3_20260326_084947,1725,1725,11.3632,22.9323,260.5843,data\raw\memory_size8192\clk1725_r3_20260326_084947_power.csv
clk1665_r1_20260326_085001,1665,1665,11.3685,21.6435,246.0547,data\raw\memory_size8192\clk1665_r1_20260326_085001_power.csv
clk1665_r2_20260326_085012,1665,1665,11.3744,22.8105,259.4565,data\raw\memory_size8192\clk1665_r2_20260326_085012_power.csv
clk1665_r3_20260326_085024,1665,1665,12.0600,22.3069,269.0218,data\raw\memory_size8192\clk1665_r3_20260326_085024_power.csv
clk1605_r1_20260326_085039,1605,1605,11.1242,21.5988,240.2690,data\raw\memory_size8192\clk1605_r1_20260326_085039_power.csv
clk1605_r2_20260326_085050,1605,1605,11.3539,22.2075,252.1408,data\raw\memory_size8192\clk1605_r2_20260326_085050_power.csv
clk1605_r3_20260326_085102,1605,1605,11.5722,22.1652,256.5008,data\raw\memory_size8192\clk1605_r3_20260326_085102_power.csv
clk1545_r1_20260326_085116,1545,1545,11.5689,20.6107,238.4430,data\raw\memory_size8192\clk1545_r1_20260326_085116_power.csv
clk1545_r2_20260326_085128,1545,1545,11.5154,21.4891,247.4552,data\raw\memory_size8192\clk1545_r2_20260326_085128_power.csv
clk1545_r3_20260326_085140,1545,1545,11.4561,21.9046,250.9413,data\raw\memory_size8192\clk1545_r3_20260326_085140_power.csv
clk1485_r1_20260326_085154,1485,1485,11.1746,20.3861,227.8071,data\raw\memory_size8192\clk1485_r1_20260326_085154_power.csv
clk1485_r2_20260326_085205,1485,1485,11.3350,21.1334,239.5465,data\raw\memory_size8192\clk1485_r2_20260326_085205_power.csv
clk1485_r3_20260326_085217,1485,1485,11.5593,21.2869,246.0619,data\raw\memory_size8192\clk1485_r3_20260326_085217_power.csv
clk1425_r1_20260326_085231,1425,1425,11.1134,20.2102,224.6032,data\raw\memory_size8192\clk1425_r1_20260326_085231_power.csv
clk1425_r2_20260326_085242,1425,1425,11.3819,20.7509,236.1852,data\raw\memory_size8192\clk1425_r2_20260326_085242_power.csv
clk1425_r3_20260326_085254,1425,1425,11.9673,20.2839,242.7433,data\raw\memory_size8192\clk1425_r3_20260326_085254_power.csv
clk1365_r1_20260326_085308,1365,1365,10.7875,20.2477,218.4236,data\raw\memory_size8192\clk1365_r1_20260326_085308_power.csv
clk1365_r2_20260326_085320,1365,1365,11.2920,20.1659,227.7131,data\raw\memory_size8192\clk1365_r2_20260326_085320_power.csv
clk1365_r3_20260326_085331,1365,1365,10.7771,19.9609,215.1201,data\raw\memory_size8192\clk1365_r3_20260326_085331_power.csv
clk1305_r1_20260326_085345,1305,1305,10.3708,19.7264,204.5792,data\raw\memory_size8192\clk1305_r1_20260326_085345_power.csv
clk1305_r2_20260326_085355,1305,1305,10.7243,20.3259,217.9815,data\raw\memory_size8192\clk1305_r2_20260326_085355_power.csv
clk1305_r3_20260326_085406,1305,1305,11.7926,18.6095,219.4533,data\raw\memory_size8192\clk1305_r3_20260326_085406_power.csv
clk1245_r1_20260326_085421,1245,1245,11.0739,18.5734,205.6805,data\raw\memory_size8192\clk1245_r1_20260326_085421_power.csv
clk1245_r2_20260326_085432,1245,1245,11.0930,19.6335,217.7947,data\raw\memory_size8192\clk1245_r2_20260326_085432_power.csv
clk1245_r3_20260326_085443,1245,1245,10.6419,19.8690,211.4438,data\raw\memory_size8192\clk1245_r3_20260326_085443_power.csv
clk1185_r1_20260326_085457,1185,1185,11.2775,18.3029,206.4119,data\raw\memory_size8192\clk1185_r1_20260326_085457_power.csv
clk1185_r2_20260326_085508,1185,1185,10.9335,18.8479,206.0739,data\raw\memory_size8192\clk1185_r2_20260326_085508_power.csv
clk1185_r3_20260326_085519,1185,1185,10.7204,19.8049,212.3157,data\raw\memory_size8192\clk1185_r3_20260326_085519_power.csv
clk1125_r1_20260326_085533,1125,1125,11.2504,17.8987,201.3668,data\raw\memory_size8192\clk1125_r1_20260326_085533_power.csv
clk1125_r2_20260326_085544,1125,1125,13.6123,17.8641,243.1709,data\raw\memory_size8192\clk1125_r2_20260326_085544_power.csv
clk1125_r3_20260326_085558,1125,1125,13.2680,18.2255,241.8157,data\raw\memory_size8192\clk1125_r3_20260326_085558_power.csv
clk1065_r1_20260326_085614,1065,1065,12.6678,17.1770,217.5955,data\raw\memory_size8192\clk1065_r1_20260326_085614_power.csv
clk1065_r2_20260326_085627,1065,1065,12.0592,18.8395,227.1886,data\raw\memory_size8192\clk1065_r2_20260326_085627_power.csv
clk1065_r3_20260326_085639,1065,1065,11.8250,18.9271,223.8123,data\raw\memory_size8192\clk1065_r3_20260326_085639_power.csv
clk1005_r1_20260326_085654,1005,1005,11.2179,18.7772,210.6413,data\raw\memory_size8192\clk1005_r1_20260326_085654_power.csv
clk1005_r2_20260326_085705,1005,1005,12.8846,18.2487,235.1273,data\raw\memory_size8192\clk1005_r2_20260326_085705_power.csv
clk1005_r3_20260326_085719,1005,1005,13.3625,17.8155,238.0592,data\raw\memory_size8192\clk1005_r3_20260326_085719_power.csv
clk945_r2_20260327_080102,945,945,13.5678,17.8999,242.8621,data\raw\memory_size8192\clk945_r2_20260327_080102_power.csv
clk945_r3_20260327_080116,945,945,14.5718,18.1881,265.0341,data\raw\memory_size8192\clk945_r3_20260327_080116_power.csv
clk885_r1_20260327_080133,885,885,13.0931,18.4234,241.2181,data\raw\memory_size8192\clk885_r1_20260327_080133_power.csv
clk885_r2_20260327_080147,885,885,15.2104,17.9724,273.3678,data\raw\memory_size8192\clk885_r2_20260327_080147_power.csv
clk885_r3_20260327_080202,885,885,14.2446,18.5943,264.8690,data\raw\memory_size8192\clk885_r3_20260327_080202_power.csv
clk825_r1_20260327_080219,825,825,13.4646,19.0477,256.4706,data\raw\memory_size8192\clk825_r1_20260327_080219_power.csv
clk825_r2_20260327_080233,825,825,15.3662,18.2315,280.1495,data\raw\memory_size8192\clk825_r2_20260327_080233_power.csv
clk825_r3_20260327_080248,825,825,14.5046,18.7978,272.6535,data\raw\memory_size8192\clk825_r3_20260327_080248_power.csv
clk765_r1_20260327_080305,765,765,14.2559,18.3714,261.9000,data\raw\memory_size8192\clk765_r1_20260327_080305_power.csv
clk765_r2_20260327_080320,765,765,15.2822,18.3777,280.8528,data\raw\memory_size8192\clk765_r2_20260327_080320_power.csv
clk765_r3_20260327_080336,765,765,14.7179,18.8627,277.6187,data\raw\memory_size8192\clk765_r3_20260327_080336_power.csv
clk705_r1_20260327_080353,705,705,14.7409,18.3031,269.8040,data\raw\memory_size8192\clk705_r1_20260327_080353_power.csv
clk705_r2_20260327_080408,705,705,15.2449,18.3502,279.7472,data\raw\memory_size8192\clk705_r2_20260327_080408_power.csv
clk705_r3_20260327_080424,705,705,15.1610,18.1938,275.8349,data\raw\memory_size8192\clk705_r3_20260327_080424_power.csv
clk645_r1_20260327_080441,645,645,14.4341,18.4556,266.3901,data\raw\memory_size8192\clk645_r1_20260327_080441_power.csv
clk645_r2_20260327_080456,645,645,15.8608,18.1124,287.2780,data\raw\memory_size8192\clk645_r2_20260327_080456_power.csv
clk645_r3_20260327_080512,645,645,15.4608,18.4763,285.6579,data\raw\memory_size8192\clk645_r3_20260327_080512_power.csv
clk585_r1_20260327_080530,585,585,15.0362,18.4196,276.9610,data\raw\memory_size8192\clk585_r1_20260327_080530_power.csv
clk585_r2_20260327_080546,585,585,16.4954,17.9362,295.8641,data\raw\memory_size8192\clk585_r2_20260327_080546_power.csv
clk585_r3_20260327_080603,585,585,16.1799,18.0574,292.1676,data\raw\memory_size8192\clk585_r3_20260327_080603_power.csv
clk525_r1_20260327_080621,525,525,16.0980,17.8929,288.0397,data\raw\memory_size8192\clk525_r1_20260327_080621_power.csv
clk525_r2_20260327_080638,525,525,16.3105,18.2832,298.2077,data\raw\memory_size8192\clk525_r2_20260327_080638_power.csv
clk525_r3_20260327_080654,525,525,16.5541,18.0311,298.4892,data\raw\memory_size8192\clk525_r3_20260327_080654_power.csv
clk465_r1_20260327_080713,465,465,15.8371,18.5033,293.0396,data\raw\memory_size8192\clk465_r1_20260327_080713_power.csv
clk465_r2_20260327_080730,465,465,17.2269,17.9473,309.1755,data\raw\memory_size8192\clk465_r2_20260327_080730_power.csv
clk465_r3_20260327_080747,465,465,16.6663,18.2038,303.3907,data\raw\memory_size8192\clk465_r3_20260327_080747_power.csv
clk405_r1_20260327_080806,405,405,16.7008,18.3981,307.2625,data\raw\memory_size8192\clk405_r1_20260327_080806_power.csv
clk405_r2_20260327_080823,405,405,17.0155,18.3486,312.2113,data\raw\memory_size8192\clk405_r2_20260327_080823_power.csv
clk405_r3_20260327_080841,405,405,17.2211,18.1773,313.0341,data\raw\memory_size8192\clk405_r3_20260327_080841_power.csv
clk345_r1_20260327_080901,345,345,17.4839,18.3638,321.0701,data\raw\memory_size8192\clk345_r1_20260327_080901_power.csv
clk345_r2_20260327_080918,345,345,18.3655,18.1384,333.1203,data\raw\memory_size8192\clk345_r2_20260327_080918_power.csv
clk345_r3_20260327_080937,345,345,18.8156,17.9979,338.6427,data\raw\memory_size8192\clk345_r3_20260327_080937_power.csv
clk285_r1_20260327_080958,285,285,19.2616,14.9582,288.1193,data\raw\memory_size8192\clk285_r1_20260327_080958_power.csv
clk285_r2_20260327_081018,285,285,19.6578,14.9189,293.2724,data\raw\memory_size8192\clk285_r2_20260327_081018_power.csv
clk285_r3_20260327_081038,285,285,19.7454,14.9264,294.7271,data\raw\memory_size8192\clk285_r3_20260327_081038_power.csv
clk225_r1_20260327_081100,225,225,22.3653,14.6653,327.9935,data\raw\memory_size8192\clk225_r1_20260327_081100_power.csv
clk225_r2_20260327_081123,225,225,24.7052,14.3229,353.8493,data\raw\memory_size8192\clk225_r2_20260327_081123_power.csv
clk225_r3_20260327_081148,225,225,24.2078,14.3390,347.1161,data\raw\memory_size8192\clk225_r3_20260327_081148_power.csv
