2026/03/27 14:47:05.412, 11.74, 285, 0, 1
2026/03/27 14:47:05.523, 11.74, 285, 0, 1
2026/03/27 14:47:05.633, 9.45, 285, 0, 1
2026/03/27 14:47:05.741, 9.45, 285, 0, 1
2026/03/27 14:47:05.852, 9.45, 285, 0, 1
2026/03/27 14:47:05.962, 9.45, 285, 0, 1
2026/03/27 14:47:06.071, 8.48, 285, 10, 2
2026/03/27 14:47:06.182, 8.48, 285, 10, 2
2026/03/27 14:47:06.293, 8.48, 285, 10, 2
2026/03/27 14:47:06.402, 8.48, 285, 10, 2
2026/03/27 14:47:06.511, 8.48, 285, 10, 2
2026/03/27 14:47:06.619, 8.51, 285, 10, 2
2026/03/27 14:47:06.729, 8.51, 285, 10, 2
2026/03/27 14:47:06.840, 8.51, 285, 10, 2
2026/03/27 14:47:06.949, 8.51, 285, 10, 2
2026/03/27 14:47:07.060, 8.51, 285, 10, 2
2026/03/27 14:47:07.170, 7.95, 285, 33, 20
2026/03/27 14:47:07.280, 7.95, 285, 33, 20
2026/03/27 14:47:07.391, 7.95, 285, 33, 20
2026/03/27 14:47:07.502, 7.95, 285, 33, 20
2026/03/27 14:47:07.612, 7.23, 285, 33, 20
2026/03/27 14:47:07.723, 7.23, 285, 33, 20
2026/03/27 14:47:07.833, 7.23, 285, 33, 20
2026/03/27 14:47:07.945, 7.23, 285, 33, 20
2026/03/27 14:47:08.055, 7.23, 285, 33, 20
2026/03/27 14:47:08.165, 6.86, 285, 0, 13
2026/03/27 14:47:08.275, 6.86, 285, 0, 13
2026/03/27 14:47:08.386, 6.86, 285, 0, 13
2026/03/27 14:47:08.496, 6.86, 285, 0, 13
2026/03/27 14:47:08.607, 6.78, 285, 0, 13
2026/03/27 14:47:08.718, 6.78, 285, 0, 13
2026/03/27 14:47:08.828, 6.78, 285, 0, 13
2026/03/27 14:47:08.937, 6.78, 285, 0, 13
2026/03/27 14:47:09.044, 6.78, 285, 0, 13
2026/03/27 14:47:09.153, 6.42, 285, 18, 5
2026/03/27 14:47:09.264, 6.42, 285, 18, 5
2026/03/27 14:47:09.374, 6.42, 285, 18, 5
2026/03/27 14:47:09.484, 6.42, 285, 18, 5
2026/03/27 14:47:09.595, 8.85, 285, 18, 5
2026/03/27 14:47:09.705, 8.85, 285, 18, 5
2026/03/27 14:47:09.816, 8.85, 285, 18, 5
2026/03/27 14:47:09.927, 8.85, 285, 18, 5
2026/03/27 14:47:10.036, 8.85, 285, 18, 5
2026/03/27 14:47:10.146, 12.98, 285, 100, 5
2026/03/27 14:47:10.256, 12.98, 285, 100, 5
2026/03/27 14:47:10.366, 12.98, 285, 100, 5
2026/03/27 14:47:10.476, 12.98, 285, 100, 5
2026/03/27 14:47:10.586, 13.40, 285, 100, 5
2026/03/27 14:47:10.697, 13.40, 285, 100, 5
2026/03/27 14:47:10.807, 13.40, 285, 100, 5
2026/03/27 14:47:10.916, 13.40, 285, 100, 5
2026/03/27 14:47:11.026, 13.40, 285, 100, 5
2026/03/27 14:47:11.136, 13.41, 285, 100, 5
2026/03/27 14:47:11.247, 13.41, 285, 100, 5
2026/03/27 14:47:11.356, 13.41, 285, 100, 5
2026/03/27 14:47:11.465, 13.41, 285, 100, 5
2026/03/27 14:47:11.574, 13.43, 285, 100, 5
2026/03/27 14:47:11.685, 13.43, 285, 100, 5
2026/03/27 14:47:11.795, 13.43, 285, 100, 5
2026/03/27 14:47:11.902, 13.43, 285, 100, 5
2026/03/27 14:47:12.011, 13.43, 285, 100, 5
2026/03/27 14:47:12.122, 13.42, 285, 100, 6
2026/03/27 14:47:12.233, 13.42, 285, 100, 6
2026/03/27 14:47:12.343, 13.42, 285, 100, 6
2026/03/27 14:47:12.453, 13.42, 285, 100, 6
2026/03/27 14:47:12.563, 13.42, 285, 100, 6
2026/03/27 14:47:12.672, 13.43, 285, 100, 6
2026/03/27 14:47:12.780, 13.43, 285, 100, 6
2026/03/27 14:47:12.891, 13.43, 285, 100, 6
2026/03/27 14:47:13.002, 13.43, 285, 100, 6
2026/03/27 14:47:13.112, 13.42, 285, 100, 5
2026/03/27 14:47:13.222, 13.42, 285, 100, 5
2026/03/27 14:47:13.333, 13.42, 285, 100, 5
2026/03/27 14:47:13.443, 13.42, 285, 100, 5
2026/03/27 14:47:13.553, 13.42, 285, 100, 5
2026/03/27 14:47:13.664, 13.43, 285, 100, 5
2026/03/27 14:47:13.774, 13.43, 285, 100, 5
2026/03/27 14:47:13.884, 13.43, 285, 100, 5
2026/03/27 14:47:13.994, 13.43, 285, 100, 5
2026/03/27 14:47:14.105, 13.42, 285, 100, 5
2026/03/27 14:47:14.215, 13.42, 285, 100, 5
2026/03/27 14:47:14.323, 13.42, 285, 100, 5
2026/03/27 14:47:14.432, 13.42, 285, 100, 5
2026/03/27 14:47:14.543, 13.42, 285, 100, 5
2026/03/27 14:47:14.654, 13.42, 285, 100, 5
2026/03/27 14:47:14.764, 13.42, 285, 100, 5
2026/03/27 14:47:14.875, 13.42, 285, 100, 5
2026/03/27 14:47:14.985, 13.42, 285, 100, 5
2026/03/27 14:47:15.095, 13.43, 285, 100, 5
2026/03/27 14:47:15.206, 13.43, 285, 100, 5
2026/03/27 14:47:15.315, 13.43, 285, 100, 5
2026/03/27 14:47:15.425, 13.43, 285, 100, 5
2026/03/27 14:47:15.537, 13.43, 285, 100, 5
2026/03/27 14:47:15.648, 13.43, 285, 100, 5
2026/03/27 14:47:15.757, 13.43, 285, 100, 5
2026/03/27 14:47:15.866, 13.43, 285, 100, 5
2026/03/27 14:47:15.976, 13.43, 285, 100, 5
2026/03/27 14:47:16.087, 13.42, 285, 100, 6
2026/03/27 14:47:16.198, 13.42, 285, 100, 6
2026/03/27 14:47:16.307, 13.42, 285, 100, 6
2026/03/27 14:47:16.418, 13.42, 285, 100, 6
2026/03/27 14:47:16.528, 13.42, 285, 100, 6
2026/03/27 14:47:16.638, 13.43, 285, 100, 6
2026/03/27 14:47:16.749, 13.43, 285, 100, 6
2026/03/27 14:47:16.859, 13.43, 285, 100, 6
2026/03/27 14:47:16.968, 13.43, 285, 100, 6
2026/03/27 14:47:17.079, 13.43, 285, 100, 6
2026/03/27 14:47:17.190, 13.43, 285, 100, 6
2026/03/27 14:47:17.299, 13.43, 285, 100, 6
2026/03/27 14:47:17.409, 13.43, 285, 100, 6
2026/03/27 14:47:17.519, 13.43, 285, 100, 6
2026/03/27 14:47:17.628, 13.44, 285, 100, 6
2026/03/27 14:47:17.738, 13.44, 285, 100, 6
2026/03/27 14:47:17.849, 13.44, 285, 100, 6
2026/03/27 14:47:17.957, 13.44, 285, 100, 6
2026/03/27 14:47:18.065, 13.44, 285, 100, 6
2026/03/27 14:47:18.175, 13.43, 285, 100, 5
2026/03/27 14:47:18.285, 13.43, 285, 100, 5
2026/03/27 14:47:18.394, 13.43, 285, 100, 5
2026/03/27 14:47:18.504, 13.43, 285, 100, 5
2026/03/27 14:47:18.614, 13.43, 285, 100, 5
2026/03/27 14:47:18.725, 13.43, 285, 100, 5
2026/03/27 14:47:18.836, 13.43, 285, 100, 5
2026/03/27 14:47:18.947, 13.43, 285, 100, 5
2026/03/27 14:47:19.057, 13.43, 285, 100, 5
2026/03/27 14:47:19.167, 13.42, 285, 100, 5
2026/03/27 14:47:19.278, 13.42, 285, 100, 5
2026/03/27 14:47:19.389, 13.42, 285, 100, 5
2026/03/27 14:47:19.499, 13.42, 285, 100, 5
2026/03/27 14:47:19.609, 13.41, 285, 100, 5
2026/03/27 14:47:19.718, 13.41, 285, 100, 5
2026/03/27 14:47:19.828, 13.41, 285, 100, 5
2026/03/27 14:47:19.938, 13.41, 285, 100, 5
2026/03/27 14:47:20.049, 13.41, 285, 100, 5
2026/03/27 14:47:20.159, 13.43, 285, 100, 6
2026/03/27 14:47:20.269, 13.43, 285, 100, 6
2026/03/27 14:47:20.378, 13.43, 285, 100, 6
2026/03/27 14:47:20.489, 13.43, 285, 100, 6
2026/03/27 14:47:20.598, 13.42, 285, 100, 6
2026/03/27 14:47:20.708, 13.42, 285, 100, 6
2026/03/27 14:47:20.819, 13.42, 285, 100, 6
2026/03/27 14:47:20.927, 13.42, 285, 100, 6
2026/03/27 14:47:21.037, 13.42, 285, 100, 6
2026/03/27 14:47:21.146, 13.40, 285, 100, 6
2026/03/27 14:47:21.257, 13.40, 285, 100, 6
2026/03/27 14:47:21.367, 13.40, 285, 100, 6
2026/03/27 14:47:21.476, 13.40, 285, 100, 6
2026/03/27 14:47:21.587, 13.42, 285, 100, 6
2026/03/27 14:47:21.696, 13.42, 285, 100, 6
2026/03/27 14:47:21.807, 13.42, 285, 100, 6
2026/03/27 14:47:21.917, 13.42, 285, 100, 6
2026/03/27 14:47:22.026, 13.42, 285, 100, 6
2026/03/27 14:47:22.135, 13.41, 285, 100, 5
2026/03/27 14:47:22.245, 13.41, 285, 100, 5
2026/03/27 14:47:22.355, 13.41, 285, 100, 5
2026/03/27 14:47:22.464, 13.41, 285, 100, 5
2026/03/27 14:47:22.574, 13.43, 285, 100, 5
2026/03/27 14:47:22.685, 13.43, 285, 100, 5
2026/03/27 14:47:22.794, 13.43, 285, 100, 5
2026/03/27 14:47:22.903, 13.43, 285, 100, 5
2026/03/27 14:47:23.014, 13.43, 285, 100, 5
2026/03/27 14:47:23.124, 13.43, 285, 100, 5
2026/03/27 14:47:23.235, 13.43, 285, 100, 5
2026/03/27 14:47:23.346, 13.43, 285, 100, 5
2026/03/27 14:47:23.457, 13.43, 285, 100, 5
2026/03/27 14:47:23.566, 13.43, 285, 100, 5
2026/03/27 14:47:23.674, 13.42, 285, 100, 5
2026/03/27 14:47:23.785, 13.42, 285, 100, 5
2026/03/27 14:47:23.895, 13.42, 285, 100, 5
2026/03/27 14:47:24.006, 13.42, 285, 100, 5
2026/03/27 14:47:24.116, 13.41, 285, 100, 5
2026/03/27 14:47:24.227, 13.41, 285, 100, 5
2026/03/27 14:47:24.338, 13.41, 285, 100, 5
2026/03/27 14:47:24.448, 13.41, 285, 100, 5
2026/03/27 14:47:24.559, 13.41, 285, 100, 5
2026/03/27 14:47:24.668, 13.41, 285, 100, 5
2026/03/27 14:47:24.779, 13.41, 285, 100, 5
2026/03/27 14:47:24.890, 13.41, 285, 100, 5
2026/03/27 14:47:25.001, 13.41, 285, 100, 5
2026/03/27 14:47:25.111, 13.41, 285, 100, 6
2026/03/27 14:47:25.222, 13.41, 285, 100, 6
2026/03/27 14:47:25.333, 13.41, 285, 100, 6
2026/03/27 14:47:25.442, 13.41, 285, 100, 6
2026/03/27 14:47:25.552, 13.41, 285, 100, 6
2026/03/27 14:47:25.660, 13.42, 285, 100, 6
2026/03/27 14:47:25.771, 13.42, 285, 100, 6
2026/03/27 14:47:25.881, 13.42, 285, 100, 6
2026/03/27 14:47:25.992, 13.42, 285, 100, 6
2026/03/27 14:47:26.102, 13.41, 285, 100, 5
2026/03/27 14:47:26.213, 13.41, 285, 100, 5
2026/03/27 14:47:26.322, 13.41, 285, 100, 5
2026/03/27 14:47:26.431, 13.41, 285, 100, 5
2026/03/27 14:47:26.541, 13.41, 285, 100, 5
2026/03/27 14:47:26.651, 13.45, 285, 100, 5
2026/03/27 14:47:26.762, 13.45, 285, 100, 5
2026/03/27 14:47:26.871, 13.45, 285, 100, 5
2026/03/27 14:47:26.982, 13.45, 285, 100, 5
2026/03/27 14:47:27.092, 13.47, 285, 100, 6
2026/03/27 14:47:27.203, 13.47, 285, 100, 6
2026/03/27 14:47:27.313, 13.47, 285, 100, 6
2026/03/27 14:47:27.422, 13.47, 285, 100, 6
2026/03/27 14:47:27.532, 13.47, 285, 100, 6
2026/03/27 14:47:27.643, 13.46, 285, 100, 6
2026/03/27 14:47:27.753, 13.46, 285, 100, 6
2026/03/27 14:47:27.864, 13.46, 285, 100, 6
2026/03/27 14:47:27.974, 13.46, 285, 100, 6
2026/03/27 14:47:28.084, 13.45, 285, 100, 5
2026/03/27 14:47:28.193, 13.45, 285, 100, 5
2026/03/27 14:47:28.305, 13.45, 285, 100, 5
2026/03/27 14:47:28.416, 13.45, 285, 100, 5
2026/03/27 14:47:28.526, 13.45, 285, 100, 5
2026/03/27 14:47:28.636, 13.43, 285, 100, 5
2026/03/27 14:47:28.747, 13.43, 285, 100, 5
2026/03/27 14:47:28.858, 13.43, 285, 100, 5
2026/03/27 14:47:28.968, 13.43, 285, 100, 5
2026/03/27 14:47:29.078, 13.43, 285, 100, 6
2026/03/27 14:47:29.189, 13.43, 285, 100, 6
2026/03/27 14:47:29.300, 13.43, 285, 100, 6
2026/03/27 14:47:29.409, 13.43, 285, 100, 6
2026/03/27 14:47:29.518, 13.43, 285, 100, 6
2026/03/27 14:47:29.626, 13.44, 285, 100, 6
2026/03/27 14:47:29.736, 13.44, 285, 100, 6
2026/03/27 14:47:29.845, 13.44, 285, 100, 6
2026/03/27 14:47:29.953, 13.44, 285, 100, 6
2026/03/27 14:47:30.064, 13.44, 285, 100, 6
2026/03/27 14:47:30.172, 13.45, 285, 100, 5
2026/03/27 14:47:30.283, 13.45, 285, 100, 5
2026/03/27 14:47:30.393, 13.45, 285, 100, 5
2026/03/27 14:47:30.504, 13.45, 285, 100, 5
2026/03/27 14:47:30.614, 13.44, 285, 100, 5
2026/03/27 14:47:30.723, 13.44, 285, 100, 5
2026/03/27 14:47:30.833, 13.44, 285, 100, 5
2026/03/27 14:47:30.943, 13.44, 285, 100, 5
2026/03/27 14:47:31.054, 13.44, 285, 100, 5
2026/03/27 14:47:31.166, 13.42, 285, 100, 5
2026/03/27 14:47:31.276, 13.42, 285, 100, 5
2026/03/27 14:47:31.387, 13.42, 285, 100, 5
2026/03/27 14:47:31.497, 13.42, 285, 100, 5
2026/03/27 14:47:31.608, 13.42, 285, 100, 5
2026/03/27 14:47:31.719, 13.42, 285, 100, 5
2026/03/27 14:47:31.828, 13.42, 285, 100, 5
2026/03/27 14:47:31.939, 13.42, 285, 100, 5
2026/03/27 14:47:32.047, 13.42, 285, 100, 5
2026/03/27 14:47:32.159, 13.41, 285, 100, 5
2026/03/27 14:47:32.269, 13.41, 285, 100, 5
2026/03/27 14:47:32.378, 13.41, 285, 100, 5
2026/03/27 14:47:32.487, 13.41, 285, 100, 5
2026/03/27 14:47:32.596, 13.41, 285, 100, 5
2026/03/27 14:47:32.707, 13.41, 285, 100, 5
2026/03/27 14:47:32.818, 13.41, 285, 100, 5
2026/03/27 14:47:32.928, 13.41, 285, 100, 5
2026/03/27 14:47:33.039, 13.41, 285, 100, 5
2026/03/27 14:47:33.149, 13.43, 285, 100, 6
2026/03/27 14:47:33.261, 13.43, 285, 100, 6
2026/03/27 14:47:33.371, 13.43, 285, 100, 6
2026/03/27 14:47:33.481, 13.43, 285, 100, 6
2026/03/27 14:47:33.590, 13.44, 285, 100, 6
2026/03/27 14:47:33.701, 13.44, 285, 100, 6
2026/03/27 14:47:33.813, 13.44, 285, 100, 6
2026/03/27 14:47:33.922, 13.44, 285, 100, 6
2026/03/27 14:47:34.034, 13.44, 285, 100, 6
2026/03/27 14:47:34.145, 13.44, 285, 100, 6
2026/03/27 14:47:34.256, 13.44, 285, 100, 6
2026/03/27 14:47:34.365, 13.44, 285, 100, 6
2026/03/27 14:47:34.475, 13.44, 285, 100, 6
2026/03/27 14:47:34.585, 13.44, 285, 100, 6
2026/03/27 14:47:34.695, 13.44, 285, 100, 6
2026/03/27 14:47:34.806, 13.44, 285, 100, 6
2026/03/27 14:47:34.917, 13.44, 285, 100, 6
2026/03/27 14:47:35.028, 13.44, 285, 100, 6
2026/03/27 14:47:35.139, 13.41, 285, 100, 5
2026/03/27 14:47:35.250, 13.41, 285, 100, 5
2026/03/27 14:47:35.361, 13.41, 285, 100, 5
2026/03/27 14:47:35.471, 13.41, 285, 100, 5
2026/03/27 14:47:35.582, 13.41, 285, 100, 5
2026/03/27 14:47:35.693, 13.41, 285, 100, 5
2026/03/27 14:47:35.804, 13.41, 285, 100, 5
2026/03/27 14:47:35.912, 13.41, 285, 100, 5
2026/03/27 14:47:36.021, 13.41, 285, 100, 5
2026/03/27 14:47:36.130, 13.41, 285, 100, 5
2026/03/27 14:47:36.241, 13.41, 285, 100, 5
2026/03/27 14:47:36.351, 13.41, 285, 100, 5
2026/03/27 14:47:36.461, 13.41, 285, 100, 5
2026/03/27 14:47:36.571, 13.41, 285, 100, 5
2026/03/27 14:47:36.681, 13.42, 285, 100, 5
2026/03/27 14:47:36.791, 13.42, 285, 100, 5
2026/03/27 14:47:36.901, 13.42, 285, 100, 5
2026/03/27 14:47:37.011, 13.42, 285, 100, 5
2026/03/27 14:47:37.121, 13.44, 285, 100, 5
2026/03/27 14:47:37.231, 13.44, 285, 100, 5
2026/03/27 14:47:37.341, 13.44, 285, 100, 5
2026/03/27 14:47:37.450, 13.44, 285, 100, 5
2026/03/27 14:47:37.559, 13.44, 285, 100, 5
2026/03/27 14:47:37.670, 13.43, 285, 100, 5
2026/03/27 14:47:37.781, 13.43, 285, 100, 5
2026/03/27 14:47:37.891, 13.43, 285, 100, 5
2026/03/27 14:47:38.000, 13.43, 285, 100, 5
2026/03/27 14:47:38.111, 13.43, 285, 100, 6
2026/03/27 14:47:38.222, 13.43, 285, 100, 6
2026/03/27 14:47:38.331, 13.43, 285, 100, 6
2026/03/27 14:47:38.441, 13.43, 285, 100, 6
2026/03/27 14:47:38.550, 13.43, 285, 100, 6
2026/03/27 14:47:38.660, 13.44, 285, 100, 6
2026/03/27 14:47:38.771, 13.44, 285, 100, 6
2026/03/27 14:47:38.880, 13.44, 285, 100, 6
2026/03/27 14:47:38.990, 13.44, 285, 100, 6
2026/03/27 14:47:39.100, 13.43, 285, 100, 5
2026/03/27 14:47:39.210, 13.43, 285, 100, 5
2026/03/27 14:47:39.317, 13.43, 285, 100, 5
2026/03/27 14:47:39.427, 13.43, 285, 100, 5
2026/03/27 14:47:39.537, 13.43, 285, 100, 5
2026/03/27 14:47:39.647, 13.42, 285, 100, 5
2026/03/27 14:47:39.756, 13.42, 285, 100, 5
2026/03/27 14:47:39.864, 13.42, 285, 100, 5
2026/03/27 14:47:39.974, 13.42, 285, 100, 5
2026/03/27 14:47:40.085, 13.41, 285, 100, 5
2026/03/27 14:47:40.193, 13.41, 285, 100, 5
2026/03/27 14:47:40.304, 13.41, 285, 100, 5
2026/03/27 14:47:40.412, 13.41, 285, 100, 5
2026/03/27 14:47:40.521, 13.41, 285, 100, 5
2026/03/27 14:47:40.632, 13.42, 285, 100, 5
2026/03/27 14:47:40.743, 13.42, 285, 100, 5
2026/03/27 14:47:40.852, 13.42, 285, 100, 5
2026/03/27 14:47:40.961, 13.42, 285, 100, 5
2026/03/27 14:47:41.070, 13.42, 285, 100, 5
2026/03/27 14:47:41.180, 13.44, 285, 100, 5
2026/03/27 14:47:41.291, 13.44, 285, 100, 5
2026/03/27 14:47:41.401, 13.44, 285, 100, 5
2026/03/27 14:47:41.510, 13.44, 285, 100, 5
2026/03/27 14:47:41.621, 13.44, 285, 100, 5
2026/03/27 14:47:41.731, 13.44, 285, 100, 5
2026/03/27 14:47:41.841, 13.44, 285, 100, 5
2026/03/27 14:47:41.951, 13.44, 285, 100, 5
2026/03/27 14:47:42.061, 13.44, 285, 100, 5
2026/03/27 14:47:42.171, 13.42, 285, 100, 6
2026/03/27 14:47:42.281, 13.42, 285, 100, 6
2026/03/27 14:47:42.392, 13.42, 285, 100, 6
2026/03/27 14:47:42.503, 13.42, 285, 100, 6
2026/03/27 14:47:42.613, 13.42, 285, 100, 6
2026/03/27 14:47:42.723, 13.42, 285, 100, 6
2026/03/27 14:47:42.833, 13.42, 285, 100, 6
2026/03/27 14:47:42.943, 13.42, 285, 100, 6
2026/03/27 14:47:43.052, 13.42, 285, 100, 6
2026/03/27 14:47:43.162, 13.44, 285, 100, 5
2026/03/27 14:47:43.271, 13.44, 285, 100, 5
2026/03/27 14:47:43.380, 13.44, 285, 100, 5
2026/03/27 14:47:43.489, 13.44, 285, 100, 5
2026/03/27 14:47:43.597, 13.43, 285, 100, 5
2026/03/27 14:47:43.706, 13.43, 285, 100, 5
2026/03/27 14:47:43.815, 13.43, 285, 100, 5
2026/03/27 14:47:43.926, 13.43, 285, 100, 5
2026/03/27 14:47:44.037, 13.43, 285, 100, 5
2026/03/27 14:47:44.146, 13.43, 285, 100, 5
2026/03/27 14:47:44.257, 13.43, 285, 100, 5
2026/03/27 14:47:44.366, 13.43, 285, 100, 5
2026/03/27 14:47:44.477, 13.43, 285, 100, 5
2026/03/27 14:47:44.586, 13.43, 285, 100, 5
2026/03/27 14:47:44.696, 13.43, 285, 100, 5
2026/03/27 14:47:44.807, 13.43, 285, 100, 5
2026/03/27 14:47:44.916, 13.43, 285, 100, 5
2026/03/27 14:47:45.026, 13.43, 285, 100, 5
2026/03/27 14:47:45.137, 13.43, 285, 100, 5
2026/03/27 14:47:45.247, 13.43, 285, 100, 5
2026/03/27 14:47:45.357, 13.43, 285, 100, 5
2026/03/27 14:47:45.467, 13.43, 285, 100, 5
2026/03/27 14:47:45.576, 13.42, 285, 100, 5
2026/03/27 14:47:45.687, 13.42, 285, 100, 5
2026/03/27 14:47:45.797, 13.42, 285, 100, 5
2026/03/27 14:47:45.907, 13.42, 285, 100, 5
2026/03/27 14:47:46.017, 13.42, 285, 100, 5
2026/03/27 14:47:46.126, 13.41, 285, 100, 6
2026/03/27 14:47:46.236, 13.41, 285, 100, 6
2026/03/27 14:47:46.347, 13.41, 285, 100, 6
2026/03/27 14:47:46.456, 13.41, 285, 100, 6
2026/03/27 14:47:46.566, 13.41, 285, 100, 6
2026/03/27 14:47:46.677, 13.42, 285, 100, 6
2026/03/27 14:47:46.787, 13.42, 285, 100, 6
2026/03/27 14:47:46.897, 13.42, 285, 100, 6
2026/03/27 14:47:47.007, 13.42, 285, 100, 6
2026/03/27 14:47:47.118, 13.40, 285, 100, 5
2026/03/27 14:47:47.228, 13.40, 285, 100, 5
2026/03/27 14:47:47.338, 13.40, 285, 100, 5
2026/03/27 14:47:47.449, 13.40, 285, 100, 5
2026/03/27 14:47:47.557, 13.40, 285, 100, 5
2026/03/27 14:47:47.666, 13.42, 285, 100, 5
2026/03/27 14:47:47.777, 13.42, 285, 100, 5
2026/03/27 14:47:47.887, 13.42, 285, 100, 5
2026/03/27 14:47:47.996, 13.42, 285, 100, 5
2026/03/27 14:47:48.105, 13.43, 285, 100, 5
2026/03/27 14:47:48.214, 13.43, 285, 100, 5
2026/03/27 14:47:48.325, 13.43, 285, 100, 5
2026/03/27 14:47:48.432, 13.43, 285, 100, 5
2026/03/27 14:47:48.542, 13.43, 285, 100, 5
2026/03/27 14:47:48.652, 13.42, 285, 100, 5
2026/03/27 14:47:48.762, 13.42, 285, 100, 5
2026/03/27 14:47:48.873, 13.42, 285, 100, 5
2026/03/27 14:47:48.983, 13.42, 285, 100, 5
2026/03/27 14:47:49.094, 13.46, 285, 100, 5
