2026/03/27 14:47:05.412, 11.74, 285, 0, 1
2026/03/27 14:47:49.204, 13.46, 285, 100, 5
2026/03/27 14:47:49.313, 13.46, 285, 100, 5
2026/03/27 14:47:49.422, 13.46, 285, 100, 5
2026/03/27 14:47:49.532, 13.46, 285, 100, 5
2026/03/27 14:47:49.642, 13.45, 285, 100, 5
2026/03/27 14:47:49.750, 13.45, 285, 100, 5
2026/03/27 14:47:49.860, 13.45, 285, 100, 5
2026/03/27 14:47:49.971, 13.45, 285, 100, 5
2026/03/27 14:47:50.080, 13.42, 285, 100, 6
2026/03/27 14:47:50.190, 13.42, 285, 100, 6
2026/03/27 14:47:50.299, 13.42, 285, 100, 6
2026/03/27 14:47:50.410, 13.42, 285, 100, 6
2026/03/27 14:47:50.520, 13.42, 285, 100, 6
2026/03/27 14:47:50.630, 13.41, 285, 100, 6
2026/03/27 14:47:50.741, 13.41, 285, 100, 6
2026/03/27 14:47:50.850, 13.41, 285, 100, 6
2026/03/27 14:47:50.958, 13.41, 285, 100, 6
2026/03/27 14:47:51.068, 13.41, 285, 100, 6
2026/03/27 14:47:51.176, 13.40, 285, 100, 6
2026/03/27 14:47:51.287, 13.40, 285, 100, 6
2026/03/27 14:47:51.396, 13.40, 285, 100, 6
2026/03/27 14:47:51.505, 13.40, 285, 100, 6
2026/03/27 14:47:51.614, 13.42, 285, 100, 6
2026/03/27 14:47:51.722, 13.42, 285, 100, 6
2026/03/27 14:47:51.833, 13.42, 285, 100, 6
2026/03/27 14:47:51.944, 13.42, 285, 100, 6
2026/03/27 14:47:52.052, 13.42, 285, 100, 6
2026/03/27 14:47:52.162, 13.43, 285, 100, 5
2026/03/27 14:47:52.271, 13.43, 285, 100, 5
2026/03/27 14:47:52.379, 13.43, 285, 100, 5
2026/03/27 14:47:52.489, 13.43, 285, 100, 5
2026/03/27 14:47:52.598, 13.42, 285, 100, 5
2026/03/27 14:47:52.709, 13.42, 285, 100, 5
2026/03/27 14:47:52.817, 13.42, 285, 100, 5
2026/03/27 14:47:52.926, 13.42, 285, 100, 5
2026/03/27 14:47:53.036, 13.42, 285, 100, 5
2026/03/27 14:47:53.146, 13.42, 285, 100, 6
2026/03/27 14:47:53.255, 13.42, 285, 100, 6
2026/03/27 14:47:53.364, 13.42, 285, 100, 6
2026/03/27 14:47:53.475, 13.42, 285, 100, 6
2026/03/27 14:47:53.583, 13.42, 285, 100, 6
2026/03/27 14:47:53.692, 13.42, 285, 100, 6
2026/03/27 14:47:53.803, 13.42, 285, 100, 6
2026/03/27 14:47:53.911, 13.42, 285, 100, 6
2026/03/27 14:47:54.021, 13.42, 285, 100, 6
2026/03/27 14:47:54.132, 13.44, 285, 100, 6
2026/03/27 14:47:54.240, 13.44, 285, 100, 6
2026/03/27 14:47:54.349, 13.44, 285, 100, 6
2026/03/27 14:47:54.456, 13.44, 285, 100, 6
2026/03/27 14:47:54.566, 13.44, 285, 100, 6
2026/03/27 14:47:54.674, 13.44, 285, 100, 6
2026/03/27 14:47:54.784, 13.44, 285, 100, 6
2026/03/27 14:47:54.894, 13.44, 285, 100, 6
2026/03/27 14:47:55.003, 13.44, 285, 100, 6
2026/03/27 14:47:55.113, 13.41, 285, 100, 5
2026/03/27 14:47:55.222, 13.41, 285, 100, 5
2026/03/27 14:47:55.331, 13.41, 285, 100, 5
2026/03/27 14:47:55.440, 13.41, 285, 100, 5
2026/03/27 14:47:55.550, 13.41, 285, 100, 5
2026/03/27 14:47:55.659, 13.41, 285, 100, 5
2026/03/27 14:47:55.767, 13.41, 285, 100, 5
2026/03/27 14:47:55.877, 13.41, 285, 100, 5
2026/03/27 14:47:55.985, 13.41, 285, 100, 5
2026/03/27 14:47:56.095, 13.42, 285, 100, 5
2026/03/27 14:47:56.204, 13.42, 285, 100, 5
2026/03/27 14:47:56.315, 13.42, 285, 100, 5
2026/03/27 14:47:56.426, 13.42, 285, 100, 5
2026/03/27 14:47:56.536, 13.42, 285, 100, 5
2026/03/27 14:47:56.647, 13.42, 285, 100, 5
2026/03/27 14:47:56.755, 13.42, 285, 100, 5
2026/03/27 14:47:56.864, 13.42, 285, 100, 5
2026/03/27 14:47:56.974, 13.42, 285, 100, 5
2026/03/27 14:47:57.084, 13.42, 285, 100, 5
2026/03/27 14:47:57.195, 13.42, 285, 100, 5
2026/03/27 14:47:57.306, 13.42, 285, 100, 5
2026/03/27 14:47:57.417, 13.42, 285, 100, 5
2026/03/27 14:47:57.526, 13.42, 285, 100, 5
2026/03/27 14:47:57.635, 13.42, 285, 100, 5
2026/03/27 14:47:57.745, 13.42, 285, 100, 5
2026/03/27 14:47:57.853, 13.42, 285, 100, 5
2026/03/27 14:47:57.962, 13.42, 285, 100, 5
2026/03/27 14:47:58.072, 13.42, 285, 100, 5
2026/03/27 14:47:58.181, 13.43, 285, 100, 6
2026/03/27 14:47:58.291, 13.43, 285, 100, 6
2026/03/27 14:47:58.400, 13.43, 285, 100, 6
2026/03/27 14:47:58.511, 13.43, 285, 100, 6
2026/03/27 14:47:58.621, 13.44, 285, 100, 6
2026/03/27 14:47:58.733, 13.44, 285, 100, 6
2026/03/27 14:47:58.843, 13.44, 285, 100, 6
2026/03/27 14:47:58.954, 13.44, 285, 100, 6
2026/03/27 14:47:59.063, 13.44, 285, 100, 6
2026/03/27 14:47:59.174, 13.44, 285, 100, 5
2026/03/27 14:47:59.284, 13.44, 285, 100, 5
2026/03/27 14:47:59.395, 13.44, 285, 100, 5
2026/03/27 14:47:59.505, 13.44, 285, 100, 5
2026/03/27 14:47:59.613, 13.44, 285, 100, 5
2026/03/27 14:47:59.724, 13.44, 285, 100, 5
2026/03/27 14:47:59.833, 13.44, 285, 100, 5
2026/03/27 14:47:59.944, 13.44, 285, 100, 5
2026/03/27 14:48:00.054, 13.44, 285, 100, 5
2026/03/27 14:48:00.165, 13.41, 285, 100, 5
2026/03/27 14:48:00.276, 13.41, 285, 100, 5
2026/03/27 14:48:00.387, 13.41, 285, 100, 5
2026/03/27 14:48:00.496, 13.41, 285, 100, 5
2026/03/27 14:48:00.608, 13.42, 285, 100, 5
2026/03/27 14:48:00.720, 13.42, 285, 100, 5
2026/03/27 14:48:00.829, 13.42, 285, 100, 5
2026/03/27 14:48:00.940, 13.42, 285, 100, 5
2026/03/27 14:48:01.050, 13.42, 285, 100, 5
2026/03/27 14:48:01.159, 13.41, 285, 100, 5
2026/03/27 14:48:01.270, 13.41, 285, 100, 5
2026/03/27 14:48:01.379, 13.41, 285, 100, 5
2026/03/27 14:48:01.487, 13.41, 285, 100, 5
2026/03/27 14:48:01.597, 13.42, 285, 100, 5
2026/03/27 14:48:01.707, 13.42, 285, 100, 5
2026/03/27 14:48:01.816, 13.42, 285, 100, 5
2026/03/27 14:48:01.927, 13.42, 285, 100, 5
2026/03/27 14:48:02.037, 13.42, 285, 100, 5
2026/03/27 14:48:02.148, 13.44, 285, 100, 6
2026/03/27 14:48:02.257, 13.44, 285, 100, 6
2026/03/27 14:48:02.366, 13.44, 285, 100, 6
2026/03/27 14:48:02.474, 13.44, 285, 100, 6
2026/03/27 14:48:02.584, 13.43, 285, 100, 6
2026/03/27 14:48:02.695, 13.43, 285, 100, 6
2026/03/27 14:48:02.805, 13.43, 285, 100, 6
2026/03/27 14:48:02.915, 13.43, 285, 100, 6
2026/03/27 14:48:03.027, 13.43, 285, 100, 6
2026/03/27 14:48:03.137, 13.40, 285, 100, 5
2026/03/27 14:48:03.246, 13.40, 285, 100, 5
2026/03/27 14:48:03.355, 13.40, 285, 100, 5
2026/03/27 14:48:03.466, 13.40, 285, 100, 5
2026/03/27 14:48:03.578, 13.41, 285, 100, 5
2026/03/27 14:48:03.688, 13.41, 285, 100, 5
2026/03/27 14:48:03.799, 13.41, 285, 100, 5
2026/03/27 14:48:03.911, 13.41, 285, 100, 5
2026/03/27 14:48:04.021, 13.41, 285, 100, 5
2026/03/27 14:48:04.131, 13.41, 285, 100, 5
2026/03/27 14:48:04.242, 13.41, 285, 100, 5
2026/03/27 14:48:04.352, 13.41, 285, 100, 5
2026/03/27 14:48:04.462, 13.41, 285, 100, 5
2026/03/27 14:48:04.572, 13.41, 285, 100, 5
2026/03/27 14:48:04.683, 13.39, 285, 100, 5
2026/03/27 14:48:04.794, 13.39, 285, 100, 5
2026/03/27 14:48:04.903, 13.39, 285, 100, 5
2026/03/27 14:48:05.015, 13.39, 285, 100, 5
2026/03/27 14:48:05.125, 13.38, 285, 100, 5
2026/03/27 14:48:05.235, 13.38, 285, 100, 5
2026/03/27 14:48:05.345, 13.38, 285, 100, 5
2026/03/27 14:48:05.454, 13.38, 285, 100, 5
2026/03/27 14:48:05.564, 13.38, 285, 100, 5
2026/03/27 14:48:05.674, 13.39, 285, 100, 5
2026/03/27 14:48:05.784, 13.39, 285, 100, 5
2026/03/27 14:48:05.894, 13.39, 285, 100, 5
2026/03/27 14:48:06.004, 13.39, 285, 100, 5
2026/03/27 14:48:06.112, 13.42, 285, 100, 6
2026/03/27 14:48:06.222, 13.42, 285, 100, 6
2026/03/27 14:48:06.331, 13.42, 285, 100, 6
2026/03/27 14:48:06.442, 13.42, 285, 100, 6
2026/03/27 14:48:06.551, 13.42, 285, 100, 6
2026/03/27 14:48:06.662, 13.41, 285, 100, 6
2026/03/27 14:48:06.770, 13.41, 285, 100, 6
2026/03/27 14:48:06.878, 13.41, 285, 100, 6
2026/03/27 14:48:06.988, 13.41, 285, 100, 6
2026/03/27 14:48:07.099, 13.41, 285, 100, 5
2026/03/27 14:48:07.209, 13.41, 285, 100, 5
2026/03/27 14:48:07.318, 13.41, 285, 100, 5
2026/03/27 14:48:07.429, 13.41, 285, 100, 5
2026/03/27 14:48:07.538, 13.41, 285, 100, 5
2026/03/27 14:48:07.649, 13.42, 285, 100, 5
2026/03/27 14:48:07.758, 13.42, 285, 100, 5
2026/03/27 14:48:07.868, 13.42, 285, 100, 5
2026/03/27 14:48:07.978, 13.42, 285, 100, 5
2026/03/27 14:48:08.088, 13.41, 285, 100, 5
2026/03/27 14:48:08.197, 13.41, 285, 100, 5
2026/03/27 14:48:08.307, 13.41, 285, 100, 5
2026/03/27 14:48:08.417, 13.41, 285, 100, 5
2026/03/27 14:48:08.529, 13.41, 285, 100, 5
2026/03/27 14:48:08.639, 13.40, 285, 100, 5
2026/03/27 14:48:08.750, 13.40, 285, 100, 5
2026/03/27 14:48:08.859, 13.40, 285, 100, 5
2026/03/27 14:48:08.968, 13.40, 285, 100, 5
2026/03/27 14:48:09.079, 13.42, 285, 100, 5
2026/03/27 14:48:09.191, 13.42, 285, 100, 5
2026/03/27 14:48:09.302, 13.42, 285, 100, 5
2026/03/27 14:48:09.413, 13.42, 285, 100, 5
2026/03/27 14:48:09.523, 13.42, 285, 100, 5
2026/03/27 14:48:09.635, 13.42, 285, 100, 5
2026/03/27 14:48:09.745, 13.42, 285, 100, 5
2026/03/27 14:48:09.856, 13.42, 285, 100, 5
2026/03/27 14:48:09.965, 13.42, 285, 100, 5
2026/03/27 14:48:10.075, 13.42, 285, 100, 5
2026/03/27 14:48:10.186, 13.45, 285, 100, 6
2026/03/27 14:48:10.296, 13.45, 285, 100, 6
2026/03/27 14:48:10.406, 13.45, 285, 100, 6
2026/03/27 14:48:10.517, 13.45, 285, 100, 6
2026/03/27 14:48:10.628, 13.43, 285, 100, 6
2026/03/27 14:48:10.739, 13.43, 285, 100, 6
2026/03/27 14:48:10.849, 13.43, 285, 100, 6
2026/03/27 14:48:10.960, 13.43, 285, 100, 6
2026/03/27 14:48:11.071, 13.43, 285, 100, 6
2026/03/27 14:48:11.181, 13.41, 285, 100, 6
2026/03/27 14:48:11.290, 13.41, 285, 100, 6
2026/03/27 14:48:11.400, 13.41, 285, 100, 6
2026/03/27 14:48:11.510, 13.41, 285, 100, 6
2026/03/27 14:48:11.619, 13.44, 285, 100, 6
2026/03/27 14:48:11.729, 13.44, 285, 100, 6
2026/03/27 14:48:11.840, 13.44, 285, 100, 6
2026/03/27 14:48:11.949, 13.44, 285, 100, 6
2026/03/27 14:48:12.058, 13.44, 285, 100, 6
2026/03/27 14:48:12.168, 13.45, 285, 100, 5
2026/03/27 14:48:12.279, 13.45, 285, 100, 5
2026/03/27 14:48:12.389, 13.45, 285, 100, 5
2026/03/27 14:48:12.499, 13.45, 285, 100, 5
2026/03/27 14:48:12.610, 13.44, 285, 100, 5
2026/03/27 14:48:12.721, 13.44, 285, 100, 5
2026/03/27 14:48:12.830, 13.44, 285, 100, 5
2026/03/27 14:48:12.941, 13.44, 285, 100, 5
2026/03/27 14:48:13.051, 13.44, 285, 100, 5
2026/03/27 14:48:13.161, 13.41, 285, 100, 5
2026/03/27 14:48:13.271, 13.41, 285, 100, 5
2026/03/27 14:48:13.381, 13.41, 285, 100, 5
2026/03/27 14:48:13.492, 13.41, 285, 100, 5
2026/03/27 14:48:13.602, 13.41, 285, 100, 5
2026/03/27 14:48:13.712, 13.41, 285, 100, 5
2026/03/27 14:48:13.822, 13.41, 285, 100, 5
2026/03/27 14:48:13.933, 13.41, 285, 100, 5
2026/03/27 14:48:14.044, 13.41, 285, 100, 5
2026/03/27 14:48:14.154, 13.44, 285, 100, 5
2026/03/27 14:48:14.263, 13.44, 285, 100, 5
2026/03/27 14:48:14.373, 13.44, 285, 100, 5
2026/03/27 14:48:14.485, 13.44, 285, 100, 5
2026/03/27 14:48:14.594, 13.45, 285, 100, 5
2026/03/27 14:48:14.705, 13.45, 285, 100, 5
2026/03/27 14:48:14.814, 13.45, 285, 100, 5
2026/03/27 14:48:14.926, 13.45, 285, 100, 5
2026/03/27 14:48:15.035, 13.45, 285, 100, 5
2026/03/27 14:48:15.144, 13.43, 285, 100, 6
2026/03/27 14:48:15.253, 13.43, 285, 100, 6
2026/03/27 14:48:15.362, 13.43, 285, 100, 6
2026/03/27 14:48:15.472, 13.43, 285, 100, 6
2026/03/27 14:48:15.581, 13.42, 285, 100, 6
2026/03/27 14:48:15.691, 13.42, 285, 100, 6
2026/03/27 14:48:15.802, 13.42, 285, 100, 6
2026/03/27 14:48:15.913, 13.42, 285, 100, 6
2026/03/27 14:48:16.024, 13.42, 285, 100, 6
2026/03/27 14:48:16.135, 13.42, 285, 100, 5
2026/03/27 14:48:16.243, 13.42, 285, 100, 5
2026/03/27 14:48:16.352, 13.42, 285, 100, 5
2026/03/27 14:48:16.461, 13.42, 285, 100, 5
2026/03/27 14:48:16.571, 13.42, 285, 100, 5
2026/03/27 14:48:16.680, 13.43, 285, 100, 5
2026/03/27 14:48:16.791, 13.43, 285, 100, 5
2026/03/27 14:48:16.900, 13.43, 285, 100, 5
2026/03/27 14:48:17.010, 13.43, 285, 100, 5
2026/03/27 14:48:17.120, 13.41, 285, 100, 5
2026/03/27 14:48:17.229, 13.41, 285, 100, 5
2026/03/27 14:48:17.339, 13.41, 285, 100, 5
2026/03/27 14:48:17.450, 13.41, 285, 100, 5
2026/03/27 14:48:17.559, 13.41, 285, 100, 5
2026/03/27 14:48:17.669, 13.41, 285, 100, 5
2026/03/27 14:48:17.779, 13.41, 285, 100, 5
2026/03/27 14:48:17.890, 13.41, 285, 100, 5
2026/03/27 14:48:18.000, 13.41, 285, 100, 5
2026/03/27 14:48:18.110, 13.41, 285, 100, 5
2026/03/27 14:48:18.219, 13.41, 285, 100, 5
2026/03/27 14:48:18.327, 13.41, 285, 100, 5
2026/03/27 14:48:18.438, 13.41, 285, 100, 5
2026/03/27 14:48:18.548, 13.41, 285, 100, 5
2026/03/27 14:48:18.658, 13.42, 285, 100, 5
2026/03/27 14:48:18.768, 13.42, 285, 100, 5
2026/03/27 14:48:18.878, 13.42, 285, 100, 5
2026/03/27 14:48:18.989, 13.42, 285, 100, 5
2026/03/27 14:48:19.099, 13.44, 285, 100, 6
2026/03/27 14:48:19.207, 13.44, 285, 100, 6
2026/03/27 14:48:19.317, 13.44, 285, 100, 6
2026/03/27 14:48:19.426, 13.44, 285, 100, 6
2026/03/27 14:48:19.535, 13.44, 285, 100, 6
2026/03/27 14:48:19.644, 13.42, 285, 100, 6
2026/03/27 14:48:19.754, 13.42, 285, 100, 6
2026/03/27 14:48:19.866, 13.42, 285, 100, 6
2026/03/27 14:48:19.976, 13.42, 285, 100, 6
2026/03/27 14:48:20.086, 13.42, 285, 100, 5
2026/03/27 14:48:20.195, 13.42, 285, 100, 5
2026/03/27 14:48:20.306, 13.42, 285, 100, 5
2026/03/27 14:48:20.416, 13.42, 285, 100, 5
2026/03/27 14:48:20.526, 13.42, 285, 100, 5
2026/03/27 14:48:20.637, 13.43, 285, 100, 5
2026/03/27 14:48:20.748, 13.43, 285, 100, 5
2026/03/27 14:48:20.858, 13.43, 285, 100, 5
2026/03/27 14:48:20.969, 13.43, 285, 100, 5
2026/03/27 14:48:21.080, 13.43, 285, 100, 5
2026/03/27 14:48:21.189, 13.43, 285, 100, 5
2026/03/27 14:48:21.300, 13.43, 285, 100, 5
2026/03/27 14:48:21.410, 13.43, 285, 100, 5
2026/03/27 14:48:21.519, 13.43, 285, 100, 5
2026/03/27 14:48:21.629, 13.43, 285, 100, 5
2026/03/27 14:48:21.739, 13.43, 285, 100, 5
2026/03/27 14:48:21.848, 13.43, 285, 100, 5
2026/03/27 14:48:21.957, 13.43, 285, 100, 5
2026/03/27 14:48:22.065, 13.43, 285, 100, 5
2026/03/27 14:48:22.173, 13.45, 285, 100, 5
2026/03/27 14:48:22.283, 13.45, 285, 100, 5
2026/03/27 14:48:22.393, 13.45, 285, 100, 5
2026/03/27 14:48:22.504, 13.45, 285, 100, 5
2026/03/27 14:48:22.613, 13.43, 285, 100, 5
2026/03/27 14:48:22.723, 13.43, 285, 100, 5
2026/03/27 14:48:22.832, 13.43, 285, 100, 5
2026/03/27 14:48:22.942, 13.43, 285, 100, 5
2026/03/27 14:48:23.052, 13.43, 285, 100, 5
2026/03/27 14:48:23.162, 13.43, 285, 100, 6
2026/03/27 14:48:23.272, 13.43, 285, 100, 6
2026/03/27 14:48:23.380, 13.43, 285, 100, 6
2026/03/27 14:48:23.491, 13.43, 285, 100, 6
2026/03/27 14:48:23.601, 13.41, 285, 100, 6
2026/03/27 14:48:23.711, 13.41, 285, 100, 6
2026/03/27 14:48:23.820, 13.41, 285, 100, 6
2026/03/27 14:48:23.930, 13.41, 285, 100, 6
2026/03/27 14:48:24.039, 13.41, 285, 100, 6
2026/03/27 14:48:24.150, 13.40, 285, 100, 6
2026/03/27 14:48:24.259, 13.40, 285, 100, 6
2026/03/27 14:48:24.369, 13.40, 285, 100, 6
2026/03/27 14:48:24.478, 13.40, 285, 100, 6
2026/03/27 14:48:24.589, 13.42, 285, 100, 6
2026/03/27 14:48:24.700, 13.42, 285, 100, 6
2026/03/27 14:48:24.812, 13.42, 285, 100, 6
2026/03/27 14:48:24.921, 13.42, 285, 100, 6
2026/03/27 14:48:25.029, 13.42, 285, 100, 6
2026/03/27 14:48:25.140, 13.42, 285, 100, 5
2026/03/27 14:48:25.250, 13.42, 285, 100, 5
2026/03/27 14:48:25.359, 13.42, 285, 100, 5
2026/03/27 14:48:25.469, 13.42, 285, 100, 5
2026/03/27 14:48:25.580, 13.42, 285, 100, 5
2026/03/27 14:48:25.689, 13.41, 285, 100, 5
2026/03/27 14:48:25.800, 13.41, 285, 100, 5
2026/03/27 14:48:25.911, 13.41, 285, 100, 5
2026/03/27 14:48:26.021, 13.41, 285, 100, 5
2026/03/27 14:48:26.131, 13.43, 285, 100, 5
2026/03/27 14:48:26.241, 13.43, 285, 100, 5
2026/03/27 14:48:26.350, 13.43, 285, 100, 5
2026/03/27 14:48:26.459, 13.43, 285, 100, 5
2026/03/27 14:48:26.569, 13.43, 285, 100, 5
2026/03/27 14:48:26.679, 13.43, 285, 100, 5
2026/03/27 14:48:26.789, 13.43, 285, 100, 5
2026/03/27 14:48:26.900, 13.43, 285, 100, 5
2026/03/27 14:48:27.010, 13.43, 285, 100, 5
2026/03/27 14:48:27.120, 13.43, 285, 100, 6
2026/03/27 14:48:27.229, 13.43, 285, 100, 6
2026/03/27 14:48:27.339, 13.43, 285, 100, 6
2026/03/27 14:48:27.449, 13.43, 285, 100, 6
2026/03/27 14:48:27.560, 13.43, 285, 100, 6
2026/03/27 14:48:27.669, 13.41, 285, 100, 6
2026/03/27 14:48:27.779, 13.41, 285, 100, 6
2026/03/27 14:48:27.891, 13.41, 285, 100, 6
2026/03/27 14:48:28.000, 13.41, 285, 100, 6
2026/03/27 14:48:28.108, 13.41, 285, 100, 6
2026/03/27 14:48:28.219, 13.41, 285, 100, 6
2026/03/27 14:48:28.329, 13.41, 285, 100, 6
2026/03/27 14:48:28.438, 13.41, 285, 100, 6
2026/03/27 14:48:28.549, 13.41, 285, 100, 6
2026/03/27 14:48:28.659, 13.40, 285, 100, 6
2026/03/27 14:48:28.770, 13.40, 285, 100, 6
2026/03/27 14:48:28.881, 13.40, 285, 100, 6
2026/03/27 14:48:28.990, 13.40, 285, 100, 6
2026/03/27 14:48:29.101, 13.39, 285, 100, 5
2026/03/27 14:48:29.212, 13.39, 285, 100, 5
2026/03/27 14:48:29.323, 13.39, 285, 100, 5
2026/03/27 14:48:29.432, 13.39, 285, 100, 5
2026/03/27 14:48:29.542, 13.39, 285, 100, 5
2026/03/27 14:48:29.653, 13.41, 285, 100, 5
2026/03/27 14:48:29.763, 13.41, 285, 100, 5
2026/03/27 14:48:29.874, 13.41, 285, 100, 5
2026/03/27 14:48:29.984, 13.41, 285, 100, 5
2026/03/27 14:48:30.095, 13.41, 285, 100, 5
2026/03/27 14:48:30.205, 13.41, 285, 100, 5
2026/03/27 14:48:30.316, 13.41, 285, 100, 5
2026/03/27 14:48:30.424, 13.41, 285, 100, 5
2026/03/27 14:48:30.534, 13.41, 285, 100, 5
2026/03/27 14:48:30.644, 13.39, 285, 100, 5
2026/03/27 14:48:30.754, 13.39, 285, 100, 5
2026/03/27 14:48:30.866, 13.39, 285, 100, 5
2026/03/27 14:48:30.974, 13.39, 285, 100, 5
2026/03/27 14:48:31.085, 13.41, 285, 100, 5
2026/03/27 14:48:31.196, 13.41, 285, 100, 5
2026/03/27 14:48:31.306, 13.41, 285, 100, 5
2026/03/27 14:48:31.416, 13.41, 285, 100, 5
2026/03/27 14:48:31.526, 13.41, 285, 100, 5
2026/03/27 14:48:31.637, 13.44, 285, 100, 5
2026/03/27 14:48:31.746, 13.44, 285, 100, 5
2026/03/27 14:48:31.857, 13.44, 285, 100, 5
2026/03/27 14:48:31.966, 13.44, 285, 100, 5
2026/03/27 14:48:32.076, 13.44, 285, 100, 5
2026/03/27 14:48:32.185, 13.42, 285, 100, 6
2026/03/27 14:48:32.295, 13.42, 285, 100, 6
2026/03/27 14:48:32.407, 13.42, 285, 100, 6
2026/03/27 14:48:32.516, 13.42, 285, 100, 6
2026/03/27 14:48:32.627, 13.42, 285, 100, 6
