2026/03/27 14:47:05.412, 11.74, 285, 0, 1
2026/03/27 14:48:32.738, 13.42, 285, 100, 6
2026/03/27 14:48:32.848, 13.42, 285, 100, 6
2026/03/27 14:48:32.960, 13.42, 285, 100, 6
2026/03/27 14:48:33.072, 13.42, 285, 100, 6
2026/03/27 14:48:33.181, 13.42, 285, 100, 5
2026/03/27 14:48:33.292, 13.42, 285, 100, 5
2026/03/27 14:48:33.402, 13.42, 285, 100, 5
2026/03/27 14:48:33.511, 13.42, 285, 100, 5
2026/03/27 14:48:33.621, 13.43, 285, 100, 5
2026/03/27 14:48:33.731, 13.43, 285, 100, 5
2026/03/27 14:48:33.842, 13.43, 285, 100, 5
2026/03/27 14:48:33.952, 13.43, 285, 100, 5
2026/03/27 14:48:34.062, 13.43, 285, 100, 5
2026/03/27 14:48:34.171, 13.44, 285, 100, 5
2026/03/27 14:48:34.282, 13.44, 285, 100, 5
2026/03/27 14:48:34.392, 13.44, 285, 100, 5
2026/03/27 14:48:34.502, 13.44, 285, 100, 5
2026/03/27 14:48:34.613, 13.42, 285, 100, 5
2026/03/27 14:48:34.723, 13.42, 285, 100, 5
2026/03/27 14:48:34.833, 13.42, 285, 100, 5
2026/03/27 14:48:34.944, 13.42, 285, 100, 5
2026/03/27 14:48:35.054, 13.42, 285, 100, 5
2026/03/27 14:48:35.164, 13.43, 285, 100, 5
2026/03/27 14:48:35.274, 13.43, 285, 100, 5
2026/03/27 14:48:35.386, 13.43, 285, 100, 5
2026/03/27 14:48:35.497, 13.43, 285, 100, 5
2026/03/27 14:48:35.607, 13.44, 285, 100, 5
2026/03/27 14:48:35.715, 13.44, 285, 100, 5
2026/03/27 14:48:35.824, 13.44, 285, 100, 5
2026/03/27 14:48:35.934, 13.44, 285, 100, 5
2026/03/27 14:48:36.044, 13.44, 285, 100, 5
2026/03/27 14:48:36.154, 13.47, 285, 100, 6
2026/03/27 14:48:36.260, 13.47, 285, 100, 6
2026/03/27 14:48:36.368, 13.47, 285, 100, 6
2026/03/27 14:48:36.476, 13.47, 285, 100, 6
2026/03/27 14:48:36.587, 13.45, 285, 100, 6
2026/03/27 14:48:36.695, 13.45, 285, 100, 6
2026/03/27 14:48:36.804, 13.45, 285, 100, 6
2026/03/27 14:48:36.914, 13.45, 285, 100, 6
2026/03/27 14:48:37.025, 13.45, 285, 100, 6
2026/03/27 14:48:37.134, 13.41, 285, 100, 5
2026/03/27 14:48:37.243, 13.41, 285, 100, 5
2026/03/27 14:48:37.352, 13.41, 285, 100, 5
2026/03/27 14:48:37.462, 13.41, 285, 100, 5
2026/03/27 14:48:37.572, 13.41, 285, 100, 5
2026/03/27 14:48:37.683, 13.39, 285, 100, 5
2026/03/27 14:48:37.793, 13.39, 285, 100, 5
2026/03/27 14:48:37.902, 13.39, 285, 100, 5
2026/03/27 14:48:38.013, 13.39, 285, 100, 5
2026/03/27 14:48:38.124, 13.39, 285, 100, 5
2026/03/27 14:48:38.234, 13.39, 285, 100, 5
2026/03/27 14:48:38.345, 13.39, 285, 100, 5
2026/03/27 14:48:38.455, 13.39, 285, 100, 5
2026/03/27 14:48:38.565, 13.39, 285, 100, 5
2026/03/27 14:48:38.676, 13.40, 285, 100, 5
2026/03/27 14:48:38.786, 13.40, 285, 100, 5
2026/03/27 14:48:38.896, 13.40, 285, 100, 5
2026/03/27 14:48:39.005, 13.40, 285, 100, 5
2026/03/27 14:48:39.115, 13.42, 285, 100, 6
2026/03/27 14:48:39.224, 13.42, 285, 100, 6
2026/03/27 14:48:39.335, 13.42, 285, 100, 6
2026/03/27 14:48:39.446, 13.42, 285, 100, 6
2026/03/27 14:48:39.555, 13.42, 285, 100, 6
2026/03/27 14:48:39.666, 13.41, 285, 100, 6
2026/03/27 14:48:39.776, 13.41, 285, 100, 6
2026/03/27 14:48:39.886, 13.41, 285, 100, 6
2026/03/27 14:48:39.997, 13.41, 285, 100, 6
2026/03/27 14:48:40.107, 13.42, 285, 100, 6
2026/03/27 14:48:40.218, 13.42, 285, 100, 6
2026/03/27 14:48:40.329, 13.42, 285, 100, 6
2026/03/27 14:48:40.439, 13.42, 285, 100, 6
2026/03/27 14:48:40.548, 13.42, 285, 100, 6
2026/03/27 14:48:40.658, 13.40, 285, 100, 6
2026/03/27 14:48:40.769, 13.40, 285, 100, 6
2026/03/27 14:48:40.878, 13.40, 285, 100, 6
2026/03/27 14:48:40.989, 13.40, 285, 100, 6
2026/03/27 14:48:41.100, 13.41, 285, 100, 6
2026/03/27 14:48:41.209, 13.41, 285, 100, 6
2026/03/27 14:48:41.320, 13.41, 285, 100, 6
2026/03/27 14:48:41.431, 13.41, 285, 100, 6
2026/03/27 14:48:41.541, 13.41, 285, 100, 6
2026/03/27 14:48:41.650, 13.44, 285, 100, 6
2026/03/27 14:48:41.759, 13.44, 285, 100, 6
2026/03/27 14:48:41.869, 13.44, 285, 100, 6
2026/03/27 14:48:41.980, 13.44, 285, 100, 6
2026/03/27 14:48:42.090, 13.43, 285, 100, 5
2026/03/27 14:48:42.200, 13.43, 285, 100, 5
2026/03/27 14:48:42.311, 13.43, 285, 100, 5
2026/03/27 14:48:42.421, 13.43, 285, 100, 5
2026/03/27 14:48:42.532, 13.43, 285, 100, 5
2026/03/27 14:48:42.642, 13.42, 285, 100, 5
2026/03/27 14:48:42.755, 13.42, 285, 100, 5
2026/03/27 14:48:42.864, 13.42, 285, 100, 5
2026/03/27 14:48:42.974, 13.42, 285, 100, 5
2026/03/27 14:48:43.085, 13.42, 285, 100, 5
2026/03/27 14:48:43.196, 13.41, 285, 100, 5
2026/03/27 14:48:43.305, 13.41, 285, 100, 5
2026/03/27 14:48:43.416, 13.41, 285, 100, 5
2026/03/27 14:48:43.526, 13.41, 285, 100, 5
2026/03/27 14:48:43.637, 13.43, 285, 100, 5
2026/03/27 14:48:43.747, 13.43, 285, 100, 5
2026/03/27 14:48:43.856, 13.43, 285, 100, 5
2026/03/27 14:48:43.966, 13.43, 285, 100, 5
2026/03/27 14:48:44.075, 13.43, 285, 100, 5
2026/03/27 14:48:44.185, 13.44, 285, 100, 5
2026/03/27 14:48:44.295, 13.44, 285, 100, 5
2026/03/27 14:48:44.405, 13.44, 285, 100, 5
2026/03/27 14:48:44.514, 13.44, 285, 100, 5
2026/03/27 14:48:44.625, 13.40, 285, 100, 5
2026/03/27 14:48:44.734, 13.40, 285, 100, 5
2026/03/27 14:48:44.844, 13.40, 285, 100, 5
2026/03/27 14:48:44.955, 13.40, 285, 100, 5
2026/03/27 14:48:45.065, 13.40, 285, 100, 5
2026/03/27 14:48:45.173, 13.38, 285, 100, 6
2026/03/27 14:48:45.285, 13.38, 285, 100, 6
2026/03/27 14:48:45.395, 13.38, 285, 100, 6
2026/03/27 14:48:45.506, 13.38, 285, 100, 6
2026/03/27 14:48:45.614, 13.38, 285, 100, 6
2026/03/27 14:48:45.724, 13.38, 285, 100, 6
2026/03/27 14:48:45.833, 13.38, 285, 100, 6
2026/03/27 14:48:45.942, 13.38, 285, 100, 6
2026/03/27 14:48:46.052, 13.38, 285, 100, 6
2026/03/27 14:48:46.161, 13.39, 285, 100, 5
2026/03/27 14:48:46.270, 13.39, 285, 100, 5
2026/03/27 14:48:46.379, 13.39, 285, 100, 5
2026/03/27 14:48:46.489, 13.39, 285, 100, 5
2026/03/27 14:48:46.598, 13.42, 285, 100, 5
2026/03/27 14:48:46.708, 13.42, 285, 100, 5
2026/03/27 14:48:46.818, 13.42, 285, 100, 5
2026/03/27 14:48:46.925, 13.42, 285, 100, 5
2026/03/27 14:48:47.036, 13.42, 285, 100, 5
2026/03/27 14:48:47.147, 13.40, 285, 100, 5
2026/03/27 14:48:47.257, 13.40, 285, 100, 5
2026/03/27 14:48:47.367, 13.40, 285, 100, 5
2026/03/27 14:48:47.476, 13.40, 285, 100, 5
2026/03/27 14:48:47.588, 13.41, 285, 100, 5
2026/03/27 14:48:47.698, 13.41, 285, 100, 5
2026/03/27 14:48:47.808, 13.41, 285, 100, 5
2026/03/27 14:48:47.918, 13.41, 285, 100, 5
2026/03/27 14:48:48.029, 13.41, 285, 100, 5
2026/03/27 14:48:48.139, 13.40, 285, 100, 5
2026/03/27 14:48:48.250, 13.40, 285, 100, 5
2026/03/27 14:48:48.359, 13.40, 285, 100, 5
2026/03/27 14:48:48.471, 13.40, 285, 100, 5
2026/03/27 14:48:48.582, 13.40, 285, 100, 5
2026/03/27 14:48:48.693, 13.40, 285, 100, 5
2026/03/27 14:48:48.802, 13.40, 285, 100, 5
2026/03/27 14:48:48.914, 13.40, 285, 100, 5
2026/03/27 14:48:49.024, 13.40, 285, 100, 5
2026/03/27 14:48:49.135, 13.41, 285, 100, 6
2026/03/27 14:48:49.246, 13.41, 285, 100, 6
2026/03/27 14:48:49.354, 13.41, 285, 100, 6
2026/03/27 14:48:49.465, 13.41, 285, 100, 6
2026/03/27 14:48:49.576, 13.41, 285, 100, 6
2026/03/27 14:48:49.687, 13.43, 285, 100, 6
2026/03/27 14:48:49.798, 13.43, 285, 100, 6
2026/03/27 14:48:49.908, 13.43, 285, 100, 6
2026/03/27 14:48:50.018, 13.43, 285, 100, 6
2026/03/27 14:48:50.128, 13.42, 285, 100, 5
2026/03/27 14:48:50.238, 13.42, 285, 100, 5
2026/03/27 14:48:50.349, 13.42, 285, 100, 5
2026/03/27 14:48:50.459, 13.42, 285, 100, 5
2026/03/27 14:48:50.570, 13.42, 285, 100, 5
2026/03/27 14:48:50.680, 13.43, 285, 100, 5
2026/03/27 14:48:50.791, 13.43, 285, 100, 5
2026/03/27 14:48:50.901, 13.43, 285, 100, 5
2026/03/27 14:48:51.012, 13.43, 285, 100, 5
2026/03/27 14:48:51.120, 13.43, 285, 100, 5
2026/03/27 14:48:51.231, 13.43, 285, 100, 5
2026/03/27 14:48:51.343, 13.43, 285, 100, 5
2026/03/27 14:48:51.452, 13.43, 285, 100, 5
2026/03/27 14:48:51.562, 13.43, 285, 100, 5
2026/03/27 14:48:51.672, 13.42, 285, 100, 5
2026/03/27 14:48:51.783, 13.42, 285, 100, 5
2026/03/27 14:48:51.892, 13.42, 285, 100, 5
2026/03/27 14:48:52.003, 13.42, 285, 100, 5
2026/03/27 14:48:52.114, 13.43, 285, 100, 5
2026/03/27 14:48:52.225, 13.43, 285, 100, 5
2026/03/27 14:48:52.336, 13.43, 285, 100, 5
2026/03/27 14:48:52.445, 13.43, 285, 100, 5
2026/03/27 14:48:52.554, 13.43, 285, 100, 5
2026/03/27 14:48:52.665, 13.43, 285, 100, 5
2026/03/27 14:48:52.773, 13.43, 285, 100, 5
2026/03/27 14:48:52.879, 13.43, 285, 100, 5
2026/03/27 14:48:52.990, 13.43, 285, 100, 5
2026/03/27 14:48:53.101, 13.40, 285, 100, 6
2026/03/27 14:48:53.212, 13.40, 285, 100, 6
2026/03/27 14:48:53.323, 13.40, 285, 100, 6
2026/03/27 14:48:53.433, 13.40, 285, 100, 6
2026/03/27 14:48:53.543, 13.40, 285, 100, 6
2026/03/27 14:48:53.653, 13.41, 285, 100, 6
2026/03/27 14:48:53.764, 13.41, 285, 100, 6
2026/03/27 14:48:53.874, 13.41, 285, 100, 6
2026/03/27 14:48:53.985, 13.41, 285, 100, 6
2026/03/27 14:48:54.094, 13.43, 285, 100, 5
2026/03/27 14:48:54.206, 13.43, 285, 100, 5
2026/03/27 14:48:54.316, 13.43, 285, 100, 5
2026/03/27 14:48:54.426, 13.43, 285, 100, 5
2026/03/27 14:48:54.535, 13.43, 285, 100, 5
2026/03/27 14:48:54.645, 13.44, 285, 100, 5
2026/03/27 14:48:54.756, 13.44, 285, 100, 5
2026/03/27 14:48:54.867, 13.44, 285, 100, 5
2026/03/27 14:48:54.978, 13.44, 285, 100, 5
2026/03/27 14:48:55.088, 13.41, 285, 100, 5
2026/03/27 14:48:55.199, 13.41, 285, 100, 5
2026/03/27 14:48:55.309, 13.41, 285, 100, 5
2026/03/27 14:48:55.417, 13.41, 285, 100, 5
2026/03/27 14:48:55.528, 13.41, 285, 100, 5
2026/03/27 14:48:55.638, 13.41, 285, 100, 5
2026/03/27 14:48:55.747, 13.41, 285, 100, 5
2026/03/27 14:48:55.858, 13.41, 285, 100, 5
2026/03/27 14:48:55.969, 13.41, 285, 100, 5
2026/03/27 14:48:56.079, 13.41, 285, 100, 5
2026/03/27 14:48:56.189, 13.43, 285, 100, 5
2026/03/27 14:48:56.297, 13.43, 285, 100, 5
2026/03/27 14:48:56.406, 13.43, 285, 100, 5
2026/03/27 14:48:56.517, 13.43, 285, 100, 5
2026/03/27 14:48:56.628, 13.43, 285, 100, 5
2026/03/27 14:48:56.739, 13.43, 285, 100, 5
2026/03/27 14:48:56.848, 13.43, 285, 100, 5
2026/03/27 14:48:56.958, 13.43, 285, 100, 5
2026/03/27 14:48:57.068, 13.43, 285, 100, 5
2026/03/27 14:48:57.177, 13.43, 285, 100, 6
2026/03/27 14:48:57.286, 13.43, 285, 100, 6
2026/03/27 14:48:57.396, 13.43, 285, 100, 6
2026/03/27 14:48:57.506, 13.43, 285, 100, 6
2026/03/27 14:48:57.615, 13.39, 285, 100, 6
2026/03/27 14:48:57.726, 13.39, 285, 100, 6
2026/03/27 14:48:57.835, 13.39, 285, 100, 6
2026/03/27 14:48:57.943, 13.39, 285, 100, 6
2026/03/27 14:48:58.053, 13.39, 285, 100, 6
2026/03/27 14:48:58.162, 13.14, 285, 100, 5
2026/03/27 14:48:58.270, 13.14, 285, 100, 5
2026/03/27 14:48:58.381, 13.14, 285, 100, 5
2026/03/27 14:48:58.489, 13.14, 285, 100, 5
2026/03/27 14:48:58.599, 12.98, 285, 100, 5
2026/03/27 14:48:58.710, 12.98, 285, 100, 5
2026/03/27 14:48:58.818, 12.98, 285, 100, 5
2026/03/27 14:48:58.928, 12.98, 285, 100, 5
2026/03/27 14:48:59.040, 12.98, 285, 100, 5
2026/03/27 14:48:59.150, 13.21, 285, 100, 5
2026/03/27 14:48:59.260, 13.21, 285, 100, 5
2026/03/27 14:48:59.371, 13.21, 285, 100, 5
2026/03/27 14:48:59.482, 13.21, 285, 100, 5
2026/03/27 14:48:59.593, 13.40, 285, 100, 5
2026/03/27 14:48:59.704, 13.40, 285, 100, 5
2026/03/27 14:48:59.813, 13.40, 285, 100, 5
2026/03/27 14:48:59.921, 13.40, 285, 100, 5
2026/03/27 14:49:00.031, 13.40, 285, 100, 5
2026/03/27 14:49:00.141, 13.40, 285, 100, 6
2026/03/27 14:49:00.250, 13.40, 285, 100, 6
2026/03/27 14:49:00.361, 13.40, 285, 100, 6
2026/03/27 14:49:00.470, 13.40, 285, 100, 6
2026/03/27 14:49:00.580, 13.40, 285, 100, 6
2026/03/27 14:49:00.691, 13.41, 285, 100, 6
2026/03/27 14:49:00.801, 13.41, 285, 100, 6
2026/03/27 14:49:00.911, 13.41, 285, 100, 6
2026/03/27 14:49:01.021, 13.41, 285, 100, 6
2026/03/27 14:49:01.131, 13.41, 285, 100, 6
2026/03/27 14:49:01.240, 13.41, 285, 100, 6
2026/03/27 14:49:01.350, 13.41, 285, 100, 6
2026/03/27 14:49:01.458, 13.41, 285, 100, 6
2026/03/27 14:49:01.568, 13.41, 285, 100, 6
2026/03/27 14:49:01.676, 13.41, 285, 100, 6
2026/03/27 14:49:01.785, 13.41, 285, 100, 6
2026/03/27 14:49:01.894, 13.41, 285, 100, 6
2026/03/27 14:49:02.004, 13.41, 285, 100, 6
2026/03/27 14:49:02.115, 13.41, 285, 100, 5
2026/03/27 14:49:02.223, 13.41, 285, 100, 5
2026/03/27 14:49:02.333, 13.41, 285, 100, 5
2026/03/27 14:49:02.442, 13.41, 285, 100, 5
2026/03/27 14:49:02.552, 13.41, 285, 100, 5
2026/03/27 14:49:02.660, 13.41, 285, 100, 5
2026/03/27 14:49:02.770, 13.41, 285, 100, 5
2026/03/27 14:49:02.881, 13.41, 285, 100, 5
2026/03/27 14:49:02.988, 13.41, 285, 100, 5
2026/03/27 14:49:03.099, 13.41, 285, 100, 5
2026/03/27 14:49:03.207, 13.41, 285, 100, 5
2026/03/27 14:49:03.317, 13.41, 285, 100, 5
2026/03/27 14:49:03.426, 13.41, 285, 100, 5
2026/03/27 14:49:03.535, 13.41, 285, 100, 5
2026/03/27 14:49:03.645, 13.40, 285, 100, 5
2026/03/27 14:49:03.754, 13.40, 285, 100, 5
2026/03/27 14:49:03.865, 13.40, 285, 100, 5
2026/03/27 14:49:03.974, 13.40, 285, 100, 5
2026/03/27 14:49:04.080, 13.40, 285, 100, 5
2026/03/27 14:49:04.190, 13.42, 285, 100, 5
2026/03/27 14:49:04.301, 13.42, 285, 100, 5
2026/03/27 14:49:04.411, 13.42, 285, 100, 5
2026/03/27 14:49:04.521, 13.42, 285, 100, 5
2026/03/27 14:49:04.631, 13.43, 285, 100, 5
2026/03/27 14:49:04.741, 13.43, 285, 100, 5
2026/03/27 14:49:04.850, 13.43, 285, 100, 5
2026/03/27 14:49:04.960, 13.43, 285, 100, 5
2026/03/27 14:49:05.071, 13.43, 285, 100, 5
2026/03/27 14:49:05.179, 13.42, 285, 100, 6
2026/03/27 14:49:05.289, 13.42, 285, 100, 6
2026/03/27 14:49:05.396, 13.42, 285, 100, 6
2026/03/27 14:49:05.505, 13.42, 285, 100, 6
2026/03/27 14:49:05.613, 13.41, 285, 100, 6
2026/03/27 14:49:05.723, 13.41, 285, 100, 6
2026/03/27 14:49:05.834, 13.41, 285, 100, 6
2026/03/27 14:49:05.942, 13.41, 285, 100, 6
2026/03/27 14:49:06.052, 13.41, 285, 100, 6
2026/03/27 14:49:06.161, 13.40, 285, 100, 5
2026/03/27 14:49:06.270, 13.40, 285, 100, 5
2026/03/27 14:49:06.380, 13.40, 285, 100, 5
2026/03/27 14:49:06.489, 13.40, 285, 100, 5
2026/03/27 14:49:06.600, 13.42, 285, 100, 5
2026/03/27 14:49:06.710, 13.42, 285, 100, 5
2026/03/27 14:49:06.820, 13.42, 285, 100, 5
2026/03/27 14:49:06.930, 13.42, 285, 100, 5
2026/03/27 14:49:07.041, 13.42, 285, 100, 5
2026/03/27 14:49:07.151, 13.41, 285, 100, 5
2026/03/27 14:49:07.262, 13.41, 285, 100, 5
2026/03/27 14:49:07.373, 13.41, 285, 100, 5
2026/03/27 14:49:07.481, 13.41, 285, 100, 5
2026/03/27 14:49:07.592, 13.42, 285, 100, 5
2026/03/27 14:49:07.701, 13.42, 285, 100, 5
2026/03/27 14:49:07.811, 13.42, 285, 100, 5
2026/03/27 14:49:07.921, 13.42, 285, 100, 5
2026/03/27 14:49:08.031, 13.42, 285, 100, 5
2026/03/27 14:49:08.143, 13.43, 285, 100, 5
2026/03/27 14:49:08.252, 13.43, 285, 100, 5
2026/03/27 14:49:08.361, 13.43, 285, 100, 5
2026/03/27 14:49:08.472, 13.43, 285, 100, 5
2026/03/27 14:49:08.583, 13.43, 285, 100, 5
2026/03/27 14:49:08.694, 13.44, 285, 100, 5
2026/03/27 14:49:08.804, 13.44, 285, 100, 5
2026/03/27 14:49:08.914, 13.44, 285, 100, 5
2026/03/27 14:49:09.024, 13.44, 285, 100, 5
2026/03/27 14:49:09.135, 13.42, 285, 100, 6
2026/03/27 14:49:09.245, 13.42, 285, 100, 6
2026/03/27 14:49:09.356, 13.42, 285, 100, 6
2026/03/27 14:49:09.467, 13.42, 285, 100, 6
2026/03/27 14:49:09.576, 13.42, 285, 100, 6
2026/03/27 14:49:09.688, 13.44, 285, 100, 6
2026/03/27 14:49:09.797, 13.44, 285, 100, 6
2026/03/27 14:49:09.908, 13.44, 285, 100, 6
2026/03/27 14:49:10.018, 13.44, 285, 100, 6
2026/03/27 14:49:10.127, 13.46, 285, 100, 5
2026/03/27 14:49:10.238, 13.46, 285, 100, 5
2026/03/27 14:49:10.348, 13.46, 285, 100, 5
2026/03/27 14:49:10.457, 13.46, 285, 100, 5
2026/03/27 14:49:10.568, 13.46, 285, 100, 5
2026/03/27 14:49:10.676, 13.44, 285, 100, 5
2026/03/27 14:49:10.785, 13.44, 285, 100, 5
2026/03/27 14:49:10.894, 13.44, 285, 100, 5
2026/03/27 14:49:11.004, 13.44, 285, 100, 5
2026/03/27 14:49:11.114, 13.40, 285, 100, 5
2026/03/27 14:49:11.223, 13.40, 285, 100, 5
2026/03/27 14:49:11.333, 13.40, 285, 100, 5
2026/03/27 14:49:11.441, 13.40, 285, 100, 5
2026/03/27 14:49:11.552, 13.40, 285, 100, 5
2026/03/27 14:49:11.662, 13.42, 285, 100, 5
2026/03/27 14:49:11.770, 13.42, 285, 100, 5
2026/03/27 14:49:11.881, 13.42, 285, 100, 5
2026/03/27 14:49:11.989, 13.42, 285, 100, 5
2026/03/27 14:49:12.098, 13.44, 285, 100, 5
2026/03/27 14:49:12.209, 13.44, 285, 100, 5
2026/03/27 14:49:12.320, 13.44, 285, 100, 5
2026/03/27 14:49:12.427, 13.44, 285, 100, 5
2026/03/27 14:49:12.536, 13.44, 285, 100, 5
2026/03/27 14:49:12.644, 13.43, 285, 100, 5
2026/03/27 14:49:12.753, 13.43, 285, 100, 5
2026/03/27 14:49:12.863, 13.43, 285, 100, 5
2026/03/27 14:49:12.974, 13.43, 285, 100, 5
2026/03/27 14:49:13.082, 13.43, 285, 100, 5
2026/03/27 14:49:13.190, 13.42, 285, 100, 6
2026/03/27 14:49:13.301, 13.42, 285, 100, 6
2026/03/27 14:49:13.411, 13.42, 285, 100, 6
2026/03/27 14:49:13.520, 13.42, 285, 100, 6
2026/03/27 14:49:13.630, 13.39, 285, 100, 6
2026/03/27 14:49:13.739, 13.39, 285, 100, 6
2026/03/27 14:49:13.850, 13.39, 285, 100, 6
2026/03/27 14:49:13.958, 13.39, 285, 100, 6
2026/03/27 14:49:14.068, 13.39, 285, 100, 6
2026/03/27 14:49:14.178, 13.40, 285, 100, 6
2026/03/27 14:49:14.288, 13.40, 285, 100, 6
2026/03/27 14:49:14.397, 13.40, 285, 100, 6
2026/03/27 14:49:14.508, 13.40, 285, 100, 6
2026/03/27 14:49:14.619, 13.42, 285, 100, 6
2026/03/27 14:49:14.729, 13.42, 285, 100, 6
2026/03/27 14:49:14.841, 13.42, 285, 100, 6
2026/03/27 14:49:14.951, 13.42, 285, 100, 6
2026/03/27 14:49:15.061, 13.42, 285, 100, 6
2026/03/27 14:49:15.171, 13.43, 285, 100, 5
2026/03/27 14:49:15.281, 13.43, 285, 100, 5
2026/03/27 14:49:15.392, 13.43, 285, 100, 5
2026/03/27 14:49:15.502, 13.43, 285, 100, 5
2026/03/27 14:49:15.612, 13.42, 285, 100, 5
2026/03/27 14:49:15.723, 13.42, 285, 100, 5
2026/03/27 14:49:15.834, 13.42, 285, 100, 5
2026/03/27 14:49:15.942, 13.42, 285, 100, 5
2026/03/27 14:49:16.052, 13.42, 285, 100, 5
2026/03/27 14:49:16.163, 13.42, 285, 100, 5
2026/03/27 14:49:16.273, 13.42, 285, 100, 5
