2026/03/27 14:47:05.412, 11.74, 285, 0, 1
2026/03/27 14:49:16.382, 13.42, 285, 100, 5
2026/03/27 14:49:16.492, 13.42, 285, 100, 5
2026/03/27 14:49:16.600, 13.41, 285, 100, 5
2026/03/27 14:49:16.710, 13.41, 285, 100, 5
2026/03/27 14:49:16.820, 13.41, 285, 100, 5
2026/03/27 14:49:16.928, 13.41, 285, 100, 5
2026/03/27 14:49:17.039, 13.41, 285, 100, 5
2026/03/27 14:49:17.147, 13.43, 285, 100, 6
2026/03/27 14:49:17.256, 13.43, 285, 100, 6
2026/03/27 14:49:17.366, 13.43, 285, 100, 6
2026/03/27 14:49:17.476, 13.43, 285, 100, 6
2026/03/27 14:49:17.584, 13.43, 285, 100, 6
2026/03/27 14:49:17.694, 13.41, 285, 100, 6
2026/03/27 14:49:17.805, 13.41, 285, 100, 6
2026/03/27 14:49:17.912, 13.41, 285, 100, 6
2026/03/27 14:49:18.021, 13.41, 285, 100, 6
2026/03/27 14:49:18.130, 13.41, 285, 100, 6
2026/03/27 14:49:18.238, 13.41, 285, 100, 6
2026/03/27 14:49:18.349, 13.41, 285, 100, 6
2026/03/27 14:49:18.459, 13.41, 285, 100, 6
2026/03/27 14:49:18.567, 13.41, 285, 100, 6
2026/03/27 14:49:18.677, 13.43, 285, 100, 6
2026/03/27 14:49:18.787, 13.43, 285, 100, 6
2026/03/27 14:49:18.896, 13.43, 285, 100, 6
2026/03/27 14:49:19.008, 13.43, 285, 100, 6
2026/03/27 14:49:19.118, 13.45, 285, 100, 5
2026/03/27 14:49:19.228, 13.45, 285, 100, 5
2026/03/27 14:49:19.337, 13.45, 285, 100, 5
2026/03/27 14:49:19.447, 13.45, 285, 100, 5
2026/03/27 14:49:19.558, 13.45, 285, 100, 5
2026/03/27 14:49:19.668, 13.44, 285, 100, 5
2026/03/27 14:49:19.778, 13.44, 285, 100, 5
2026/03/27 14:49:19.889, 13.44, 285, 100, 5
2026/03/27 14:49:19.999, 13.44, 285, 100, 5
2026/03/27 14:49:20.109, 13.42, 285, 100, 5
2026/03/27 14:49:20.216, 13.42, 285, 100, 5
2026/03/27 14:49:20.325, 13.42, 285, 100, 5
2026/03/27 14:49:20.436, 13.42, 285, 100, 5
2026/03/27 14:49:20.546, 13.42, 285, 100, 5
2026/03/27 14:49:20.655, 13.41, 285, 100, 5
2026/03/27 14:49:20.764, 13.41, 285, 100, 5
2026/03/27 14:49:20.875, 13.41, 285, 100, 5
2026/03/27 14:49:20.984, 13.41, 285, 100, 5
2026/03/27 14:49:21.094, 13.41, 285, 100, 5
2026/03/27 14:49:21.206, 13.43, 285, 100, 5
2026/03/27 14:49:21.316, 13.43, 285, 100, 5
2026/03/27 14:49:21.428, 13.43, 285, 100, 5
2026/03/27 14:49:21.537, 13.43, 285, 100, 5
2026/03/27 14:49:21.647, 13.43, 285, 100, 5
2026/03/27 14:49:21.757, 13.43, 285, 100, 5
2026/03/27 14:49:21.866, 13.43, 285, 100, 5
2026/03/27 14:49:21.975, 13.43, 285, 100, 5
2026/03/27 14:49:22.084, 13.43, 285, 100, 5
2026/03/27 14:49:22.195, 13.43, 285, 100, 6
2026/03/27 14:49:22.306, 13.43, 285, 100, 6
2026/03/27 14:49:22.416, 13.43, 285, 100, 6
2026/03/27 14:49:22.527, 13.43, 285, 100, 6
2026/03/27 14:49:22.638, 13.44, 285, 100, 6
2026/03/27 14:49:22.749, 13.44, 285, 100, 6
2026/03/27 14:49:22.860, 13.44, 285, 100, 6
2026/03/27 14:49:22.968, 13.44, 285, 100, 6
2026/03/27 14:49:23.079, 13.44, 285, 100, 6
2026/03/27 14:49:23.188, 13.44, 285, 100, 5
2026/03/27 14:49:23.298, 13.44, 285, 100, 5
2026/03/27 14:49:23.406, 13.44, 285, 100, 5
2026/03/27 14:49:23.516, 13.44, 285, 100, 5
2026/03/27 14:49:23.626, 13.43, 285, 100, 5
2026/03/27 14:49:23.737, 13.43, 285, 100, 5
2026/03/27 14:49:23.847, 13.43, 285, 100, 5
2026/03/27 14:49:23.958, 13.43, 285, 100, 5
2026/03/27 14:49:24.069, 13.43, 285, 100, 5
2026/03/27 14:49:24.177, 13.43, 285, 100, 5
2026/03/27 14:49:24.288, 13.43, 285, 100, 5
2026/03/27 14:49:24.397, 13.43, 285, 100, 5
2026/03/27 14:49:24.507, 13.43, 285, 100, 5
2026/03/27 14:49:24.616, 13.44, 285, 100, 5
2026/03/27 14:49:24.726, 13.44, 285, 100, 5
2026/03/27 14:49:24.836, 13.44, 285, 100, 5
2026/03/27 14:49:24.947, 13.44, 285, 100, 5
2026/03/27 14:49:25.057, 13.44, 285, 100, 5
2026/03/27 14:49:25.168, 13.44, 285, 100, 5
2026/03/27 14:49:25.279, 13.44, 285, 100, 5
2026/03/27 14:49:25.388, 13.44, 285, 100, 5
2026/03/27 14:49:25.498, 13.44, 285, 100, 5
2026/03/27 14:49:25.609, 13.41, 285, 100, 5
2026/03/27 14:49:25.718, 13.41, 285, 100, 5
2026/03/27 14:49:25.828, 13.41, 285, 100, 5
2026/03/27 14:49:25.937, 13.41, 285, 100, 5
2026/03/27 14:49:26.047, 13.41, 285, 100, 5
2026/03/27 14:49:26.157, 13.43, 285, 100, 6
2026/03/27 14:49:26.268, 13.43, 285, 100, 6
2026/03/27 14:49:26.379, 13.43, 285, 100, 6
2026/03/27 14:49:26.487, 13.43, 285, 100, 6
2026/03/27 14:49:26.597, 13.44, 285, 100, 6
2026/03/27 14:49:26.706, 13.44, 285, 100, 6
2026/03/27 14:49:26.816, 13.44, 285, 100, 6
2026/03/27 14:49:26.926, 13.44, 285, 100, 6
2026/03/27 14:49:27.039, 13.44, 285, 100, 6
2026/03/27 14:49:27.147, 13.43, 285, 100, 5
2026/03/27 14:49:27.258, 13.43, 285, 100, 5
2026/03/27 14:49:27.368, 13.43, 285, 100, 5
2026/03/27 14:49:27.479, 13.43, 285, 100, 5
2026/03/27 14:49:27.589, 13.43, 285, 100, 5
2026/03/27 14:49:27.698, 13.44, 285, 100, 5
2026/03/27 14:49:27.809, 13.44, 285, 100, 5
2026/03/27 14:49:27.919, 13.44, 285, 100, 5
2026/03/27 14:49:28.029, 13.44, 285, 100, 5
2026/03/27 14:49:28.140, 13.43, 285, 100, 5
2026/03/27 14:49:28.251, 13.43, 285, 100, 5
2026/03/27 14:49:28.360, 13.43, 285, 100, 5
2026/03/27 14:49:28.469, 13.43, 285, 100, 5
2026/03/27 14:49:28.577, 13.43, 285, 100, 5
2026/03/27 14:49:28.688, 13.43, 285, 100, 5
2026/03/27 14:49:28.799, 13.43, 285, 100, 5
2026/03/27 14:49:28.909, 13.43, 285, 100, 5
2026/03/27 14:49:29.019, 13.43, 285, 100, 5
2026/03/27 14:49:29.128, 13.44, 285, 100, 5
2026/03/27 14:49:29.239, 13.44, 285, 100, 5
2026/03/27 14:49:29.349, 13.44, 285, 100, 5
2026/03/27 14:49:29.458, 13.44, 285, 100, 5
2026/03/27 14:49:29.568, 13.44, 285, 100, 5
2026/03/27 14:49:29.677, 13.42, 285, 100, 5
2026/03/27 14:49:29.787, 13.42, 285, 100, 5
2026/03/27 14:49:29.896, 13.42, 285, 100, 5
2026/03/27 14:49:30.004, 13.42, 285, 100, 5
2026/03/27 14:49:30.114, 13.42, 285, 100, 6
2026/03/27 14:49:30.223, 13.42, 285, 100, 6
2026/03/27 14:49:30.332, 13.42, 285, 100, 6
2026/03/27 14:49:30.442, 13.42, 285, 100, 6
2026/03/27 14:49:30.552, 13.42, 285, 100, 6
2026/03/27 14:49:30.661, 13.43, 285, 100, 6
2026/03/27 14:49:30.770, 13.43, 285, 100, 6
2026/03/27 14:49:30.880, 13.43, 285, 100, 6
2026/03/27 14:49:30.989, 13.43, 285, 100, 6
2026/03/27 14:49:31.100, 13.44, 285, 100, 6
2026/03/27 14:49:31.211, 13.44, 285, 100, 6
2026/03/27 14:49:31.320, 13.44, 285, 100, 6
2026/03/27 14:49:31.432, 13.44, 285, 100, 6
2026/03/27 14:49:31.542, 13.44, 285, 100, 6
2026/03/27 14:49:31.652, 13.44, 285, 100, 6
2026/03/27 14:49:31.763, 13.44, 285, 100, 6
2026/03/27 14:49:31.873, 13.44, 285, 100, 6
2026/03/27 14:49:31.984, 13.44, 285, 100, 6
2026/03/27 14:49:32.094, 13.44, 285, 100, 6
2026/03/27 14:49:32.204, 13.42, 285, 100, 5
2026/03/27 14:49:32.315, 13.42, 285, 100, 5
2026/03/27 14:49:32.425, 13.42, 285, 100, 5
2026/03/27 14:49:32.536, 13.42, 285, 100, 5
2026/03/27 14:49:32.646, 13.41, 285, 100, 5
2026/03/27 14:49:32.756, 13.41, 285, 100, 5
2026/03/27 14:49:32.866, 13.41, 285, 100, 5
2026/03/27 14:49:32.976, 13.41, 285, 100, 5
2026/03/27 14:49:33.086, 13.41, 285, 100, 5
2026/03/27 14:49:33.197, 13.42, 285, 100, 5
2026/03/27 14:49:33.308, 13.42, 285, 100, 5
2026/03/27 14:49:33.418, 13.42, 285, 100, 5
2026/03/27 14:49:33.529, 13.42, 285, 100, 5
2026/03/27 14:49:33.640, 13.43, 285, 100, 5
2026/03/27 14:49:33.749, 13.43, 285, 100, 5
2026/03/27 14:49:33.860, 13.43, 285, 100, 5
2026/03/27 14:49:33.971, 13.43, 285, 100, 5
2026/03/27 14:49:34.082, 13.43, 285, 100, 5
2026/03/27 14:49:34.191, 13.43, 285, 100, 5
2026/03/27 14:49:34.303, 13.43, 285, 100, 5
2026/03/27 14:49:34.412, 13.43, 285, 100, 5
2026/03/27 14:49:34.522, 13.43, 285, 100, 5
2026/03/27 14:49:34.630, 13.43, 285, 100, 5
2026/03/27 14:49:34.738, 13.43, 285, 100, 5
2026/03/27 14:49:34.848, 13.43, 285, 100, 5
2026/03/27 14:49:34.958, 13.43, 285, 100, 5
2026/03/27 14:49:35.067, 13.43, 285, 100, 5
2026/03/27 14:49:35.177, 13.41, 285, 100, 6
2026/03/27 14:49:35.287, 13.41, 285, 100, 6
2026/03/27 14:49:35.395, 13.41, 285, 100, 6
2026/03/27 14:49:35.505, 13.41, 285, 100, 6
2026/03/27 14:49:35.615, 13.42, 285, 100, 6
2026/03/27 14:49:35.724, 13.42, 285, 100, 6
2026/03/27 14:49:35.833, 13.42, 285, 100, 6
2026/03/27 14:49:35.942, 13.42, 285, 100, 6
2026/03/27 14:49:36.052, 13.42, 285, 100, 6
2026/03/27 14:49:36.160, 13.43, 285, 100, 5
2026/03/27 14:49:36.268, 13.43, 285, 100, 5
2026/03/27 14:49:36.379, 13.43, 285, 100, 5
2026/03/27 14:49:36.490, 13.43, 285, 100, 5
2026/03/27 14:49:36.599, 13.43, 285, 100, 5
2026/03/27 14:49:36.709, 13.43, 285, 100, 5
2026/03/27 14:49:36.819, 13.43, 285, 100, 5
2026/03/27 14:49:36.927, 13.43, 285, 100, 5
2026/03/27 14:49:37.035, 13.43, 285, 100, 5
2026/03/27 14:49:37.146, 13.43, 285, 100, 5
2026/03/27 14:49:37.257, 13.43, 285, 100, 5
2026/03/27 14:49:37.366, 13.43, 285, 100, 5
2026/03/27 14:49:37.477, 13.43, 285, 100, 5
2026/03/27 14:49:37.587, 13.43, 285, 100, 5
2026/03/27 14:49:37.698, 13.41, 285, 100, 5
2026/03/27 14:49:37.809, 13.41, 285, 100, 5
2026/03/27 14:49:37.919, 13.41, 285, 100, 5
2026/03/27 14:49:38.030, 13.41, 285, 100, 5
2026/03/27 14:49:38.140, 13.43, 285, 100, 5
2026/03/27 14:49:38.251, 13.43, 285, 100, 5
2026/03/27 14:49:38.362, 13.43, 285, 100, 5
2026/03/27 14:49:38.473, 13.43, 285, 100, 5
2026/03/27 14:49:38.584, 13.43, 285, 100, 5
2026/03/27 14:49:38.694, 13.41, 285, 100, 5
2026/03/27 14:49:38.803, 13.41, 285, 100, 5
2026/03/27 14:49:38.913, 13.41, 285, 100, 5
2026/03/27 14:49:39.023, 13.41, 285, 100, 5
2026/03/27 14:49:39.135, 13.38, 285, 100, 6
2026/03/27 14:49:39.245, 13.38, 285, 100, 6
2026/03/27 14:49:39.355, 13.38, 285, 100, 6
2026/03/27 14:49:39.465, 13.38, 285, 100, 6
2026/03/27 14:49:39.577, 13.38, 285, 100, 6
2026/03/27 14:49:39.687, 13.40, 285, 100, 6
2026/03/27 14:49:39.797, 13.40, 285, 100, 6
2026/03/27 14:49:39.907, 13.40, 285, 100, 6
2026/03/27 14:49:40.018, 13.40, 285, 100, 6
2026/03/27 14:49:40.128, 13.40, 285, 100, 5
2026/03/27 14:49:40.237, 13.40, 285, 100, 5
2026/03/27 14:49:40.346, 13.40, 285, 100, 5
2026/03/27 14:49:40.456, 13.40, 285, 100, 5
2026/03/27 14:49:40.566, 13.40, 285, 100, 5
2026/03/27 14:49:40.677, 13.41, 285, 100, 5
2026/03/27 14:49:40.788, 13.41, 285, 100, 5
2026/03/27 14:49:40.899, 13.41, 285, 100, 5
2026/03/27 14:49:41.010, 13.41, 285, 100, 5
2026/03/27 14:49:41.121, 13.41, 285, 100, 5
2026/03/27 14:49:41.231, 13.41, 285, 100, 5
2026/03/27 14:49:41.342, 13.41, 285, 100, 5
2026/03/27 14:49:41.453, 13.41, 285, 100, 5
2026/03/27 14:49:41.563, 13.41, 285, 100, 5
2026/03/27 14:49:41.673, 13.42, 285, 100, 5
2026/03/27 14:49:41.782, 13.42, 285, 100, 5
2026/03/27 14:49:41.893, 13.42, 285, 100, 5
2026/03/27 14:49:42.004, 13.42, 285, 100, 5
2026/03/27 14:49:42.114, 13.40, 285, 100, 5
2026/03/27 14:49:42.224, 13.40, 285, 100, 5
2026/03/27 14:49:42.334, 13.40, 285, 100, 5
2026/03/27 14:49:42.444, 13.40, 285, 100, 5
2026/03/27 14:49:42.555, 13.40, 285, 100, 5
2026/03/27 14:49:42.666, 13.40, 285, 100, 5
2026/03/27 14:49:42.776, 13.40, 285, 100, 5
2026/03/27 14:49:42.885, 13.40, 285, 100, 5
2026/03/27 14:49:42.994, 13.40, 285, 100, 5
2026/03/27 14:49:43.105, 13.41, 285, 100, 6
2026/03/27 14:49:43.215, 13.41, 285, 100, 6
2026/03/27 14:49:43.325, 13.41, 285, 100, 6
2026/03/27 14:49:43.433, 13.41, 285, 100, 6
2026/03/27 14:49:43.544, 13.41, 285, 100, 6
2026/03/27 14:49:43.654, 13.38, 285, 100, 6
2026/03/27 14:49:43.763, 13.38, 285, 100, 6
2026/03/27 14:49:43.874, 13.38, 285, 100, 6
2026/03/27 14:49:43.983, 13.38, 285, 100, 6
2026/03/27 14:49:44.093, 13.38, 285, 100, 6
2026/03/27 14:49:44.204, 13.39, 285, 100, 5
2026/03/27 14:49:44.314, 13.39, 285, 100, 5
2026/03/27 14:49:44.423, 13.39, 285, 100, 5
2026/03/27 14:49:44.533, 13.39, 285, 100, 5
2026/03/27 14:49:44.645, 13.42, 285, 100, 5
2026/03/27 14:49:44.756, 13.42, 285, 100, 5
2026/03/27 14:49:44.866, 13.42, 285, 100, 5
2026/03/27 14:49:44.977, 13.42, 285, 100, 5
2026/03/27 14:49:45.088, 13.42, 285, 100, 5
2026/03/27 14:49:45.198, 13.42, 285, 100, 5
2026/03/27 14:49:45.307, 13.42, 285, 100, 5
2026/03/27 14:49:45.417, 13.42, 285, 100, 5
2026/03/27 14:49:45.527, 13.42, 285, 100, 5
2026/03/27 14:49:45.638, 13.43, 285, 100, 5
2026/03/27 14:49:45.749, 13.43, 285, 100, 5
2026/03/27 14:49:45.859, 13.43, 285, 100, 5
2026/03/27 14:49:45.968, 13.43, 285, 100, 5
2026/03/27 14:49:46.078, 13.43, 285, 100, 5
2026/03/27 14:49:46.188, 13.45, 285, 100, 5
2026/03/27 14:49:46.298, 13.45, 285, 100, 5
2026/03/27 14:49:46.409, 13.45, 285, 100, 5
2026/03/27 14:49:46.518, 13.45, 285, 100, 5
2026/03/27 14:49:46.627, 13.45, 285, 100, 5
2026/03/27 14:49:46.737, 13.45, 285, 100, 5
2026/03/27 14:49:46.847, 13.45, 285, 100, 5
2026/03/27 14:49:46.958, 13.45, 285, 100, 5
2026/03/27 14:49:47.067, 13.45, 285, 100, 5
2026/03/27 14:49:47.176, 13.47, 285, 100, 6
2026/03/27 14:49:47.287, 13.47, 285, 100, 6
2026/03/27 14:49:47.396, 13.47, 285, 100, 6
2026/03/27 14:49:47.506, 13.47, 285, 100, 6
2026/03/27 14:49:47.616, 13.43, 285, 100, 6
2026/03/27 14:49:47.724, 13.43, 285, 100, 6
2026/03/27 14:49:47.835, 13.43, 285, 100, 6
2026/03/27 14:49:47.943, 13.43, 285, 100, 6
2026/03/27 14:49:48.051, 13.43, 285, 100, 6
2026/03/27 14:49:48.161, 13.41, 285, 100, 6
2026/03/27 14:49:48.271, 13.41, 285, 100, 6
2026/03/27 14:49:48.382, 13.41, 285, 100, 6
2026/03/27 14:49:48.493, 13.41, 285, 100, 6
2026/03/27 14:49:48.604, 13.43, 285, 100, 6
2026/03/27 14:49:48.712, 13.43, 285, 100, 6
2026/03/27 14:49:48.823, 13.43, 285, 100, 6
2026/03/27 14:49:48.933, 13.43, 285, 100, 6
2026/03/27 14:49:49.043, 13.43, 285, 100, 6
2026/03/27 14:49:49.152, 13.41, 285, 100, 5
2026/03/27 14:49:49.263, 13.41, 285, 100, 5
2026/03/27 14:49:49.374, 13.41, 285, 100, 5
2026/03/27 14:49:49.483, 13.41, 285, 100, 5
2026/03/27 14:49:49.594, 13.41, 285, 100, 5
2026/03/27 14:49:49.704, 13.41, 285, 100, 5
2026/03/27 14:49:49.816, 13.41, 285, 100, 5
2026/03/27 14:49:49.926, 13.41, 285, 100, 5
2026/03/27 14:49:50.037, 13.41, 285, 100, 5
2026/03/27 14:49:50.147, 13.42, 285, 100, 5
2026/03/27 14:49:50.256, 13.42, 285, 100, 5
2026/03/27 14:49:50.364, 13.42, 285, 100, 5
2026/03/27 14:49:50.474, 13.42, 285, 100, 5
2026/03/27 14:49:50.583, 13.42, 285, 100, 5
2026/03/27 14:49:50.694, 13.38, 285, 100, 5
2026/03/27 14:49:50.803, 13.38, 285, 100, 5
2026/03/27 14:49:50.913, 13.38, 285, 100, 5
2026/03/27 14:49:51.024, 13.38, 285, 100, 5
2026/03/27 14:49:51.133, 13.37, 285, 100, 5
2026/03/27 14:49:51.244, 13.37, 285, 100, 5
2026/03/27 14:49:51.355, 13.37, 285, 100, 5
2026/03/27 14:49:51.464, 13.37, 285, 100, 5
2026/03/27 14:49:51.574, 13.37, 285, 100, 5
2026/03/27 14:49:51.685, 13.40, 285, 100, 5
2026/03/27 14:49:51.796, 13.40, 285, 100, 5
2026/03/27 14:49:51.905, 13.40, 285, 100, 5
2026/03/27 14:49:52.015, 13.40, 285, 100, 5
2026/03/27 14:49:52.125, 13.43, 285, 100, 6
2026/03/27 14:49:52.236, 13.43, 285, 100, 6
2026/03/27 14:49:52.344, 13.43, 285, 100, 6
2026/03/27 14:49:52.454, 13.43, 285, 100, 6
2026/03/27 14:49:52.564, 13.43, 285, 100, 6
2026/03/27 14:49:52.675, 13.44, 285, 100, 6
2026/03/27 14:49:52.785, 13.44, 285, 100, 6
2026/03/27 14:49:52.894, 13.44, 285, 100, 6
2026/03/27 14:49:53.003, 13.44, 285, 100, 6
2026/03/27 14:49:53.112, 13.43, 285, 100, 5
2026/03/27 14:49:53.223, 13.43, 285, 100, 5
2026/03/27 14:49:53.335, 13.43, 285, 100, 5
2026/03/27 14:49:53.446, 13.43, 285, 100, 5
2026/03/27 14:49:53.555, 13.43, 285, 100, 5
2026/03/27 14:49:53.665, 13.45, 285, 100, 5
2026/03/27 14:49:53.775, 13.45, 285, 100, 5
2026/03/27 14:49:53.884, 13.45, 285, 100, 5
2026/03/27 14:49:53.994, 13.45, 285, 100, 5
2026/03/27 14:49:54.105, 13.45, 285, 100, 5
2026/03/27 14:49:54.216, 13.45, 285, 100, 5
2026/03/27 14:49:54.325, 13.45, 285, 100, 5
2026/03/27 14:49:54.436, 13.45, 285, 100, 5
2026/03/27 14:49:54.547, 13.45, 285, 100, 5
2026/03/27 14:49:54.658, 13.46, 285, 100, 5
2026/03/27 14:49:54.768, 13.46, 285, 100, 5
2026/03/27 14:49:54.879, 13.46, 285, 100, 5
2026/03/27 14:49:54.989, 13.46, 285, 100, 5
2026/03/27 14:49:55.099, 13.46, 285, 100, 5
2026/03/27 14:49:55.208, 13.44, 285, 100, 5
2026/03/27 14:49:55.319, 13.44, 285, 100, 5
2026/03/27 14:49:55.427, 13.44, 285, 100, 5
2026/03/27 14:49:55.538, 13.44, 285, 100, 5
2026/03/27 14:49:55.649, 13.42, 285, 100, 5
2026/03/27 14:49:55.759, 13.42, 285, 100, 5
2026/03/27 14:49:55.869, 13.42, 285, 100, 5
2026/03/27 14:49:55.978, 13.42, 285, 100, 5
2026/03/27 14:49:56.087, 13.42, 285, 100, 5
2026/03/27 14:49:56.194, 13.43, 285, 100, 6
2026/03/27 14:49:56.305, 13.43, 285, 100, 6
2026/03/27 14:49:56.414, 13.43, 285, 100, 6
2026/03/27 14:49:56.524, 13.43, 285, 100, 6
2026/03/27 14:49:56.633, 13.43, 285, 100, 6
2026/03/27 14:49:56.744, 13.43, 285, 100, 6
2026/03/27 14:49:56.854, 13.43, 285, 100, 6
2026/03/27 14:49:56.963, 13.43, 285, 100, 6
2026/03/27 14:49:57.073, 13.43, 285, 100, 6
2026/03/27 14:49:57.184, 13.40, 285, 100, 5
2026/03/27 14:49:57.295, 13.40, 285, 100, 5
2026/03/27 14:49:57.403, 13.40, 285, 100, 5
2026/03/27 14:49:57.514, 13.40, 285, 100, 5
2026/03/27 14:49:57.624, 13.43, 285, 100, 5
2026/03/27 14:49:57.735, 13.43, 285, 100, 5
2026/03/27 14:49:57.844, 13.43, 285, 100, 5
2026/03/27 14:49:57.953, 13.43, 285, 100, 5
2026/03/27 14:49:58.065, 13.43, 285, 100, 5
2026/03/27 14:49:58.174, 13.44, 285, 100, 5
2026/03/27 14:49:58.284, 13.44, 285, 100, 5
2026/03/27 14:49:58.393, 13.44, 285, 100, 5
2026/03/27 14:49:58.504, 13.44, 285, 100, 5
2026/03/27 14:49:58.614, 13.44, 285, 100, 5
2026/03/27 14:49:58.722, 13.44, 285, 100, 5
2026/03/27 14:49:58.833, 13.44, 285, 100, 5
2026/03/27 14:49:58.943, 13.44, 285, 100, 5
2026/03/27 14:49:59.053, 13.44, 285, 100, 5
2026/03/27 14:49:59.163, 13.43, 285, 100, 5
2026/03/27 14:49:59.273, 13.43, 285, 100, 5
2026/03/27 14:49:59.385, 13.43, 285, 100, 5
2026/03/27 14:49:59.495, 13.43, 285, 100, 5
2026/03/27 14:49:59.605, 13.43, 285, 100, 5
2026/03/27 14:49:59.715, 11.99, 285, 100, 5
2026/03/27 14:49:59.826, 11.99, 285, 100, 5
2026/03/27 14:49:59.936, 11.99, 285, 100, 5
