2026/04/03 15:32:57.668, 9.77, 735, 0, 2
2026/04/03 15:32:57.777, 9.77, 735, 0, 2
2026/04/03 15:32:57.886, 8.31, 615, 0, 2
2026/04/03 15:32:57.997, 8.31, 615, 0, 2
2026/04/03 15:32:58.106, 8.31, 615, 0, 2
2026/04/03 15:32:58.215, 8.31, 615, 0, 2
2026/04/03 15:32:58.325, 8.23, 555, 0, 2
2026/04/03 15:32:58.433, 8.23, 555, 0, 2
2026/04/03 15:32:58.542, 8.23, 555, 0, 2
2026/04/03 15:32:58.651, 8.23, 555, 0, 2
2026/04/03 15:32:58.760, 8.23, 555, 0, 2
2026/04/03 15:32:58.871, 6.71, 420, 0, 2
2026/04/03 15:32:58.978, 6.71, 420, 0, 2
2026/04/03 15:32:59.088, 6.71, 420, 0, 2
2026/04/03 15:32:59.197, 6.71, 420, 0, 2
2026/04/03 15:32:59.306, 6.57, 360, 27, 19
2026/04/03 15:32:59.415, 6.57, 360, 27, 19
2026/04/03 15:32:59.524, 6.57, 360, 27, 19
2026/04/03 15:32:59.634, 6.57, 360, 27, 19
2026/04/03 15:32:59.744, 6.57, 360, 27, 19
2026/04/03 15:32:59.855, 6.57, 345, 27, 19
2026/04/03 15:32:59.965, 6.57, 345, 27, 19
2026/04/03 15:33:00.075, 6.57, 345, 27, 19
2026/04/03 15:33:00.183, 6.57, 345, 27, 19
2026/04/03 15:33:00.292, 6.57, 345, 27, 19
2026/04/03 15:33:00.402, 6.30, 285, 0, 10
2026/04/03 15:33:00.511, 6.30, 285, 0, 10
2026/04/03 15:33:00.620, 6.30, 285, 0, 10
2026/04/03 15:33:00.730, 6.30, 285, 0, 10
2026/04/03 15:33:00.839, 5.38, 330, 0, 10
2026/04/03 15:33:00.949, 5.38, 330, 0, 10
2026/04/03 15:33:01.059, 5.38, 330, 0, 10
2026/04/03 15:33:01.170, 5.38, 330, 0, 10
2026/04/03 15:33:01.279, 5.38, 330, 0, 10
2026/04/03 15:33:01.388, 4.19, 330, 0, 24
2026/04/03 15:33:01.498, 4.19, 330, 0, 24
2026/04/03 15:33:01.608, 4.19, 330, 0, 24
2026/04/03 15:33:01.717, 4.19, 330, 0, 24
2026/04/03 15:33:01.824, 3.13, 330, 0, 24
2026/04/03 15:33:01.934, 3.13, 330, 0, 24
2026/04/03 15:33:02.044, 3.13, 330, 0, 24
2026/04/03 15:33:02.153, 3.13, 330, 0, 24
2026/04/03 15:33:02.262, 3.13, 330, 0, 24
2026/04/03 15:33:02.370, 3.20, 2130, 18, 32
2026/04/03 15:33:02.479, 3.20, 2130, 18, 32
2026/04/03 15:33:02.587, 3.20, 2130, 18, 32
2026/04/03 15:33:02.697, 3.20, 2130, 18, 32
2026/04/03 15:33:02.807, 16.44, 2520, 18, 32
2026/04/03 15:33:02.916, 16.44, 2520, 18, 32
2026/04/03 15:33:03.024, 16.44, 2520, 18, 32
2026/04/03 15:33:03.132, 16.44, 2520, 18, 32
2026/04/03 15:33:03.240, 16.44, 2520, 18, 32
2026/04/03 15:33:03.349, 34.90, 2505, 95, 85
2026/04/03 15:33:03.459, 34.90, 2505, 95, 85
2026/04/03 15:33:03.568, 34.90, 2505, 95, 85
2026/04/03 15:33:03.677, 34.90, 2505, 95, 85
2026/04/03 15:33:03.787, 34.90, 2505, 95, 85
2026/04/03 15:33:03.897, 44.02, 2505, 95, 85
2026/04/03 15:33:04.007, 44.02, 2505, 95, 85
2026/04/03 15:33:04.115, 44.02, 2505, 95, 85
2026/04/03 15:33:04.224, 44.02, 2505, 95, 85
2026/04/03 15:33:04.334, 44.80, 2505, 96, 92
2026/04/03 15:33:04.443, 44.80, 2505, 96, 92
2026/04/03 15:33:04.553, 44.80, 2505, 96, 92
2026/04/03 15:33:04.662, 44.80, 2505, 96, 92
2026/04/03 15:33:04.771, 44.80, 2505, 96, 92
2026/04/03 15:33:04.881, 45.37, 2505, 96, 92
2026/04/03 15:33:04.989, 45.37, 2505, 96, 92
2026/04/03 15:33:05.099, 45.37, 2505, 96, 92
2026/04/03 15:33:05.208, 45.37, 2505, 96, 92
2026/04/03 15:33:05.318, 45.34, 2505, 95, 93
2026/04/03 15:33:05.427, 45.34, 2505, 95, 93
2026/04/03 15:33:05.535, 45.34, 2505, 95, 93
2026/04/03 15:33:05.645, 45.34, 2505, 95, 93
2026/04/03 15:33:05.754, 45.34, 2505, 95, 93
2026/04/03 15:33:05.863, 45.40, 2505, 95, 93
2026/04/03 15:33:05.972, 45.40, 2505, 95, 93
2026/04/03 15:33:06.081, 45.40, 2505, 95, 93
2026/04/03 15:33:06.190, 45.40, 2505, 95, 93
2026/04/03 15:33:06.300, 45.40, 2505, 95, 93
2026/04/03 15:33:06.409, 45.36, 2505, 95, 92
2026/04/03 15:33:06.519, 45.36, 2505, 95, 92
2026/04/03 15:33:06.629, 45.36, 2505, 95, 92
2026/04/03 15:33:06.739, 45.36, 2505, 95, 92
2026/04/03 15:33:06.850, 45.24, 2505, 95, 92
2026/04/03 15:33:06.959, 45.24, 2505, 95, 92
2026/04/03 15:33:07.070, 45.24, 2505, 95, 92
2026/04/03 15:33:07.179, 45.24, 2505, 95, 92
2026/04/03 15:33:07.288, 45.24, 2505, 95, 92
2026/04/03 15:33:07.398, 45.29, 2505, 95, 93
2026/04/03 15:33:07.508, 45.29, 2505, 95, 93
2026/04/03 15:33:07.617, 45.29, 2505, 95, 93
2026/04/03 15:33:07.725, 45.29, 2505, 95, 93
2026/04/03 15:33:07.833, 45.50, 2505, 95, 93
2026/04/03 15:33:07.943, 45.50, 2505, 95, 93
2026/04/03 15:33:08.053, 45.50, 2505, 95, 93
2026/04/03 15:33:08.161, 45.50, 2505, 95, 93
2026/04/03 15:33:08.271, 45.50, 2505, 95, 93
2026/04/03 15:33:08.382, 45.62, 2505, 96, 94
2026/04/03 15:33:08.493, 45.62, 2505, 96, 94
2026/04/03 15:33:08.601, 45.62, 2505, 96, 94
2026/04/03 15:33:08.714, 45.62, 2505, 96, 94
2026/04/03 15:33:08.837, 45.22, 2505, 96, 94
2026/04/03 15:33:08.947, 45.22, 2505, 96, 94
2026/04/03 15:33:09.057, 45.22, 2505, 96, 94
2026/04/03 15:33:09.165, 45.22, 2505, 96, 94
2026/04/03 15:33:09.274, 45.22, 2505, 96, 94
2026/04/03 15:33:09.383, 44.83, 2505, 93, 90
2026/04/03 15:33:09.493, 44.83, 2505, 93, 90
2026/04/03 15:33:09.603, 44.83, 2505, 93, 90
2026/04/03 15:33:09.711, 44.83, 2505, 93, 90
2026/04/03 15:33:09.821, 44.80, 2505, 93, 90
2026/04/03 15:33:09.929, 44.80, 2505, 93, 90
2026/04/03 15:33:10.039, 44.80, 2505, 93, 90
2026/04/03 15:33:10.148, 44.80, 2505, 93, 90
2026/04/03 15:33:10.257, 44.80, 2505, 93, 90
2026/04/03 15:33:10.366, 38.04, 2505, 7, 2
2026/04/03 15:33:10.475, 38.04, 2505, 7, 2
2026/04/03 15:33:10.585, 38.04, 2505, 7, 2
2026/04/03 15:33:10.694, 38.04, 2505, 7, 2
